"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00371710756124791,0.00476573175799954,0.0177939693464349,0.00164230054160515,0.000367222481352704,0.000232574238190045,2.44814987568469e-05,0.000163209991712312,2.44814987568469e-05,0.0287310789160562,0.00841475524069598,0.208414755240696
"2",2,0.00380482507865957,0.00487819505145378,0.0182138772426283,0.00168105608579636,0.000375888317320925,0.000238062600969919,2.50592211547283e-05,0.000167061474364855,2.50592211547283e-05,0.0294090842935032,0.00863584049145965,0.217050595732156
"3",3,0.0038963995582965,0.00499560338539004,0.0186522485990462,0.0017215157214208,0.000384935192367383,0.000243792288499342,2.56623461578255e-05,0.000171082307718837,2.56623461578255e-05,0.0301169017450547,0.00885620228646195,0.225906798018618
"4",4,0.00400568526347473,0.00513571941573929,0.0191754044281156,0.0017698005692081,0.000395731804294979,0.000250630142720153,2.63821202863319e-05,0.000175880801908879,2.63821202863319e-05,0.0309616166660344,0.00909162670886813,0.234998424727486
"5",5,0.00406565542300394,0.00521260761149134,0.0194624844124261,0.00179629671543259,0.000401656408419709,0.000254382391999149,2.67770938946472e-05,0.000178513959297648,2.67770938946472e-05,0.0314251511098597,0.0092715212122549,0.244269945939741
"6",6,0.00416680022357148,0.00534228612637926,0.0199466693468664,0.00184098473105107,0.000411648759738127,0.00026071088116748,2.74432506492084e-05,0.000182955004328056,2.74432506492084e-05,0.0322069415744002,0.00949521630018494,0.253765162239926
"7",7,0.00431368396288653,0.00553060688106639,0.020649808740009,0.00190588122399762,0.000426159776794499,0.000269901191969849,2.84106517862999e-05,0.000189404345241999,2.84106517862999e-05,0.0333422674255385,0.00977940113697573,0.263544563376901
"8",8,0.00449538797091402,0.00576357096600175,0.0215196344030253,0.00198616208374632,0.00044411077648986,0.000281270158443578,2.9607385099324e-05,0.000197382567328826,2.9607385099324e-05,0.0347467336961483,0.0100911596449829,0.273635723021884
"9",9,0.00469756298626414,0.00602278108447479,0.0224874557443446,0.00207548748844272,0.000464084158906447,0.000293919967307416,3.09389439270964e-05,0.000206259626180643,3.09389439270964e-05,0.0363094289437749,0.0103802958614812,0.284016018883365
"10",10,0.00486777614433359,0.00624101266364616,0.0233022741662336,0.00215069143588834,0.000480899948397392,0.000304569967318348,3.20599965598261e-05,0.000213733310398841,3.20599965598261e-05,0.0376250776293359,0.0106306758288084,0.294646694712174
"11",11,0.00501339216792349,0.00642770807040028,0.0239993449443626,0.0022150278239179,0.000495285724602761,0.000313680958915082,3.30190483068507e-05,0.000220126988712338,3.30190483068507e-05,0.0387506047754482,0.0108839181338322,0.305530612846006
"12",12,0.00517961569035676,0.00664082450750463,0.024795064792147,0.00228846906187552,0.000511707367872788,0.000324081332986099,3.41138245248525e-05,0.00022742549683235,3.41138245248525e-05,0.0400354158986248,0.0111155577215464,0.316646170567553
"13",13,0.00526989722819714,0.00675657515097067,0.0252272467751567,0.00232835744714528,0.000520626509920685,0.000329730122949767,3.47084339947123e-05,0.000231389559964748,3.47084339947123e-05,0.0407332396622944,0.0114228334911643,0.328069004058717
"14",14,0.00534625832284573,0.00685447828878577,0.0255927909395503,0.00236209547194886,0.000528170416087944,0.000334507930189031,3.52113610725296e-05,0.000234742407150197,3.52113610725296e-05,0.0413234664987028,0.011706944799705,0.339775948858422
"15",15,0.00542864899396391,0.0069601119922611,0.025987198971105,0.00239849749733312,0.00053630999940368,0.000339662999622331,3.57539999602453e-05,0.000238359999734969,3.57539999602453e-05,0.0419602984533445,0.0119632042730466,0.351739153131468
"16",16,0.00552577296537552,0.00708463537163406,0.0264521360065891,0.00244140902147492,0.000545905122814268,0.000345739911115703,3.63936748542844e-05,0.000242624499028563,3.63936748542844e-05,0.0427110102477406,0.0122124772260661,0.363951630357534
"17",17,0.00567541062466803,0.00727648694798275,0.0271684585446513,0.00250752225733138,0.000560688206608259,0.000355102530851897,3.73792137738839e-05,0.000249194758492559,3.73792137738839e-05,0.0438676222981339,0.0125001800065689,0.376451810364103
"18",18,0.00580921947575236,0.00744804428943883,0.0278090078306872,0.0025666419747424,0.000573907522302649,0.000363474764125011,3.82605014868432e-05,0.000255070009912288,3.82605014868432e-05,0.0449018868699344,0.0127772237383685,0.389229034102472
"19",19,0.00617406664846393,0.00791581761295927,0.0295555484675645,0.00272783954556173,0.00060995169962871,0.000386302743098183,4.06634466419139e-05,0.000271089644279426,4.06634466419139e-05,0.0477219432548395,0.0130348207177843,0.402263854820256
"20",20,0.00630740761650179,0.00808677507801768,0.0301938579753725,0.00278675254186825,0.00062312479197054,0.000394645701581342,4.15416527980359e-05,0.000276944351986906,4.15416527980359e-05,0.048752591362895,0.013339353435722,0.415603208255978
"21",21,0.00639558155236405,0.0081998235490244,0.0306159507682323,0.0028257097418513,0.000631835718674825,0.000400162621827389,4.21223812449883e-05,0.000280815874966588,4.21223812449883e-05,0.0494341245894308,0.0136752447882778,0.429278453044256
"22",22,0.00656066846437453,0.0084114827292969,0.0314062296082737,0.00289864880012157,0.00064814507331911,0.000410491879768769,4.32096715546073e-05,0.000288064477030715,4.32096715546073e-05,0.0507101503752945,0.0139624648900518,0.443240917934308
"23",23,0.00677240893847723,0.00868295679488631,0.0324198412521397,0.00299220043659395,0.00066906345166076,0.000423740186051814,4.46042301107173e-05,0.000297361534071448,4.46042301107173e-05,0.0523467810541026,0.0142071407278241,0.457448058662132
"24",24,0.00693431763450997,0.00889054116038164,0.033194905822281,0.00306373528857329,0.00068505882228968,0.000433870587450131,4.56705881526453e-05,0.000304470587684302,4.56705881526453e-05,0.0535982410794753,0.0144960963014208,0.471944154963553
"25",25,0.0070699696103574,0.00906446158605649,0.033844278233555,0.00312366933937306,0.000698460224952982,0.000442358142470222,4.65640149968654e-05,0.000310426766645769,4.65640149968654e-05,0.0546467519334046,0.0148213199642663,0.486765474927819
"26",26,0.00720715981061367,0.00924035418089658,0.0345010141976797,0.00318428301182437,0.000712013592706071,0.000450941942047178,4.74675728470714e-05,0.000316450485647142,4.74675728470714e-05,0.0557071523671088,0.0151443992746979,0.501909874202517
"27",27,0.00730098302149814,0.00936064563019742,0.0349501503367216,0.00322573618677608,0.000721282625614527,0.000456812329555866,4.80855083743017e-05,0.000320570055828678,4.80855083743017e-05,0.0564323512029409,0.0154824184690669,0.517392292671584
"28",28,0.00747376142459993,0.00958216612945417,0.0357772487076623,0.00330207351635727,0.000738351842166844,0.000467622833372334,4.92234561444562e-05,0.000328156374296375,4.92234561444562e-05,0.057767827740198,0.0157899519999764,0.53318224467156
"29",29,0.00768411692635579,0.00985186451150778,0.036784230423532,0.00339501324133722,0.00075913339557851,0.000480784483866389,5.06088930385672e-05,0.000337392620257115,5.06088930385672e-05,0.0593937533885119,0.0160807061480413,0.549262950819601
"30",30,0.00789982069915707,0.010128419952377,0.0378168145653392,0.00349031595105458,0.00078044331824823,0.000494280768223879,5.20295545498819e-05,0.000346863696999213,5.20295545498819e-05,0.0610610180604989,0.0163497253815788,0.56561267620118
