"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00335525259510395,0.00430179476518269,0.0160617525436316,0.00148242499399489,0.000331473911700721,0.000209933477410456,2.2098260780048e-05,0.000147321738533653,2.2098260780048e-05,0.025934150547118,0.00829770295591727,0.208297702955917
"2",2,0.00349210770899458,0.00447725774325541,0.0167168844335075,0.00154289061785985,0.000344994175422077,0.000218496311100649,2.29996116948051e-05,0.000153330744632034,2.29996116948051e-05,0.0269919609581617,0.0086419001541561,0.216939603110073
"3",3,0.00381508663254257,0.00489135146740914,0.0182629997854206,0.00168558986783577,0.000376902082248992,0.000238704652091028,2.51268054832661e-05,0.000167512036555107,2.51268054832661e-05,0.0294884001350697,0.00952972332620343,0.226469326436277
"4",4,0.00411570180146107,0.00527677245236723,0.0197020587883334,0.00181840831513511,0.000406600617048844,0.000257513724130935,2.71067078032562e-05,0.000180711385355042,2.71067078032562e-05,0.0318119804994381,0.0103032968008034,0.23677262323708
"5",5,0.00429114677899686,0.00550171178690268,0.0205419221769543,0.00189592379642836,0.000423933271251063,0.000268491071792339,2.82622180834041e-05,0.000188414787222694,2.82622180834041e-05,0.033168068105715,0.0107231552140997,0.24749577845118
"6",6,0.00429909243951071,0.00551189897842867,0.0205799584288762,0.00189943436542597,0.000424718243200839,0.000268988220693865,2.83145495467226e-05,0.000188763663644817,2.83145495467226e-05,0.0332294834388745,0.0107038187819184,0.258199597233098
"7",7,0.00425279278477759,0.00545253784041739,0.0203583197962844,0.00187897815134246,0.000420144182908874,0.000266091315842286,2.80096121939249e-05,0.000186730747959499,2.80096121939249e-05,0.0328716140439203,0.0105083513833604,0.268707948616459
"8",8,0.00455727887063759,0.00584292175730485,0.0218159090613068,0.00201350685557808,0.000450225135408763,0.000285142585758883,3.00150090272509e-05,0.000200100060181672,3.00150090272509e-05,0.0352251143442311,0.0113013230205309,0.28000927163699
"9",9,0.0044028393569136,0.00564491368701986,0.0210765998194294,0.00194527205396018,0.000434967664239544,0.000275479520685044,2.89978442826362e-05,0.000193318961884241,2.89978442826362e-05,0.0340313867526971,0.010785818268786,0.290795089905776
"10",10,0.00437035537785416,0.00560326573143104,0.0209210974783996,0.0019309199117303,0.000431758489579446,0.000273447043400315,2.87838993052963e-05,0.000191892662035309,2.87838993052963e-05,0.0337803044930407,0.0105976048351028,0.301392694740878
"11",11,0.00465043337795943,0.00596235585670322,0.0222618440848311,0.00205466458246836,0.000459428105396652,0.000290971133417879,3.06285403597767e-05,0.000204190269065178,3.06285403597767e-05,0.0359451444905613,0.0113541413764205,0.312746836117299
"12",12,0.00493782162184382,0.00633081850089309,0.0236375851732832,0.00218163908100125,0.0004878199187332,0.000308952615197693,3.25213279155466e-05,0.000216808852770311,3.25213279155466e-05,0.0381664884195536,0.0121081908179807,0.32485502693528
"13",13,0.00520300961528834,0.0066708180358472,0.0249070526150082,0.00229880501663398,0.000514018513036171,0.000325545058256241,3.4267900869078e-05,0.00022845267246052,3.4267900869078e-05,0.0402162373282688,0.0127763784684291,0.337631405403709
"14",14,0.0054473552362117,0.00698409540712985,0.0260767466356962,0.00240676232993986,0.000538158036508292,0.000340833423121918,3.58772024338861e-05,0.000239181349559241,3.58772024338861e-05,0.0421048868230348,0.0133709337536934,0.351002339157402
"15",15,0.00567387424800111,0.00727451714782142,0.0271611038370284,0.00250684345205318,0.000560536424061582,0.000355006401905668,3.73690949374387e-05,0.000249127299582925,3.73690949374387e-05,0.0438557470003291,0.0139073419306458,0.364909681088048
"16",16,0.00596811021890688,0.00765175931469073,0.0285696253179505,0.00263684342822176,0.000589604741714183,0.000373416336418982,3.93069827809455e-05,0.00026204655187297,3.93069827809455e-05,0.0461300198753379,0.0145961878319613,0.379505868920009
"17",17,0.00631687209646321,0.00809890955946109,0.0302391648876796,0.00279093415897524,0.000624059811944775,0.000395237880898358,4.1603987462985e-05,0.0002773599164199,4.1603987462985e-05,0.0488257462867681,0.0153678406125358,0.394873709532545
"18",18,0.00668866834987322,0.00857559235197798,0.0320189711018629,0.00295520198773213,0.000660790506573645,0.000418500654163308,4.4052700438243e-05,0.000293684669588286,4.4052700438243e-05,0.051699515022648,0.0161060303657716,0.410979739898317
"19",19,0.0068423840806585,0.00877267245467525,0.0327548155606496,0.00302311700599896,0.000675976473391072,0.000428118433147679,4.50650982260714e-05,0.000300433988173809,4.50650982260714e-05,0.0528876481931469,0.0164784005167615,0.427458140415078
"20",20,0.00713000708969358,0.00914143609304294,0.0341316804809591,0.00315019522898098,0.000704391479772144,0.000446114603855691,4.69594319848095e-05,0.00031306287989873,4.69594319848095e-05,0.0551108067201727,0.017044437686736,0.444502578101814
"21",21,0.00701295562975511,0.00899136352969702,0.0335713496173019,0.00309847929854713,0.000692827669240352,0.000438790857185556,4.61885112826901e-05,0.000307923408551267,4.61885112826901e-05,0.0542060670328437,0.0169409567444555,0.46144353484627
"22",22,0.00716282072935889,0.00918350670899144,0.0342887609228695,0.00316469302257624,0.000707633222439409,0.000448167707544958,4.71755481626272e-05,0.000314503654417514,4.71755481626272e-05,0.0553644370645232,0.0172786086207426,0.478722143467012
"23",23,0.00721445213173656,0.00924970372104097,0.034535922883099,0.00318750492099228,0.000712734019600759,0.000451398212413814,4.75156013067172e-05,0.000316770675378115,4.75156013067172e-05,0.0557635177668748,0.0173876944324535,0.496109837899466
"24",24,0.00749274690653299,0.00960650755963837,0.0358681331058073,0.00331046172324866,0.000740227466068025,0.000468810728509749,4.93484977378682e-05,0.000328989984919122,4.93484977378682e-05,0.0579145744701998,0.0180109022635525,0.514120740163018
"25",25,0.00777497053502496,0.00996834861131633,0.0372191509366014,0.00343515438018392,0.000768109053954169,0.000486469067504307,5.12072702636112e-05,0.000341381801757408,5.12072702636112e-05,0.0600959989268697,0.01862990003058,0.532750640193598
"26",26,0.00806091025922122,0.0103349540974428,0.038587957892935,0.00356148889059994,0.000796357764357751,0.000504359917426575,5.309051762385e-05,0.000353936784159,5.309051762385e-05,0.06230614664139,0.0192437538806845,0.551994394074283
"27",27,0.00835035637011349,0.01070605514851,0.0399735500878869,0.0036893726004069,0.000824952879594089,0.000522470157076256,5.49968586396059e-05,0.000366645724264039,5.49968586396059e-05,0.0645433966851308,0.0198515917456883,0.571845985819971
"28",28,0.00864310302472034,0.0110813878516722,0.0413749421413891,0.00381871456361135,0.000853874063913098,0.000540786907144961,5.69249375942064e-05,0.000379499583961376,5.69249375942064e-05,0.0668061580116008,0.0204526079307688,0.59229859375074
"29",29,0.00893894893096997,0.0114606941288397,0.0427911704587926,0.00394942584491264,0.000883101431160591,0.000559297573068374,5.88734287440393e-05,0.000392489524960262,5.88734287440393e-05,0.0690928747501921,0.0210460670603223,0.613344660811062
"30",30,0.0092376979043272,0.0118437224503339,0.0442212958954676,0.00408141976563305,0.00091261559976888,0.000577989879853624,6.08410399845919e-05,0.000405606933230613,6.08410399845919e-05,0.071402030508584,0.0216313074083967,0.634975968219459
"31",31,0.00953915930025789,0.0122302283893537,0.0456644058270304,0.00421461209479013,0.000942397735481023,0.000596851899137981,6.28265156987347e-05,0.000418843437991565,6.28265156987347e-05,0.0737321517154401,0.0222077436424083,0.657183711861867
"32",32,0.0100391368242609,0.0128712533597549,0.0480578218338109,0.00443551325111417,0.000991791782857826,0.000628134795809956,6.61194521905216e-05,0.000440796347936811,6.61194521905216e-05,0.0775966870999263,0.022851392896456,0.680035104758323
"33",33,0.0103306332695499,0.0132449831600816,0.0494532290762978,0.00456430284412059,0.00102058945582821,0.00064637332202453,6.80392970552136e-05,0.000453595313701424,6.80392970552136e-05,0.0798497850357144,0.0233584884296595,0.703393593187983
"34",34,0.0105840499908221,0.0135698906578269,0.0506663468825197,0.00467626797069805,0.00104562513630515,0.000662229252993263,6.97083424203435e-05,0.00046472228280229,6.97083424203435e-05,0.0818085488588081,0.0238807494867086,0.727274342674691
"35",35,0.0107903229403796,0.0138343547687853,0.0516537852283156,0.00476740393359253,0.00106600336403311,0.000675135463887637,7.10668909355407e-05,0.000473779272903605,7.10668909355407e-05,0.0834029187537683,0.0244185873356109,0.751692930010302
"36",36,0.0111432248195436,0.0142868129409736,0.0533431431811522,0.00492332380885434,0.00110086743552023,0.000697216042496142,7.33911623680149e-05,0.000489274415786766,7.33911623680149e-05,0.0861306449690628,0.0249181166218295,0.776611046632132
"37",37,0.0113068082723069,0.0144965445247579,0.0541262248908126,0.00499559860549233,0.00111702825961319,0.000707451231088355,7.44685506408794e-05,0.000496457004272529,7.44685506408794e-05,0.0873950498896254,0.0254860426504701,0.802097089282602
"38",38,0.0113117125252649,0.0145028323046206,0.0541497017812076,0.00499776541319332,0.00111751276319851,0.000707758083359054,7.45008508799004e-05,0.000496672339199336,7.45008508799004e-05,0.0874329569118031,0.0258927561563243,0.827989845438926
"39",39,0.0115868450703998,0.014855581824618,0.0554667742612663,0.00511932507226776,0.00114469380497913,0.000724972743153447,7.63129203319417e-05,0.000508752802212945,7.63129203319417e-05,0.0895595714195612,0.0264447005641997,0.854434546003126
"40",40,0.0116914325032804,0.0149896741644694,0.0559674392390846,0.00516553411917715,0.00115502626267315,0.000731516633026329,7.70017508448767e-05,0.000513345005632511,7.70017508448767e-05,0.0903679714290332,0.026807957821357,0.881242503824483
"41",41,0.0118647269396603,0.0152118562739004,0.0567970078856847,0.00524209944370284,0.00117214645946151,0.00074235942432562,7.81430972974336e-05,0.000520953981982891,7.81430972974336e-05,0.0917074366033131,0.0272236777804793,0.908466181604962
"42",42,0.0121769249036094,0.0156121276480964,0.0582915142751268,0.00538003542667703,0.00120298928795263,0.000761893215703331,8.01992858635085e-05,0.000534661905756723,8.01992858635085e-05,0.0941205452346491,0.0278344925078902,0.936300674112852
"43",43,0.0126810742514206,0.0162585013453999,0.0607049009993913,0.00560277978726324,0.00125279548038184,0.000793437137575167,8.35196986921228e-05,0.000556797991280819,8.35196986921228e-05,0.0980173263900971,0.0286506245659773,0.964951298678829
"44",44,0.0129730302415513,0.0166328203316487,0.0621025081047259,0.00573177241737037,0.00128163855295238,0.000811704416869841,8.54425701968253e-05,0.000569617134645502,8.54425701968253e-05,0.100273976340158,0.0292232267155473,0.994174525394377
"45",45,0.0133540027368558,0.0171212680534002,0.0639262414219849,0.00590009451326506,0.00131927579178598,0.000835541334797784,8.79517194523982e-05,0.000586344796349322,8.79517194523982e-05,0.103218672087344,0.0298562901481079,1.02403081554248
"46",46,0.0136454983882364,0.0174949968358509,0.0653216448639947,0.00602888375550513,0.00134807338632413,0.000853779811338614,8.98715590882751e-05,0.000599143727255167,8.98715590882751e-05,0.105471763886682,0.0304302125621594,1.05446102810464
"47",47,0.0138472257945246,0.0177536330713554,0.0662873234796067,0.00611801139659292,0.00136800254830649,0.000866401613927444,9.12001698870993e-05,0.000608001132580662,9.12001698870993e-05,0.107030999376668,0.0309481377794733,1.08540916588412
"48",48,0.014060997370775,0.0180277112283921,0.0673106581053236,0.00621246041903067,0.00138912158437953,0.000879777003440368,9.26081056253018e-05,0.000617387370835346,9.26081056253018e-05,0.108683329293427,0.0314583968170215,1.11686756270114
"49",49,0.0143361776474898,0.0183805219454097,0.0686279590787083,0.00633404116697549,0.00141630734168396,0.000896994649733175,9.44204894455973e-05,0.000629469929637315,9.44204894455973e-05,0.110810312738529,0.0320201243633903,1.14888768706453
"50",50,0.0144332388170376,0.0185049648060373,0.0690925954787059,0.0063769249438613,0.00142589626073917,0.000903067631801476,9.50597507159448e-05,0.000633731671439632,9.50597507159448e-05,0.111560539111054,0.0323696269423846,1.18125731400691
