"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00770352478142974,0.00171382764759081,0.00645947730119886,0.00232758673661381,0.000269688614595508,0.00336240804971495,0.00118749986749312,0.000526327780097685,3.9148347279993e-05,0.0235894891260145,0.00847299356761452,0.208472993567615
"2",2,0.00841509564497189,0.00187213307968319,0.00705613609982116,0.00254258479933623,0.000294599621676035,0.00367299205734798,0.0012971886567348,0.000574944422948391,4.27644612110372e-05,0.0257684388437307,0.00938179179569979,0.217854785363314
"3",3,0.00887140749982574,0.00197365022864559,0.0074387578414688,0.00268045745519862,0.000310574401461997,0.00387216148919553,0.00136752921934073,0.000606121009304865,4.50833808573865e-05,0.0271657425252993,0.00991785417769716,0.227772639541011
"4",4,0.00906870338431395,0.0020175432712703,0.00760419227877258,0.00274006955445872,0.000317481428474007,0.00395827651952268,0.00139794241892587,0.000619600852344432,4.60860138107427e-05,0.0277698957218933,0.0100967238132172,0.237869363354229
"5",5,0.0100728803975253,0.00224094572367305,0.00844620406003676,0.00304347730136409,0.000352636129105912,0.00439657625482047,0.00155273650396635,0.000688209219706699,5.11891155153742e-05,0.030844854705714,0.011337660362976,0.249207023717205
"6",6,0.0112105138622519,0.00249403865710179,0.00940012031927959,0.00338720833861717,0.000392462935889114,0.00489312660390781,0.00172810292738271,0.000765935729719077,5.69704261774518e-05,0.0343284798003267,0.0126225958796499,0.261829619596855
"7",7,0.0112040212320394,0.00249259422101836,0.00939467618835602,0.00338524661844398,0.000392235638840454,0.00489029272296241,0.00172710208715232,0.000765492133866046,5.69374314445818e-05,0.0343085982741236,0.0125955108748446,0.274425130471699
"8",8,0.0118873022014937,0.00264460591043959,0.00996761364721522,0.00359169701186859,0.000416156260018414,0.00518852885474569,0.00183242998362946,0.000812175926810129,6.04097796800921e-05,0.0364009195759009,0.0133367595085752,0.287761889980274
"9",9,0.011915945796451,0.00265097834206758,0.0099916315684527,0.00360035155035625,0.000417159028447184,0.00520103111273664,0.00183684539945292,0.000814132942614664,6.05553428391071e-05,0.036488631083418,0.0133356995231596,0.301097589503434
"10",10,0.0112171920434175,0.00249552437329561,0.00940572003640603,0.00338922612220933,0.00039269672879271,0.00489604147349619,0.00172913237032919,0.000766392002966417,5.70043638570061e-05,0.03434892951477,0.0123615642263685,0.313459153729802
"11",11,0.0115492178085412,0.00256939120077089,0.00968412673386998,0.00348954627292513,0.000404320442760902,0.00504096293958349,0.00178031420764074,0.000789076993130147,5.86916771749694e-05,0.0353656482763975,0.0127035152772713,0.326162669007074
"12",12,0.0129563178327678,0.00288243321632439,0.0108639932138115,0.00391469546714513,0.000453580861452062,0.00565512912745876,0.00199721895445827,0.000885214261866121,6.58423831140088e-05,0.039674425318398,0.0144105310604123,0.340573200067486
"13",13,0.0127396286469753,0.00283422568430732,0.0106822973126811,0.00384922376566712,0.000445994904637193,0.00556054937555724,0.00196381627364441,0.000870409410662908,6.4741195834431e-05,0.0390108865699671,0.0140589614280594,0.354632161495545
"14",14,0.0134554241913844,0.00299347099458242,0.0112824985455708,0.0040654982974646,0.00047105381133023,0.00587297735739139,0.00207415629827665,0.00091931469630577,6.83787790640653e-05,0.0412027729713704,0.0148734968042074,0.369505658299753
"15",15,0.0143825404468171,0.0031997294952264,0.0120598941634802,0.00434562246927829,0.000503510732751363,0.00627764187769035,0.00221707145227616,0.000982658042950239,7.30902676574556e-05,0.0440417589481276,0.0159140806775269,0.38541973897728
"16",16,0.013809750835309,0.00307229916945893,0.0115796047376815,0.00417255656237937,0.000483458244940238,0.00602763263449681,0.00212877582046266,0.00094352334899627,7.01794226526149e-05,0.0422877807763774,0.0151246836650635,0.400544422642343
"17",17,0.0137956804931343,0.00306916889570577,0.0115678066246778,0.00416830526926943,0.000482965663791264,0.00602149125984912,0.00212660687443572,0.000942562021270046,7.01079189374412e-05,0.042244695021071,0.0149931240989448,0.415537546741288
"18",18,0.0144485512290817,0.00321441512380475,0.0121152448194164,0.0043655673419998,0.000505821669228159,0.00630645403731235,0.00222724702740786,0.00098716809639689,7.34257261782808e-05,0.0442438950708262,0.0157366985602532,0.431274245301541
"19",19,0.0156289771522321,0.00347702823149602,0.013105042953735,0.00472222793571959,0.000547146574499374,0.00682168229174218,0.00240920991674724,0.00106781831474878,7.94245027499089e-05,0.0478585578736702,0.0171235929252748,0.448397838226816
"20",20,0.0167656330095184,0.00372990367348969,0.0140581394800309,0.00506566359310744,0.000586939156742033,0.00731780593809016,0.00258442564178346,0.00114547803170623,8.52008453335206e-05,0.0513391893698019,0.0183752838919789,0.466773122118795
"21",21,0.0174714007451891,0.00388691806527639,0.0146499323018666,0.00527890826581065,0.000611647005195779,0.0076258570163925,0.00269321987771689,0.0011936981875595,8.8787468496161e-05,0.0535003689335036,0.019103716538883,0.485876838657678
"22",22,0.0177703263440216,0.00395342099353164,0.0149005842015088,0.00536922734426086,0.000622111932992289,0.00775633103553286,0.00273929931785314,0.0012141216756785,9.03065709182351e-05,0.054415729416298,0.019393604578116,0.505270443235794
"23",23,0.0182817907516089,0.00406720810623034,0.0153294518724671,0.00552376410569506,0.000640017519254521,0.00797957326425392,0.00281814165736264,0.00124906644886769,9.2905768924043e-05,0.0559819194946643,0.0199094053380938,0.525179848573888
"24",24,0.0188012727374353,0.00418277891504772,0.0157650423574768,0.00568072334376151,0.000658203788662333,0.0082063149779997,0.0028982199081422,0.00128455900690552,9.55457112574351e-05,0.0575726607466886,0.0204315182416182,0.545611366815506
"25",25,0.0188140473256308,0.00418562091829392,0.0157757539686966,0.00568458313040375,0.000658651007447268,0.00821189078639897,0.00290018911343716,0.00128543180485676,9.56106301133127e-05,0.0576117786852786,0.0203807720285585,0.565992138844064
"26",26,0.0171703843437046,0.00381994998950853,0.0143975272447213,0.0051879574603706,0.000601108881597791,0.00749447041088855,0.00264681813993865,0.00117313184956988,8.72577408770983e-05,0.052578606061177,0.0181689888654495,0.584161127709514
"27",27,0.0169649011283479,0.00377423548535803,0.0142252276542047,0.00512587159445451,0.000593915228660401,0.00740478180249174,0.00261514286168208,0.00115909262367594,8.6213500934574e-05,0.0519493818798099,0.0177394976077996,0.601900625317313
