"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00248168437734357,0.00198767226475761,0.00437694731751156,0.00102870757562017,0.0012728076783097,0.0023712581404126,0.00653258370054841,0.000383585875654978,0.00202254370799897,0.0224577906381576,0.00870551315830263,0.208705513158303
"2",2,0.00247901712039889,0.00198553596060051,0.00437224307581358,0.00102760194452132,0.00127143969406875,0.0023687095670322,0.00652556263074554,0.000383173606431678,0.00202036992482157,0.022433653524434,0.00862262121433569,0.217328134372638
"3",3,0.00271799473280003,0.00217694191713725,0.00479372794677211,0.00112666292202717,0.00139400666623701,0.00259705351518129,0.00715462782123471,0.000420111598044031,0.0022151338805958,0.0245962610000294,0.00954423032353535,0.226872364696174
"4",4,0.00278135301171854,0.00222768789228979,0.0049054729581387,0.00115292618986927,0.00142650189593995,0.002657592573258,0.00732140699103427,0.000429904680968204,0.00226677013601417,0.0251696163292309,0.00973682314222261,0.236609187838396
"5",5,0.00300995115563519,0.00241078055088345,0.00530865155810035,0.00124768467107126,0.001543745440478,0.00287601890280833,0.0079231501145994,0.000465238351924876,0.00245307494651298,0.0272382956920138,0.0105638081361067,0.247172995974503
"6",6,0.00314769858974215,0.00252110753557801,0.00555159673989415,0.00130478372455353,0.00161439342190522,0.00300763705998782,0.00828574523388797,0.000486529524409792,0.00256533749234254,0.0284848293223011,0.011026726849688,0.258199722824191
"7",7,0.00300824648277306,0.0024094152157105,0.00530564502617419,0.00124697805023613,0.00154287114690234,0.00287439008190025,0.00791866287268596,0.000464974866189745,0.00245168565809138,0.0272228694006635,0.0104420534704213,0.268641776294612
"8",8,0.00298087382932098,0.00238749145111891,0.00525736787087031,0.00123563154049136,0.00152883224501474,0.00284823541536994,0.00784660933057793,0.000460743964251017,0.00242937726605082,0.026975162913066,0.0102481277112025,0.278889904005815
"9",9,0.00310189881951052,0.00248442481562668,0.00547081967441068,0.00128579880808749,0.00159090361000656,0.00296387521864237,0.00816518565135787,0.000479450403015676,0.00252801121590084,0.0280703682165587,0.0106746685914343,0.289564572597249
"10",10,0.00322315096012246,0.00258154011325967,0.00568467210320425,0.00133606023405544,0.0016530914760347,0.00307973206494137,0.00848435990439727,0.00049819195168169,0.00262683029068528,0.0291676290983821,0.0110967143876452,0.300661286984894
"11",11,0.00365971502512887,0.00293120032457628,0.00645464024689588,0.00151702472938597,0.00187699669907077,0.00349687056265241,0.00963353556966004,0.000565670238076123,0.00298262489167411,0.0331182782871204,0.0126975635839111,0.313358850568805
"12",12,0.00389031540156232,0.00311589664481103,0.00686135018481632,0.00161261317582325,0.00199526714974741,0.00371721003240615,0.0102405492069228,0.00060131338759511,0.00317056149822877,0.0352050766819131,0.0134255527543747,0.32678440332318
"13",13,0.00407981723908369,0.00326767563411386,0.00719557462003259,0.00169116545976068,0.00209245895868695,0.00389827970385515,0.0107393783998362,0.000630604069741272,0.00332500327681762,0.036919957361928,0.013992260928947,0.340776664252127
"14",14,0.00415959003008601,0.00333156859552556,0.00733626991020554,0.0017242328696141,0.00213337287257338,0.00397450288589015,0.0109493657934817,0.000642934290364581,0.00339001716737688,0.0376418544151178,0.0142755494209229,0.35505221367305
"15",15,0.00436954645622801,0.00349973041693202,0.00770657010816228,0.00181126398771043,0.00224105544242138,0.00417511698862067,0.0115020379784549,0.000675386571688636,0.00356112919617644,0.0395418371463948,0.0148787017971881,0.369930915470238
"16",16,0.00443635172811171,0.00355323721548993,0.00782439458182883,0.00183895610275356,0.00227531856781373,0.00423894966058449,0.0116778907316102,0.000685712445094548,0.00361557471049853,0.0401463857437855,0.0151417945211647,0.385072709991403
"17",17,0.00430767956464544,0.0034501789487324,0.00759745545698938,0.00178561892960712,0.00220932511629356,0.00411600295638253,0.0113391846151322,0.000665824007650113,0.00351070840397332,0.038981977999406,0.0147592865826457,0.399831996574048
"18",18,0.00439852740995729,0.00352294232834986,0.00775768382304174,0.00182327716993545,0.00225591921025912,0.00420280839171564,0.0115783250791381,0.000679866063365762,0.00358474833411038,0.0398040978098733,0.0150375791103189,0.414869575684367
"19",19,0.00438960298652257,0.00351579442948645,0.00774194381533988,0.0018195778187693,0.00225134204695185,0.00419428107377332,0.0115548331542186,0.000678486644286858,0.00357747503351253,0.0397233370028613,0.0149446898360338,0.429814265520401
"20",20,0.00441274860836627,0.00353433260904276,0.00778276575400614,0.00182917213976774,0.00226321298649229,0.00421639679675278,0.0116157598028189,0.000682064187710006,0.00359633844428913,0.039932791329246,0.0149534797862129,0.444767745306614
"21",21,0.00431018052981456,0.00345218206369221,0.00760186640984386,0.00178665562945474,0.00221060781271519,0.00411839263738722,0.0113457679520177,0.000666210573694988,0.00351274666130085,0.0390046102699212,0.0144393896029158,0.45920713490953
"22",22,0.00439871243676068,0.00352309052311978,0.0077580101548582,0.00182335386722866,0.00225601410691004,0.00420298518547625,0.0115788121286159,0.000679894662356449,0.00358489912878855,0.0398057721941145,0.0146988876889619,0.473906022598492
"23",23,0.0043978730444928,0.00352241822298954,0.00775652971851877,0.00182300592242441,0.0022555835989319,0.00420218314321561,0.0115766025808194,0.000679764920226052,0.00358421503391918,0.0397981761855377,0.0145819235949666,0.488487946193458
"24",24,0.00497644839998166,0.00398582049834595,0.0087769632084922,0.00206283692458255,0.0025523236524496,0.00475501392785133,0.0130995971933943,0.000769193429505359,0.00405574717375553,0.0450339444083584,0.0167989701662819,0.50528691635974
"25",25,0.00520143557807981,0.00416602100164705,0.00917377314719412,0.00215609858857172,0.00266771520280908,0.0049699899668772,0.0136918351048283,0.000803968965230133,0.00423910908939525,0.0470699466446326,0.0175476447267211,0.522834561086462
"26",26,0.00537945091453456,0.00430860002990823,0.00948773883778913,0.00222988948916303,0.00275901580862545,0.00514008424620633,0.0141604281684703,0.000831484216298079,0.00438418950411715,0.0486808812151122,0.0181160370068944,0.540950598093356
"27",27,0.00549799532070383,0.00440354660346769,0.00969681563471203,0.00227902850530345,0.00281981493029072,0.00525335384273341,0.01447247480204,0.000849807239265695,0.0044808018070373,0.0497536386855541,0.0184763894787393,0.559426987572095
"28",28,0.00543875906696789,0.00435610210984312,0.00959234064012529,0.0022544738989539,0.00278943380718024,0.00519675339419883,0.0143165461153908,0.00084065128435569,0.00443252495387546,0.0492175852708912,0.0181928707605601,0.577619858332655
"29",29,0.00538824519754837,0.00431564369452351,0.00950324931680014,0.00223353489453409,0.00276352622544049,0.00514848721451929,0.0141835775223521,0.000832843519995764,0.00439135674179585,0.0487604643275096,0.0178986178251208,0.595518476157776
"30",30,0.00518318298866223,0.00415140183166856,0.00914158105096371,0.00214853252691618,0.00265835380448952,0.00495254955356953,0.0136437884760101,0.00080114772190095,0.00422423344275047,0.0469047713969312,0.0169385016061724,0.612456977763949
"31",31,0.0053252600306396,0.00426519655849821,0.00939216236317251,0.00220742628904732,0.00273122235763482,0.00508830466627859,0.0140177805021988,0.000823108107780357,0.00434002456829643,0.0481904854435466,0.0174035558716024,0.629860533635551
"32",32,0.00574655643072861,0.00460262833561868,0.0101352029226738,0.00238206203334651,0.0029472970921067,0.00549085485652757,0.0151267668106298,0.000888226520908869,0.00468337620115586,0.0520029712036963,0.0189895058163375,0.648850039451888
"33",33,0.00631558291130171,0.0050583825659606,0.011138795059722,0.00261793483676908,0.00323913971329056,0.00603456165763723,0.0166246257430986,0.000976179091676607,0.00514712611974939,0.0571523276992057,0.0209848376884161,0.669834877140305
"34",34,0.00664316314527739,0.00532075361987087,0.0117165483951016,0.00275372336467001,0.00340714924781205,0.00634756572195124,0.0174869212536107,0.00102681210208034,0.00541410017460545,0.0601167370249796,0.0219949756458094,0.691829852786114
"35",35,0.00693138823220931,0.00555160368949784,0.0122248910484234,0.00287319840070502,0.00355497429239774,0.006622965805015,0.0182456214824432,0.00107136211551713,0.00564900024545395,0.0627250053116626,0.0228277737288801,0.714657626514994
"36",36,0.00727200721476434,0.00582441795655596,0.012825640827726,0.00301439174944563,0.00372967114761917,0.00694842843940012,0.0191422391320728,0.00112401048284413,0.00592660072772361,0.0658074076781517,0.0237129198855372,0.738370546400531
"37",37,0.00745728893405652,0.0059728168980031,0.0131524222394331,0.00309119471037002,0.00382469853994935,0.00712546577305636,0.0196299596296944,0.00115264887505323,0.00607760315937158,0.0674840987589876,0.0242459967296476,0.762616543130179
"38",38,0.0074171197613126,0.00594064393060633,0.0130815758600574,0.00307454378864713,0.00380409655205493,0.00708708398739004,0.0195242215731038,0.00114644005678368,0.0060448657539503,0.0671205912639062,0.0242789428383427,0.786895485968521
"39",39,0.0074154491109439,0.00593930584529931,0.0130786293336108,0.0030738512708128,0.00380323970795482,0.00708548767509394,0.0195198238892293,0.0011461818297946,0.00604350419346246,0.0671054728562019,0.0242984849722985,0.81119397094082
"40",40,0.00737971506785006,0.00591068513631081,0.0130156051934376,0.00305903879861699,0.00378491241184815,0.00705134367138836,0.0194257605064718,0.00114065853507752,0.0060143813667724,0.0667821006877736,0.0241474769028989,0.835341447843719
"41",41,0.00744356097498456,0.00596182167083071,0.0131282102348029,0.00308550419806151,0.00381765773658458,0.00711234865993842,0.019593823269046,0.00115052698910768,0.00606641503347687,0.0673598687668332,0.0242921068657246,0.859633554709443
"42",42,0.00741970277639072,0.00594271276235508,0.0130861315243556,0.00307561449981534,0.00380542133028,0.007089552067371,0.0195310208914828,0.00114683930501589,0.00604697088099289,0.0671439660380592,0.0241091639490015,0.883742718658445
"43",43,0.00852512423473536,0.00682808545264517,0.0150357636093189,0.003533833699176,0.00437237050914997,0.00814578615403286,0.0224408422478748,0.00131770070138766,0.00694787642549859,0.0771473830338192,0.027309580728125,0.91105229938657
"44",44,0.00880442486243392,0.00705178759473628,0.0155283661918008,0.00364960936920562,0.00451561837206797,0.00841265888494858,0.0231760504575543,0.00136087129021226,0.00717550316657376,0.0796748901895335,0.0279795513366516,0.939031850723221
"45",45,0.00885353480389499,0.00709112155253414,0.0156149814070569,0.00366996641753959,0.0045408059064473,0.00845958360653198,0.0233053234650537,0.00136846205399782,0.00721552719380667,0.080119306406863,0.0283084486796263,0.967340299402848
