"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00637030788029647,0.00366775302198889,0.00701377332275068,0.015507517163146,0.000772158530945027,0.000450425809717932,6.4346544245419e-05,0.000514772353963352,0.0343610546270538,0.0104881679405232,0.210488167940523
"2",2,0.00662645734421889,0.00381523301636846,0.00729579646989758,0.0161310729288561,0.00080320695081441,0.000468537387975072,6.69339125678675e-05,0.000535471300542941,0.0357427093112413,0.0108738715783828,0.221362039518906
"3",3,0.00679205826979933,0.00391057900382387,0.00747812476169827,0.0165342024547641,0.000823279790278707,0.000480246544329245,6.86066491898923e-05,0.000548853193519139,0.0366359506674025,0.0111706521894976,0.232532691708404
"4",4,0.00718990873638435,0.00413964442397888,0.00791616214409996,0.0175027071259458,0.000871504089258709,0.000508377385400913,7.26253407715591e-05,0.000581002726172474,0.0387819319720126,0.0116896849293873,0.244222376637791
"5",5,0.00736739382458556,0.00424183280809473,0.00811157501898816,0.0179347667851023,0.000893017433283098,0.000520926836081807,7.44181194402582e-05,0.000595344955522067,0.0397392757810979,0.0120163352294216,0.256238711867213
"6",6,0.007197509103487,0.00414402039291677,0.00792453022505136,0.0175212090297007,0.000872425345877212,0.00050891478509504,7.27021121564344e-05,0.000581616897251476,0.038822927891536,0.0118592610369011,0.268097972904114
"7",7,0.00740824201552293,0.00426535146348291,0.00815654928981819,0.0180342053105154,0.000897968729154294,0.000523815092006671,7.48307274295245e-05,0.000598645819436197,0.0399596084473662,0.0121832978422474,0.280281270746361
"8",8,0.00744159398341432,0.0042845541116628,0.00819327014335518,0.0181153954545743,0.000902011391929008,0.000526173311958588,7.51676159940841e-05,0.000601340927952673,0.0401395069408409,0.0122117331527975,0.292493003899159
"9",9,0.00753486560272185,0.00433825595308229,0.00829596313835034,0.0183424506086462,0.000913317042754163,0.000532768274939928,7.6109753562847e-05,0.000608878028502777,0.0406426084025603,0.0123241191391066,0.304817123038265
"10",10,0.00784626249197404,0.00451754507113658,0.00863881425884013,0.0191004975814722,0.000951062120239277,0.000554786236806245,7.92551766866065e-05,0.000634041413492853,0.0423222643506479,0.0128185908053556,0.317635713843621
"11",11,0.00816575169494446,0.00470149340011955,0.00899057509847422,0.0198782440250668,0.000989788084235691,0.000577376382470819,8.24823403529743e-05,0.000659858722823795,0.0440455697484883,0.0133207676057067,0.330956481449327
"12",12,0.00851742481512532,0.00490397186325399,0.00937777075604709,0.0207343371762142,0.0010324151291061,0.000602242158645224,8.6034594092175e-05,0.000688276752737401,0.0459424732452215,0.0138697374403992,0.344826218889727
"13",13,0.00914554806288831,0.00526561858166298,0.0100693407965134,0.0222634048803645,0.0011085512803501,0.000646654913537556,9.23792733625082e-05,0.000739034186900066,0.0493305319755794,0.0148127108637848,0.359638929753512
"14",14,0.00955529878495652,0.00550153566406589,0.0105204804804067,0.0232608788603487,0.00115821803454018,0.000675627186815107,9.65181695450154e-05,0.000772145356360124,0.0515407025370383,0.0153978366590014,0.375036766412513
"15",15,0.00984053748720725,0.00566576400778601,0.0108345311727838,0.0239552478223935,0.00119279242269179,0.000695795579903542,9.9399368557649e-05,0.000795194948461193,0.0530792628097847,0.0158268246218659,0.390863591034379
"16",16,0.0100305186303977,0.00577514709022898,0.0110437023304379,0.0244177271709681,0.0012158204400482,0.000709228590028118,0.000101318370004017,0.000810546960032137,0.0541040095821451,0.0161361419644202,0.406999732998799
"17",17,0.0102500200944966,0.00590152672107381,0.0112853756595973,0.0249520691189261,0.0012424266781208,0.000724748895570465,0.000103535556510067,0.000828284452080534,0.0552879871763756,0.0164749218891331,0.423474654887932
"18",18,0.0103711921819728,0.00597129246840862,0.0114187873518691,0.0252470435944996,0.00125711420387549,0.000733316618927371,0.000104759516989625,0.000838076135916998,0.0559415820724596,0.0166640962897834,0.440138751177715
"19",19,0.0102703390430433,0.00591322550963104,0.0113077470271892,0.0250015324179137,0.00124488958097495,0.000726185588902054,0.000103740798414579,0.000829926387316636,0.0553975863533854,0.0164674719476177,0.456606223125333
"20",20,0.0107046988251148,0.0061633114447631,0.0117859815347224,0.0260589133015422,0.00129753925152907,0.00075689789672529,0.000108128270960756,0.000865026167686049,0.0577404966930437,0.01713873889256,0.473744962017893
"21",21,0.0113482922881905,0.00653386525683697,0.0124945844385128,0.0276256408227668,0.00137555058038672,0.000802404505225589,0.000114629215032227,0.000917033720257818,0.0612120008272094,0.0181074455763292,0.491852407594222
"22",22,0.0121930241255585,0.0070202260116852,0.0134246427240998,0.0296820082248444,0.00147794231824951,0.000862133018978881,0.000123161859854126,0.00098529487883301,0.0657684331621034,0.0192030713766597,0.511055478970882
"23",23,0.0127369457741031,0.00733339302145333,0.0140235059533055,0.0310061003187763,0.0015438722150428,0.000900592125441633,0.000128656017920234,0.00102924814336187,0.0687023135694048,0.0198512035487856,0.530906682519668
"24",24,0.0131700563236379,0.00758275970148851,0.0145003650431973,0.0320604401413812,0.00159637046347126,0.000931216103691568,0.000133030871955938,0.00106424697564751,0.0710384856244712,0.0203991809879858,0.551305863507653
"25",25,0.0136613182554558,0.00786560748041399,0.0150412493923706,0.0332563403996451,0.00165591736429768,0.000965951795840311,0.000137993113691473,0.00110394490953179,0.0736883227112468,0.0209520232015296,0.572257886709183
"26",26,0.013912897646763,0.00801045622086356,0.0153182408434057,0.0338687710390898,0.00168641183597127,0.000983740237649907,0.000140534319664273,0.00112427455731418,0.0750453267007217,0.0214412428488969,0.59369912955808
"27",27,0.0139974444953646,0.00805913470945235,0.0154113277777247,0.0340745871048775,0.00169665993883207,0.000989718297652039,0.000141388328236006,0.00113110662588805,0.0755013672780272,0.0217792804127381,0.615478409970818
"28",28,0.014196330381333,0.00817364476500994,0.0156303031471243,0.0345587436555683,0.00172076731894945,0.00100378093605385,0.000143397276579121,0.00114717821263297,0.0765741456932509,0.0221411116682289,0.637619521639047
"29",29,0.0140704178904067,0.00810114969447662,0.0154916722227711,0.0342522294099801,0.00170550519883718,0.00099487803265502,0.000142125433236432,0.00113700346589145,0.0758949813482546,0.022055704126529,0.659675225765576
"30",30,0.0145825228975894,0.00839599803194542,0.016055505008457,0.0354988688719095,0.00176757853304114,0.00103108747760733,0.000147298211086761,0.00117838568869409,0.0786572447203307,0.0227733600005361,0.682448585766112
"31",31,0.0149348137193559,0.00859883214144735,0.0164433807617151,0.0363564657208563,0.00181028045083102,0.00105599692965143,0.000150856704235918,0.00120685363388735,0.0805574800619804,0.023274860708052,0.705723446474164
"32",32,0.0164431162589041,0.00946724875512662,0.0181040370931369,0.040028192105009,0.00199310500107928,0.00116264458396291,0.000166092083423274,0.00132873666738619,0.0886931725480283,0.024648604405085,0.730372050879249
"33",33,0.0168678223987858,0.00971177653263429,0.0185716428431077,0.0410620727081555,0.00204458453318616,0.00119267431102526,0.00017038204443218,0.00136305635545744,0.0909840117267843,0.0252062889438367,0.755578339823086
"34",34,0.0168797745391608,0.00971865806800169,0.0185848022703892,0.0410911683226036,0.00204603327747403,0.00119351941185985,0.000170502773122836,0.00136402218498269,0.0910484808475946,0.0256754524024223,0.781253792225508
"35",35,0.0173414767693031,0.00998448662475031,0.0190931410894348,0.0422151101151723,0.00210199718415795,0.00122616502409214,0.000175166432013163,0.0014013314561053,0.0935388746950291,0.0262684521401277,0.807522244365636
"36",36,0.0179643628243075,0.0103431179897528,0.0197789449277729,0.0437314286935163,0.00217749852415848,0.00127020747242578,0.00018145821034654,0.00145166568277232,0.0968986843250527,0.0269118146372854,0.834434059002921
"37",37,0.01847583199701,0.0106376002407027,0.0203420776532736,0.0449765203159536,0.00223949478751636,0.00130637195938454,0.000186624565626363,0.00149299652501091,0.0996575180444782,0.0274995357552202,0.861933594758141
"38",38,0.0187021760102418,0.0107679195210483,0.020591284698145,0.0455275193784675,0.00226693042548385,0.00132237608153225,0.000188910868790321,0.00151128695032257,0.100878403934032,0.0280403701854962,0.889973964943637
"39",39,0.0191167000889167,0.0110065848996793,0.021047679895878,0.046536613347767,0.00231717576835354,0.00135168586487289,0.000193097980696128,0.00154478384556903,0.103114321691733,0.0286192676469197,0.918593232590557
"40",40,0.0195840187907736,0.0112756471825666,0.0215622025070134,0.0476742275613782,0.0023738204594877,0.00138472860136783,0.000197818371623976,0.00158254697299181,0.105635010447203,0.0292213809388807,0.947814613529438
"41",41,0.0196010255965595,0.0112854389798373,0.0215809271719696,0.0477156279673823,0.00237588189049206,0.00138593110278703,0.000197990157541005,0.00158392126032804,0.105726744126897,0.0295494840422754,0.977364097571713
"42",42,0.0202402442368839,0.0116534739545695,0.0222847133517207,0.0492717056675659,0.00245336293780411,0.00143112838038573,0.000204446911483676,0.00163557529186941,0.109174650732283,0.0302900269067993,1.00765412447851
"43",43,0.0211266617833915,0.0121638355722558,0.0232606680241382,0.0514295504019936,0.00256080748889594,0.00149380436852263,0.000213400624074662,0.0017072049925973,0.11395593325587,0.0310617489785293,1.03871587345704
"44",44,0.021894324886579,0.0126058234195455,0.0241058728549204,0.0532983060370257,0.00265385756200957,0.00154808357783892,0.000221154796834131,0.00176923837467305,0.118096661509426,0.0316134936922815,1.07032936714932
"45",45,0.0224813106689239,0.0129437849305926,0.0247521501304314,0.05472723102233,0.00272500735380896,0.00158958762305522,0.000227083946150747,0.00181667156920598,0.121262827244499,0.0321537382498751,1.1024831053992
"46",46,0.0226672174619442,0.0130508221750588,0.0249568353873931,0.0551797920033187,0.00274754151053868,0.00160273254781423,0.000228961792544891,0.00183169434035913,0.122265597218972,0.0329021063810357,1.13538521178023
"47",47,0.0228931672367733,0.0131809144696574,0.0252056083718009,0.0557298313541653,0.00277492936203312,0.00161870879451932,0.00023124411350276,0.00184995290802209,0.123484356610474,0.033504272880433,1.16888948466067
"48",48,0.0232831030530614,0.0134054229699445,0.0256349316442798,0.0566790690483617,0.00282219430946199,0.00164628001385282,0.000235182859121832,0.00188146287297466,0.125587646771059,0.0340997046996717,1.20298918936034
"49",49,0.0238843697404728,0.0137516068202722,0.0262969323405206,0.0581427586611509,0.0028950751200573,0.00168879382003342,0.000241256260004775,0.00193005008003821,0.12883084284255,0.034764655493518,1.23775384485386
"50",50,0.0244219232254513,0.0140611073116235,0.0268887841573151,0.0594513484579168,0.00296023311823651,0.00172680265230463,0.000246686093186376,0.00197348874549101,0.131730373761525,0.0354078929115333,1.27316173776539
"51",51,0.0249812051526075,0.014383118118168,0.0275045592084265,0.0608128327452365,0.00302802486698273,0.00176634783907326,0.000252335405581894,0.00201868324465515,0.134747106580732,0.0360547207189243,1.30921645848431
"52",52,0.0256063320600993,0.0147430396709663,0.0281928302479882,0.0623346063281207,0.00310379782546659,0.00181054873152217,0.000258649818788882,0.00206919855031106,0.138119003233263,0.0367005984207091,1.34591705690502
"53",53,0.0265180270993199,0.0152679549965782,0.0291966156952109,0.0645539851609709,0.00321430631506908,0.00187501201712363,0.00026785885958909,0.00214287087671273,0.143036631020574,0.037190518684684,1.38310757558971
"54",54,0.0273242690148723,0.0157321548873507,0.0300842961880918,0.0665166548745882,0.0033120326078633,0.00193201902125359,0.000276002717321942,0.00220802173857554,0.147385451049917,0.0374984523355208,1.42060602792523
"55",55,0.0277859573160188,0.0159979754243745,0.0305926196711722,0.0676405627591973,0.00336799482618409,0.00196466364860738,0.000280666235515341,0.00224532988412273,0.149875769765192,0.038241488435185,1.45884751636041
"56",56,0.0285574633320086,0.0164421758578232,0.0314420555877671,0.0695186733637787,0.00346151070691014,0.00201921457903091,0.000288459225575845,0.00230767380460676,0.154037226457501,0.038446163593531,1.49729367995394
"57",57,0.0290099707827539,0.0167027104506765,0.03194027086182,0.070620231905492,0.00351636009487926,0.00205121005534623,0.000293030007906605,0.00234424006325284,0.156478024222127,0.0392696941867473,1.53656337414069
"58",58,0.0289592118856578,0.0166734856311364,0.0318843848034011,0.0704966673176116,0.00351020750129186,0.00204762104242025,0.000292517291774322,0.00234013833419458,0.156204233807488,0.0405305920072278,1.57709396614792
"59",59,0.029238898513841,0.016834517326151,0.0321923226061483,0.0711775206246031,0.00354410891076861,0.00206739686461502,0.000295342409230718,0.00236273927384575,0.157712846529203,0.0412386589155976,1.61833262506352
"60",60,0.0296352317935647,0.0170627092144767,0.0326286895504905,0.0721423319419102,0.00359214930831087,0.00209542042984801,0.000299345775692573,0.00239476620554059,0.159850644219834,0.0418897669992508,1.66022239206277
"61",61,0.0304609575250495,0.017538127059877,0.0335378219215192,0.0741524319549186,0.00369223727576357,0.00215380507752875,0.000307686439646965,0.00246149151717572,0.164304558771479,0.0425644515495682,1.70278684361234
"62",62,0.0313785228933633,0.0180664222719365,0.0345480706603698,0.0763861011848542,0.00380345732040767,0.00221868343690447,0.000316954776700639,0.00253563821360512,0.169253850758142,0.0430913875450846,1.74587823115742
"63",63,0.0324101427341951,0.0186603852105973,0.0356838945255281,0.0788974181711217,0.00392850214959941,0.00229162625393299,0.000327375179133284,0.00261900143306628,0.174818345657174,0.0431888909355426,1.78906712209296
"64",64,0.0332916409785012,0.0191679145027734,0.0366544329965316,0.0810432876345333,0.0040353504216365,0.00235395441262129,0.000336279201803042,0.00269023361442434,0.179573093762825,0.0430175323798457,1.83208465447281
"65",65,0.033707911820171,0.0194075855934318,0.0371127513979661,0.0820566338248608,0.00408580749335405,0.00238338770445653,0.000340483957779505,0.00272387166223604,0.181818433454256,0.0441483687557211,1.87623302322853
"66",66,0.0340791787030015,0.0196213453138494,0.037521519986133,0.0829604249234684,0.00413080953975775,0.00240963889819202,0.000344234128313146,0.00275387302650517,0.18382102451922,0.0452430957311593,1.92147611895969
"67",67,0.0342269781234455,0.0197064419498626,0.0376842486409654,0.0833202194722262,0.0041487246210237,0.00242008936226382,0.000345727051751975,0.00276581641401581,0.184618245635555,0.0464073490743298,1.96788346803402
"68",68,0.0345129230029598,0.0198710768804921,0.0379990768416427,0.0840163075122559,0.00418338460641937,0.00244030768707796,0.000348615383868281,0.00278892307094625,0.186160614985662,0.0472220413777854,2.0151055094118
"69",69,0.0351382972106553,0.0202311408182561,0.0386876201612266,0.085538683108767,0.00425918754068548,0.00248452606539986,0.000354932295057124,0.00283945836045699,0.189533845560504,0.0478981285113276,2.06300363792313
"70",70,0.0358299595016712,0.0206293706221744,0.0394491473301229,0.0872224266656846,0.00434302539414196,0.00253343147991614,0.000361918782845164,0.00289535026276132,0.193264630039318,0.0485532722379169,2.11155691016105
"71",71,0.03694453563658,0.0212710962756067,0.0406763069130023,0.0899356877617757,0.00447812553170666,0.00261223989349555,0.000373177127642222,0.00298541702113778,0.199276586160947,0.0488441662885598,2.16040107644961
"72",72,0.0379730765281311,0.0218632864858937,0.041808740823902,0.0924395095280768,0.00460279715492498,0.00268496500703957,0.000383566429577082,0.00306853143661666,0.204824473394162,0.0487695538709419,2.20917063032055
