SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 12.142 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
2 11.99 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
3 12.159 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
4 12.22 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
5 12.306 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
6 12.491 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
7 13.236 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
8 13.924 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
9 13.725 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
10 14.408 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
11 14.118 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
12 12.81 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
13 12.394 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
14 12.186 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
15 12.552 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
