"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"51",51,0.0322534142738216,0.0191235885950269,0.0443334215025992,0.0660365515833939,0.00695563218583468,0.00270504493219949,0.000317228652939165,0.00259838476871649,0.000121111090406335,0.174444377584938,0.0524725046075126,1.56857751615733
"52",52,0.0331428153041972,0.0196889524293431,0.0461620380544084,0.0670001677474044,0.00735671487099247,0.00280880213293044,0.000325388029643446,0.00266948997782585,0.000132771481356582,0.179287140028102,0.0537800350450503,1.62235755120238
"53",53,0.034045647446658,0.0202643654596619,0.048042362525117,0.0679442542604989,0.00777217350819213,0.00291528552819071,0.00033364723656858,0.00274164725157497,0.00014493871805266,0.184204321934515,0.0550976645861585,1.67745521578854
"54",54,0.034961786517861,0.0208498010021997,0.0499749725693517,0.0688674982847795,0.00820223970966064,0.00302452071190586,0.000342004325902313,0.00281484591104222,0.000157622607647418,0.18919529164035,0.0564248342314362,1.73388005001998
"55",55,0.0358911028381374,0.0214452285528338,0.0519604293366973,0.0697685883895102,0.00864714081196412,0.00313653238637025,0.000350457304460973,0.00288907484258071,0.000170832813785863,0.194259387276341,0.0577609843905265,1.7916410344105
"56",56,0.0368334614852762,0.0220506139069743,0.0539992773327237,0.0706462157607505,0.00910709976230536,0.00325134436005903,0.000359004136659053,0.00296432251870314,0.000184578850861412,0.199395918114312,0.0591055561314362,1.85074659054194
"57",57,0.0377887225447555,0.0226659192790176,0.0560920443020823,0.0714990753655909,0.00958233501336187,0.00336897954643928,0.000367642747417715,0.00304057701865612,0.000198870078628819,0.20460416589595,0.0604579924053517,1.91120458294729
"58",58,0.038756741355212,0.023291103420635,0.0582392411314349,0.0723258670693287,0.0100730604262042,0.00348945996365111,0.000376371025000836,0.00311782604858735,0.000213715697161313,0.209883386137215,0.0618177392424019,1.97302232218969
"59",59,0.0397373687479034,0.0239261217371031,0.0604413617697404,0.0731252967041077,0.0105794851807638,0.00361280673491731,0.000385186823767126,0.00319605696120543,0.000229124742136857,0.215232809401646,0.0631842469138494,2.03620656910354
"60",60,0.0407304512788856,0.0245709264008646,0.0626988831631977,0.0738960770877459,0.0111018136932477,0.00373904008952916,0.000394087966826623,0.00327525677483084,0.000245106080435701,0.220651642535564,0.0645569710562528,2.10076354015979
"61",61,0.041735831452579,0.0252254664614577,0.0650122652018749,0.0746369289916613,0.0116402455398183,0.00386817936424199,0.00040307224858969,0.0033554121917318,0.000261668406028539,0.226139069857984,0.0659353737531721,2.16669891391297
"62",62,0.0427533479353517,0.0258896879509187,0.0673819506747887,0.0753465820569895,0.0121949753857752,0.00400024300490004,0.000412137437196271,0.00343650961563593,0.000278820236131535,0.231694254297688,0.0673189245700387,2.234017838483
"63",63,0.0437828357576813,0.0265635339837037,0.0698083652298883,0.0760237756581811,0.0127661929193889,0.00413524856809527,0.000421281276812847,0.00351853516830345,0.000296569907601338,0.237316338469656,0.0687071015378319,2.30272494002084
"64",64,0.0448241265034023,0.0272469448501346,0.0722919173350935,0.0766672597135422,0.0133540827894431,0.00427321272264766,0.000430501489784078,0.00360147470504251,0.000314925573539775,0.24300444568263,0.0700993920812332,2.37282433210207
"65",65,0.0458538808890258,0.0279257486652219,0.0747952080843446,0.0772367716946783,0.0139517754346007,0.0044119221345124,0.000439573684768058,0.00368345277078647,0.000333726585283998,0.248632059943222,0.0715012002884731,2.44432553239054
"66",66,0.046895660791894,0.028614283566187,0.0773564886667505,0.0777722570744267,0.0145663770555749,0.00455363509413587,0.000448723912128601,0.00376636226068328,0.000353141927308911,0.25432693034909,0.0729096492831535,2.5172351816737
"67",67,0.0479493584699594,0.0293125266028314,0.0799762634586196,0.0782725723012753,0.0151980897052826,0.00469837396092676,0.000457950478828098,0.00385019390676605,0.000373180152282518,0.260088509036772,0.074324307955778,2.59155948962947
"68",68,0.0490148626733894,0.030020452210326,0.0826550234896638,0.0787365787008992,0.0158471117366099,0.0048461603898947,0.000467251665603157,0.00393493816615933,0.000393849682668156,0.265916228715214,0.0757447461087976,2.66730423573827
"69",69,0.0500920587483312,0.030738032252218,0.0853932462904315,0.0791631431061836,0.016513637722863,0.00499701532614855,0.000476625728271718,0.00402058522970454,0.000415158807061631,0.271809503211214,0.0771705350181885,2.74447477075646
"70",70,0.05118082873944,0.0314652360633702,0.0881913957487074,0.0795511384696225,0.0171978583816364,0.00515095899980432,0.000486070899017665,0.0041071250304764,0.000437115676670169,0.277767728008745,0.0786012479807439,2.8230760187372
"71",71,0.0522810514907373,0.0322020304925657,0.0910499219739904,0.0798994444576343,0.0178999605019009,0.00530801092125236,0.000495585387648942,0.00419454725215526,0.000459728301927446,0.283790280779813,0.0800364608454628,2.90311247958267
"72",72,0.0533926027443672,0.0329483799444865,0.0939692611690702,0.0802069480264267,0.0186201268740897,0.00546818987672865,0.000505167382825269,0.00428284133722111,0.00048300454923794,0.289876521904454,0.0814757525274411,2.98458823211011
"73",73,0.0545153552367892,0.0337042464207788,0.0969498355076459,0.0804725439791022,0.0193585362229313,0.00563151392413129,0.000514815053251406,0.00437199649493268,0.000506952137842864,0.296025794977406,0.0829187055027167,3.06750693761282
"74",74,0.055649178791949,0.0344695895598878,0.0999920530168258,0.0806951355037811,0.0201153631427536,0.00579800038901875,0.000524526548831888,0.00446200170905453,0.000531578636798881,0.302237427298901,0.0843649062825536,3.15187184389538
"75",75,0.0567939404109457,0.0352443666753509,0.103096307463271,0.0808736346925912,0.0208907780349506,0.00596766586072071,0.000534300001783108,0.00455284574529473,0.000556891462059739,0.308510730346968,0.0858139458656983,3.23768578976108
"76",76,0.0579495043577032,0.0360285327922046,0.106262978241633,0.0810069630414613,0.0216849470472777,0.00614052618848899,0.000544133527698531,0.00464451715841314,0.000582897873649822,0.314845000228531,0.0872654201671799,3.32495120992826
"77",77,0.0591157322401408,0.0368220406811708,0.10949243026385,0.0810940519307342,0.0224980320146085,0.00631659647760966,0.000554025226562814,0.00473700429896125,0.000609604972917489,0.321239518106556,0.0887189304222763,3.41367014035053
"78",78,0.0602924830863219,0.0376248408902496,0.112785013847754,0.0811338430867053,0.0233301904007529,0.00649589108539292,0.000563973183710481,0.0048302953196113,0.00063701969985489,0.327693550600353,0.0901740835643098,3.50384422391484
"79",79,0.0614796134150414,0.0384368817733518,0.116141064603332,0.0811252890242828,0.0241815752409085,0.00667842361695211,0.000573975470724786,0.0049243781810331,0.000665148830469656,0.334206350156097,0.0916304925749856,3.59547471648983
"80",80,0.0626769773003069,0.0392581095155784,0.1195609033149,0.0810673534710565,0.0250523350842768,0.00686420692067679,0.000584030146272305,0.00501924065727478,0.000693998974192661,0.340777155384535,0.0930877768060336,3.68856249329586
"81",81,0.0638844264291341,0.040088468154736,0.123044835817278,0.0809590117731573,0.0259426139363454,0.00705325308329952,0.000594135256868702,0.00511487034060193,0.000723576571304651,0.347405191362726,0.0945455622709522,3.78310805556681
"82",82,0.0651018101520784,0.0409278995986748,0.126593152864004,0.0807992512833905,0.0268525512002967,0.0072455734244504,0.000604288837571069,0.00521125464575016,0.000753887890363223,0.354089669896579,0.0960034819057085,3.87911153747252
"83",83,0.06632897552589,0.0417763436379975,0.130206129985437,0.0805870717322267,0.0277822816169691,0.00744117849058536,0.000614488912592111,0.00530838081354198,0.000784939025610142,0.36082978974085,0.0974611757972793,3.9765727132698
"84",84,0.0675657673476704,0.0426337379536922,0.133884027334511,0.0803214855823363,0.0287319352027528,0.0076400780481699,0.00062473349583139,0.00540623591381989,0.000816735894337547,0.367624736773122,0.0989182913789696,4.07549100464877
"85",85,0.0688120281798793,0.0435000181191986,0.137627089517738,0.0800015183674659,0.0297016371847633,0.00784228107599066,0.000635020591318684,0.00550480684764447,0.000849284234189966,0.37447368411819,0.10037448359147,4.17586548824024
"86",86,0.0700675983655244,0.0443751175964212,0.141435545408938,0.0796262090165645,0.03069150793259,0.00804779575646143,0.000645348193564458,0.00560408034870443,0.000882589600377558,0.381375792219146,0.101829415008663,4.27769490324891
"87",87,0.0713323160328352,0.0452589677251576,0.145309607942995,0.0791946101641855,0.0317016628858747,0.0082566294657825,0.000655714287812284,0.00570404298388535,0.000916657362774129,0.388330208851303,0.1032827559272,4.38097765917611
"88",88,0.0726060170887062,0.0461514977054089,0.14924947388681,0.0787057884483076,0.032732212476923,0.00846878876280279,0.00066611685018791,0.00580468115293923,0.000951492702871851,0.395336069074957,0.104734184418924,4.48571184359503
"89",89,0.0738885352001547,0.0470526345719938,0.153255323584434,0.0781588247968448,0.0337832620475037,0.00868427937642751,0.000676553847739555,0.00590598108719778,0.000987100610562655,0.402392495122858,0.1061833863452,4.59189522994023
"90",90,0.0751797017630189,0.0479623031608813,0.157327320673198,0.0775528147042476,0.034854911758939,0.00890310619140418,0.000687023238363822,0.00600792884726778,0.00102348588071435,0.409498596218035,0.107630055332266,4.6995252852725
"91",91,0.0764793458570874,0.0488804260666179,0.161465611767475,0.0768868684997241,0.0359472564945311,0.00912527323231005,0.000697522970611468,0.00611051031964546,0.00106065310950744,0.41665346831751,0.109073892706716,4.80859917797921
"92",92,0.0777872941868145,0.0498069235901925,0.165670326106505,0.0761601116087604,0.0370603857533144,0.00935078364555551,0.000708050983367059,0.00621371121218475,0.00109860669049652,0.423856193777191,0.110514607390207,4.91911378536942
"93",93,0.0791033710067456,0.0507417136766703,0.169941575162523,0.0753716848097583,0.0381943835340584,0.00957963967920569,0.000718605205396376,0.00631751704834986,0.00113735081035777,0.431105840933065,0.111951915752545,5.03106570112196
"94",94,0.0804273980307321,0.0516847118418661,0.174279452205201,0.0745207444877671,0.0393493282083855,0.00981184266041279,0.000729183554755155,0.00642191316018206,0.00117688944428168,0.438401463593584,0.113385541422226,5.14445124254419
"95",95,0.0817591943239835,0.0526358310873225,0.178684031818197,0.0736064628874418,0.0405252923817961,0.0100473929702397,0.000739783938052611,0.00652688467990483,0.00121722635096788,0.445742100437906,0.114815215053553,5.25926645759774
"96",96,0.0830862900699266,0.0535870577959965,0.183128289880485,0.0726172903287989,0.041716174101717,0.0102847691898257,0.000750293302452239,0.00663143592870039,0.00125817901816501,0.453059779616068,0.116277952912679,5.37554441051042
"97",97,0.0844217304742979,0.0545468060439946,0.187640986691872,0.0715646173988743,0.0429285257992579,0.0105255864802805,0.000760829442464637,0.00673660808759559,0.00129994509575701,0.460425635514395,0.117738250273275,5.4932826607837
"98",98,0.0857653805683246,0.0555150193817957,0.192222312540278,0.0704476361585717,0.0441624481279081,0.010769851605036,0.000771390665815699,0.00684238994456632,0.00134252923608153,0.467838958228378,0.119195831242817,5.61247849202651
"99",99,0.0871171040190133,0.0564916398677512,0.196872444946994,0.0692655512822307,0.0454180376863058,0.0110175706890345,0.000781975277385627,0.0069487701875019,0.00138593593683378,0.475299029893052,0.120650425468825,5.73312891749534
"100",100,0.0884767631562369,0.0574766080771611,0.201591548592644,0.068017580270489,0.0466953869856583,0.0112687492156463,0.000792581579583357,0.00705573740648722,0.00143016953964069,0.482805124823547,0.122101768198779,5.85523068569412
"101",101,0.0898442189965189,0.0584698631093877,0.206379775238427,0.0667029536566214,0.0479945844163911,0.0115233920233017,0.000803207872688655,0.00716328009581936,0.00147523422862028,0.490356509637776,0.123549600325165,5.97878028601928
"102",102,0.0912193312633573,0.0594713425928667,0.211237263641873,0.0653209152068518,0.0493157142137947,0.0117815033017978,0.000813852455160934,0.00727138665574639,0.00152113402891783,0.497952443360366,0.124993668415689,6.10377395443497
"103",103,0.0926019584039435,0.0604809826878977,0.216164139466293,0.063870722115161,0.0506588564224321,0.0120430865882379,0.000824513623913858,0.00738004539391595,0.00156787280521022,0.505592177507006,0.126433724728712,6.23020767916369
"104",104,0.0939919576021142,0.0614987180870818,0.221160515183111,0.0623516451931613,0.0520240868590587,0.0123081447625609,0.000835189674554843,0.00748924452652337,0.00161545426016925,0.513274956148336,0.127869527213969,6.35807720637765
"105",105,0.0953891847873946,0.062524482013273,0.226226489966219,0.0607629690556229,0.0534114770738068,0.0125766800426192,0.000845878901588599,0.0075989721791462,0.00166388193287476,0.521000015952546,0.129300839498691,6.48737804587635
"106",106,0.0967934946399765,0.0635582062149229,0.231362149577502,0.0591039923022865,0.0548210943093674,0.012848693978758,0.000856579598583864,0.00770921638725477,0.00171315919716773,0.52876658620582,0.130727430859239,6.61810547673558
"107",107,0.0976741323129452,0.0623104660641482,0.230863639505302,0.0604394979680261,0.0622304431539686,0.0125555025550829,0.000837033503672192,0.00788781669347455,0.00177535705318004,0.536573888809801,0.132319752834092,6.75042522956968
"108",108,0.0985478447216998,0.0610047010931946,0.230272329325803,0.0617941389876494,0.0698382575703564,0.0122493816741867,0.000816625444945776,0.00806904189139379,0.00183879742900064,0.544431118138231,0.133912176286153,6.88433740585583
"109",109,0.0994143631193211,0.0596402316788026,0.229586859277135,0.0631679710848366,0.0776462895578434,0.011930182661368,0.000795345510757862,0.00825290046281713,0.00190348841180041,0.552337631764683,0.13550443891405,7.01984184476988
"110",110,0.100273419083857,0.0582163873310822,0.228805883092097,0.0645610462845975,0.0856562575416947,0.0115977588883484,0.000773183925889888,0.00843940038560081,0.001969437866806,0.560292774399974,0.137096280718075,7.15693812548795
"111",111,0.101124744559157,0.0567325069415741,0.227928068411203,0.065973412841543,0.0938698455589385,0.0112519658283812,0.000750131055225418,0.00862854912376314,0.00203665343237495,0.568295877752161,0.138687444013958,7.29562556950191
"112",112,0.101968071892605,0.0551879390325883,0.226952097193055,0.0674051151648153,0.102288702429866,0.0108926611116936,0.000726177407446241,0.00882035361715151,0.00210514251493116,0.576346260364153,0.140277673434011,7.43590324293592
"113",113,0.102803133869721,0.053582042008364,0.225876666122754,0.0688561937394175,0.110914440913109,0.0105197045813828,0.000701313638758853,0.00901482027062964,0.00217491228374626,0.584443227427884,0.141866715915525,7.57776995885145
"114",114,0.103629663745623,0.051914184408622,0.224700487019148,0.0703266850436644,0.119748636842028,0.0101329583498974,0.000675530556659824,0.00921195494274891,0.00224596966555122,0.592586070573945,0.143454320676282,7.72122427952773
"115",115,0.104447395273311,0.0501837451651215,0.223422287241763,0.0718166214624893,0.128792828240109,0.00973228685623865,0.000648819123749243,0.00941176293386663,0.00231832133896232,0.600774067635612,0.145040239177113,7.86626451870484
"116",116,0.105256062728796,0.0483901138618618,0.22204081009832,0.0733260311963092,0.138048514412865,0.00931755692402819,0.000621170461601879,0.00961424897367081,0.00239197372870487,0.609006482386159,0.146624225071379,8.01288874377622
"117",117,0.106055400933048,0.0465326909996077,0.22055481525381,0.0748549381651565,0.147517155013717,0.00888863782059254,0.000592575854706172,0.00981941720807277,0.00246693299961727,0.617282564248327,0.148206034141324,8.16109477791755
"118",118,0.106845145270785,0.0446108882654542,0.21896307914215,0.0764033619077717,0.157200169081147,0.00844540131722636,0.000563026754481756,0.0100272711854247,0.00254320505041749,0.625601547974858,0.149785424221242,8.31088020213879
"119",119,0.107625031706115,0.0426241288081749,0.217264395381516,0.0779713174753403,0.167098934044357,0.00798772175080095,0.000532514783386729,0.01023781384202,0.0026207955072133,0.633962653298925,0.151362155107395,8.46224235724618
"120",120,0.10839479679505,0.0405718475201454,0.215457575194491,0.0795588153195524,0.177214784694492,0.00751547608689562,0.000501031739126375,0.0104510474868323,0.00269970971673701,0.642365084553323,0.152935988454656,8.61517834570084
"121",121,0.109154177694914,0.0384534913266601,0.213541447834255,0.0811658611746517,0.187549012118437,0.00702854398463481,0.000468569598975655,0.0106669737854474,0.00277995273928459,0.65080803025726,0.154506687659853,8.76968503336069
"122",122,0.109902912170697,0.0362685194835028,0.21151486101809,0.0827924559331246,0.198102862592021,0.00652680786342428,0.000435120524228286,0.0108855937431415,0.00286152934133857,0.659290662669569,0.15607401773179,8.92575905109248
"123",123,0.110640738598389,0.0340164038836705,0.209376681369545,0.0844385955146868,0.20887753642938,0.00601015297178713,0.00040067686478581,0.0111069076870584,0.00294444398785335,0.667812137307157,0.157637745147951,9.08339679624043
"124",124,0.111367395965341,0.0316966293741824,0.207125794870661,0.0861042707281975,0.219874186785086,0.00547846745850876,0.000365231163900584,0.0113309152474336,0.00302870083418068,0.676371592427492,0.159197637697869,9.2425944339383
"125",125,0.112082623867722,0.0293086940839497,0.204761107325745,0.0877894671261311,0.231093918405547,0.00493164244630863,0.000328776163087243,0.0115576153378188,0.00311430371761264,0.684968148473923,0.160753464313191,9.40334789825149
"126",126,0.112786162505136,0.0268521097637198,0.202281544838225,0.0894941648512244,0.24253778632604,0.00436957210826553,0.000291304807217704,0.0117870061342502,0.00320125614851852,0.693600907482597,0.162304994884433,9.56565289313592
