SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 11.086 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
2 10.282 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
3 9.927 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
4 9.624 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
5 10.067 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
6 10.076 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
7 10.643 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
8 10.683 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
9 9.744 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
10 9.32 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
11 9.521 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
12 9.738 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
13 11.03 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
14 11.479 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
15 11.548 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
16 11.22 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
17 11.842 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
18 11.496 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
19 10.195 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
20 10.126 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
21 9.684 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
22 9.424 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
23 9.57 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
24 9.716 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
25 9.907 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
26 10.663 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
27 10.96 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
28 10.937 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
29 10.695 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
30 10.536 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
31 10.214 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
32 9.611 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
33 9.832 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
34 10.374 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
35 11.389 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
36 11.873 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
37 12.076 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
38 12.439 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
39 12.094 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
40 11.433 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
41 11.114 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
42 10.367 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
43 10.585 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
44 10.57 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
45 12.72 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
46 12.749 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
47 11.811 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
48 11.903 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
49 12.32 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
50 12.499 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
51 12.053 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
52 12.007 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
53 12.05 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
54 11.365 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
55 11.651 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
56 12.386 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
57 13.026 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
58 13.293 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
59 12.609 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
60 12.142 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
61 11.99 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
62 12.159 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
63 12.22 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
64 12.306 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
65 12.491 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
66 13.236 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
67 13.924 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
68 13.725 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
69 14.408 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
70 14.118 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
71 12.81 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
72 12.394 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
73 12.186 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
74 12.552 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
75 13.11 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
76 14.073 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
77 15.048 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
78 14.474 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
79 13.911 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
80 13.071 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
81 12.625 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
82 12.66 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
83 12.776 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
84 13.554 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
85 14.437 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
86 15.135 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
87 15.58 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
88 15.403 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
89 14.828 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
90 15.31 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
91 15.582 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
92 14.952 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
93 15.526 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
94 16.396 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
95 16.378 0.185393258426966 0.106741573033708 0.204119850187266 0.451310861423221 0.0224719101123595 0.0131086142322097 0.00187265917602996 0.0149812734082397 0 0
