"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00557434814248243,0.00320947317294444,0.00613741361142006,0.0135698778013966,0.000675678562725143,0.000394145828256333,5.6306546893762e-05,0.000450452375150096,0.0300676960412689,0.0085134642656571,0.208513464265657
"2",2,0.00553127385901664,0.00318467282791868,0.00608998839023045,0.0134650202022526,0.000670457437456562,0.000391100171849661,5.58714531213802e-05,0.000446971624971042,0.0298353559668171,0.00850096065028121,0.217014424915938
"3",3,0.00557712494800374,0.00321107193975974,0.00614047090234757,0.0135766374996859,0.000676015145212575,0.000394342168040668,5.63345954343813e-05,0.000450676763475051,0.0300826739619596,0.00856421199622704,0.225578636912165
"4",4,0.00562283003700999,0.00323738699100576,0.00619079266701101,0.0136878993830243,0.00068155515600121,0.000397573841000706,5.67962630001009e-05,0.000454370104000808,0.0303292044420539,0.0086134555485703,0.234192092460736
"5",5,0.00594405900133021,0.00342233700076589,0.00654446900146459,0.0144698810032382,0.000720492000161237,0.000420287000094055,6.00410000134365e-05,0.000480328000107492,0.0320618940071751,0.00908875450443188,0.243280846965168
"6",6,0.0061136727970755,0.00351999342861924,0.00673121550385082,0.0148827792332848,0.000741051248130364,0.000432279894742712,6.17542706775303e-05,0.000494034165420244,0.0329767805418013,0.00932892218888125,0.252609769154049
"7",7,0.00647517914926029,0.00372813344957412,0.00712923764918558,0.0157628098481993,0.000784870199910337,0.000457840949947697,6.54058499925282e-05,0.000523246799940226,0.0349267238960101,0.00982191292090698,0.262431682074956
"8",8,0.00666939781975333,0.00383995632046405,0.00734307436720318,0.016235604793541,0.000808411856939797,0.000471573583214881,6.73676547449832e-05,0.000538941237959866,0.0359743276338211,0.0100910725269415,0.272522754601897
"9",9,0.00650152719990064,0.00374330353933674,0.00715824711908253,0.0158269500522834,0.000788063903018258,0.000459703943427317,6.56719919181883e-05,0.000525375935345507,0.0350688436843126,0.00986231512354203,0.282385069725439
"10",10,0.00647180169184036,0.0037261888528778,0.00712551903445052,0.0157545879569043,0.000784460811132165,0.000457602139827096,6.53717342610138e-05,0.000522973874088111,0.0349085060953814,0.00977547010656168,0.292160539832001
"11",11,0.00673339807350066,0.00387680495140948,0.00741353929304619,0.0163914033910471,0.000816169463454624,0.000476098853681864,6.80141219545521e-05,0.000544112975636417,0.0363195411237309,0.0101663707623817,0.302326910594383
"12",12,0.00700681874441444,0.00403422897405681,0.00771457821354723,0.0170570032060998,0.000849311362959325,0.00049543162839294,7.07759469132772e-05,0.000566207575306218,0.0377943556516901,0.0105673654047817,0.312894275999164
"13",13,0.00769336927823112,0.00442951564504217,0.00847047728613327,0.0187283029904414,0.00093252960948256,0.000543975605531493,7.77108007902134e-05,0.000621686406321708,0.041497567621974,0.0114731703683037,0.324367446367468
"14",14,0.00803258508900377,0.00462482171791127,0.00884395732021629,0.0195540707722213,0.000973646677455002,0.000567960561848751,8.11372231212502e-05,0.000649097784970002,0.0433272771467477,0.0118620340029895,0.336229480370458
"15",15,0.00826403074814233,0.00475807830953651,0.00909878132876279,0.0201174889929526,0.00100170069674452,0.000584325406434306,8.34750580620438e-05,0.000667800464496351,0.0445756810051315,0.0121610630135667,0.348390543384024
"16",16,0.00837991039982776,0.00482479689687054,0.00922636599576997,0.020399579862207,0.00101574671513064,0.000592518917159538,8.46455595942198e-05,0.000677164476753759,0.0452007288233134,0.0123798211772373,0.360770364561262
"17",17,0.00877919061220524,0.00505468550399697,0.00966597754273104,0.0213715650256714,0.00106414431663094,0.000620750851368046,8.86786930525782e-05,0.000709429544420626,0.0473544220900768,0.0127836786843227,0.373554043245584
"18",18,0.0089035934526363,0.00512631138182091,0.00980294632663998,0.0216744042634884,0.0010792234488044,0.000629547011802566,8.99352874003667e-05,0.000719482299202934,0.0480254434717959,0.0130310618673073,0.386585105112892
"19",19,0.00861206181921669,0.00495845983530659,0.00948196705348102,0.02096471614577,0.00104388628111717,0.000608933663985018,8.69905234264312e-05,0.000695924187411451,0.0464529395097143,0.0127924040014845,0.399377509114376
"20",20,0.00878304502944562,0.00505690471392325,0.00967022129504621,0.0213809480009737,0.00106461151872068,0.000621023385920397,8.87176265600568e-05,0.000709741012480455,0.0473752125830704,0.0130245668284067,0.412402075942783
"21",21,0.00874394706697344,0.00503439376583321,0.00962717404343542,0.0212857701327334,0.00105987237175436,0.000618258883523374,8.83226976461964e-05,0.000706581581169572,0.0471643205430689,0.012945384888941,0.425347460831724
"22",22,0.00877850815553377,0.00505429257439825,0.00966522615104225,0.021369903691754,0.00106406159461015,0.000620702596855922,8.86717995508462e-05,0.00070937439640677,0.0473507409601519,0.0129542747499315,0.438301735581656
"23",23,0.00906691416930137,0.00522034452171899,0.00998276408539244,0.0220719829777943,0.00109901989930926,0.000641094941263732,9.15849916091048e-05,0.000732679932872839,0.048906385519262,0.0133665778554747,0.45166831343713
"24",24,0.00936011703943496,0.00538915829543226,0.0103055834070547,0.0227857394596346,0.00113455964114363,0.000661826457333784,9.45466367619693e-05,0.000756373094095755,0.0504879040308917,0.0137795576593628,0.465447871096493
"25",25,0.00968546703050237,0.00557648101756199,0.0106637970335834,0.0235777530742533,0.00117399600369726,0.000684831002156733,9.78330003081048e-05,0.00078266400246484,0.052242822164528,0.0142327830738179,0.479680654170311
"26",26,0.0103176199171128,0.00594044783106497,0.0113598037471242,0.0251166303032747,0.00125062059601367,0.000729528681007975,0.000104218383001139,0.000833747064009117,0.0556526165226086,0.0150582338856287,0.49473888805594
"27",27,0.0106930893582707,0.00615662720627708,0.0117731993944597,0.0260306518721539,0.00129613204342675,0.00075607702533227,0.000108011003618896,0.000864088028951168,0.0576778759324905,0.0155127185026083,0.510251606558548
"28",28,0.0109244253779773,0.00628982067216878,0.0120279026888841,0.0265938031928539,0.00132417277308816,0.000772434117634759,0.00011034773109068,0.000882781848725442,0.0589256884024232,0.0158207429963434,0.526072349554891
"29",29,0.0110484847420173,0.00636124879085844,0.012164493301817,0.0268958062911734,0.00133921027175967,0.000781205991859805,0.000111600855979972,0.000892806847839779,0.0595948570933053,0.0160192960241387,0.54209164557903
"30",30,0.0112049865289462,0.00645135588030237,0.0123368033500519,0.0272767853886468,0.00135818018532681,0.000792271774773972,0.000113181682110568,0.000905453456884542,0.0604390182470432,0.0162415017998357,0.558333147378866
"31",31,0.0112542398981268,0.00647971388073967,0.0123910318070285,0.0273966850045309,0.00136415029068203,0.000795754336231184,0.000113679190890169,0.000909433527121356,0.0607046879353505,0.0163214969443798,0.574654644323246
"32",32,0.011066033425984,0.00637135257859689,0.0121838145801239,0.0269385258147693,0.00134133738496776,0.00078244680789786,0.00011177811541398,0.000894224923311843,0.0596895136310655,0.0160259571276783,0.590680601450924
"33",33,0.0114571602313407,0.00659654679986287,0.0126144491435974,0.0278906627853851,0.00138874669470797,0.000810102238579648,0.000115728891225664,0.000925831129805314,0.0617992279145047,0.0165684069138559,0.60724900836478
"34",34,0.0120653870770797,0.00694673801407623,0.0132841130444616,0.0293712958139012,0.00146247116085815,0.000853108177167253,0.000121872596738179,0.000974980773905435,0.0650799666581878,0.0173756977600511,0.624624706124831
"35",35,0.0128764081971349,0.00741368956804739,0.0141770554897748,0.0313455997526214,0.00156077675116787,0.000910453104847922,0.000130064729263989,0.00104051783411191,0.0694545654269702,0.0182383405282365,0.642863046653067
"36",36,0.0133583092678774,0.00769114776029309,0.0147076334363499,0.0325187124601866,0.00161918900216696,0.000944526917930727,0.000134932416847247,0.00107945933477798,0.0720539105964299,0.0186796850192924,0.66154273167236
"37",37,0.0137180874349562,0.00789829276558087,0.0151037528324266,0.0333945360790349,0.00166279847696439,0.000969965778229225,0.000138566539747032,0.00110853231797626,0.0739945322249154,0.0190441625544237,0.680586894226784
"38",38,0.0141339388022541,0.00813772234069176,0.0155616093883404,0.0344068611246791,0.00171320470330352,0.000999369410260387,0.000142767058608627,0.00114213646886902,0.0762376092970069,0.0193874945369342,0.699974388763718
"39",39,0.0142984100559386,0.008232417910995,0.0157426938999729,0.0348072406412244,0.00173314061284105,0.00101099869082394,0.000144428384403421,0.00115542707522737,0.0771247572714268,0.0197529258044571,0.719727314568175
"40",40,0.0142922149302152,0.00822885102042694,0.0157358730039743,0.0347921595775946,0.00173238968851093,0.00101056065163137,0.000144365807375911,0.00115492645900729,0.0770913411387365,0.0200085992485592,0.739735913816734
"41",41,0.0144051258124822,0.00829386031627767,0.0158601890258643,0.0350670234425073,0.00174607585605845,0.00101854424936743,0.000145506321338204,0.00116405057070564,0.0777003755946013,0.020246210626645,0.759982124443379
"42",42,0.0141912916429914,0.00817074367323748,0.0156247554453138,0.0345464776359689,0.00172015656278683,0.00100342466162565,0.000143346380232236,0.00114677104185789,0.0765469670440141,0.020098713903556,0.780080838346935
"43",43,0.0146237634107376,0.00841974256981866,0.0161009112300041,0.035599262444321,0.00177257738311971,0.0010340034734865,0.000147714781926643,0.00118171825541314,0.0788796935488273,0.0206248281332223,0.800705666480157
"44",44,0.0148921226068759,0.00857425241001951,0.0163963774156513,0.036252540891486,0.00180510577053042,0.00105297836614274,0.000150425480877535,0.00120340384702028,0.0803272067886037,0.0209631801607191,0.821668846640877
"45",45,0.0163049293333089,0.00938768658584452,0.017951891892229,0.0396917976699742,0.0019763550707041,0.00115287379124406,0.000164696255892009,0.00131757004713607,0.0879478006463328,0.0218385578115514,0.843507404452428
"46",46,0.0166281376219762,0.00957377620659238,0.0183077474827819,0.0404785976454169,0.00201553183296681,0.00117572690256397,0.000167960986080568,0.00134368788864454,0.0896911665670233,0.0222009962739374,0.865708400726365
"47",47,0.016544288005947,0.00952549915493919,0.0182154282085679,0.0402744788831639,0.00200536824314509,0.00116979814183463,0.000167114020262091,0.00133691216209673,0.0892388868199565,0.0226200058973053,0.888328406623671
"48",48,0.0169031344583471,0.0097321077184423,0.0186105217773721,0.0411480343885016,0.00204886478282995,0.00119517112331747,0.000170738731902496,0.00136590985521997,0.091174482835933,0.0230066101825824,0.911335016806253
"49",49,0.0174153034263466,0.010026992881836,0.0191744249845635,0.0423948295530257,0.0021109458698602,0.00123138509075178,0.000175912155821683,0.00140729724657347,0.093937091208779,0.0233871706473452,0.934722187453598
"50",50,0.0178147315564808,0.0102569666537314,0.0196141993904688,0.04336717479911,0.00215936140078555,0.00125962748379157,0.000179946783398796,0.00143957426719037,0.0960915823349573,0.0237458324359331,0.958468019889531
"51",51,0.0179372992160742,0.0103275359122852,0.0197491476217383,0.0436655465765039,0.00217421808679687,0.00126829388396484,0.000181184840566406,0.00144947872453125,0.096752704862461,0.024156231714663,0.982624251604194
"52",52,0.0182404248256272,0.0105020627783914,0.020082891979731,0.0444034584139006,0.0022109605849245,0.00128972700787263,0.000184246715410376,0.00147397372328301,0.0983877460291407,0.024538977137527,1.00716322874172
"53",53,0.0185919315091103,0.0107044454143363,0.0204699043888185,0.0452591464009656,0.00225356745564974,0.00131458101579568,0.000187797287970812,0.00150237830376649,0.100283751776414,0.0249268504730289,1.03209007921475
"54",54,0.0185156617050959,0.0106605324968734,0.0203859305641965,0.0450734795043244,0.00224432263092071,0.00130918820137041,0.000187026885910059,0.00149621508728048,0.0998723570759719,0.0251789816706919,1.05726906088544
"55",55,0.0190282575456742,0.0109556634353882,0.020950303762409,0.046321313823308,0.00230645546008172,0.00134543235171434,0.000192204621673477,0.00153763697338782,0.102637267973637,0.0256546492874512,1.08292371017289
"56",56,0.0197675636728119,0.0113813245388918,0.0217642872761263,0.0481210388398756,0.0023960683239772,0.00139770652232003,0.000199672360331434,0.00159737888265147,0.106625040416986,0.0260750162408289,1.10899872641372
"57",57,0.0203885365800737,0.0117388543945879,0.0224479847194751,0.0496327001595733,0.00247133776728165,0.00144161369758096,0.000205944813940138,0.00164755851152111,0.109974530644034,0.0263013848812503,1.13530011129497
"58",58,0.0208360969547646,0.0119965406709251,0.0229407532128217,0.0507222158191745,0.00252558750966844,0.00147325938063992,0.000210465625805703,0.00168372500644563,0.112388644180246,0.0265776275565656,1.16187773885154
"59",59,0.0209102636680254,0.0120392427179541,0.0230224115132806,0.0509027630706478,0.00253457741430611,0.00147850349167856,0.000211214784525509,0.00168971827620408,0.112788694936622,0.0272082675929167,1.18908600644445
"60",60,0.0210230779417016,0.0121041963906767,0.0231466211681362,0.0511773917570717,0.00254825187172141,0.00148648025850415,0.000212354322643451,0.00169883458114761,0.113397208291603,0.0276706623777587,1.21675666882221
"61",61,0.0212871470466431,0.0122562361783703,0.0234373639200415,0.0518202266488991,0.00258026024807796,0.00150515181137881,0.00021502168733983,0.00172017349871864,0.114821581039469,0.0280706714772391,1.24482734029945
"62",62,0.021742916112402,0.0125186486707769,0.0239391702651699,0.052929725081706,0.00263550498332145,0.00153737790693751,0.000219625415276788,0.00175700332221431,0.117279971757805,0.0284722505148207,1.27329959081427
"63",63,0.0221377936295716,0.0127460023927837,0.0243739344002355,0.0538909925729977,0.00268336892479656,0.00156529853946466,0.00022361407706638,0.00178891261653104,0.119409917153447,0.0288716372288611,1.30217122804313
"64",64,0.0225500134346747,0.0129833410684491,0.0248277925694904,0.0548944771490567,0.00273333496177875,0.00159444539437094,0.000227777913481563,0.00182222330785251,0.121633405799155,0.0292671155547247,1.33143834359786
"65",65,0.0230190014322428,0.0132533644609883,0.0253441530920653,0.0560361550017224,0.002790181991787,0.00162760616187575,0.00023251516598225,0.001860121327858,0.124163098634522,0.0296399246230534,1.36107826822091
"66",66,0.0237414826147993,0.0136693384751875,0.0261396121718497,0.0577949223249155,0.00287775546846051,0.0016786906899353,0.000239812955705043,0.00191850364564035,0.128060118346493,0.0297621618543791,1.39084043007529
"67",67,0.0243637241079136,0.0140275987287988,0.0268247063410362,0.0593096718182543,0.0029531786797471,0.0017226875631858,0.000246098223312258,0.00196878578649807,0.131416451248746,0.029734899594974,1.42057532967027
"68",68,0.0246750592657079,0.0142068523044985,0.0271674894945673,0.0600675685155113,0.00299091627463126,0.00174470116020157,0.000249243022885939,0.00199394418308751,0.133095774221091,0.0302573931581944,1.45083272282846
"69",69,0.0252594952236263,0.0145433457348152,0.027810959387629,0.0614902863524641,0.00306175699680319,0.00178602491480186,0.000255146416400266,0.00204117133120213,0.136248186357742,0.0301414189342535,1.48097414176271
"70",70,0.0255585544234835,0.014715531334733,0.0281402265874718,0.0622182991521166,0.00309800659678588,0.00180717051479176,0.000258167216398824,0.00206533773119059,0.137861293556972,0.0307466316895203,1.51172077345223
