"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00130569661060007,0.01043319661361,0.0136138983095741,0.000860150847741276,0.00273515593310535,0.00319926610274992,0.000315594915358309,4.95050847620878e-05,4.95050847620878e-05,0.0325619695022632,0.0149153627262991,0.214915362726299
"2",2,0.00141704845856016,0.0113229559295375,0.014774912838068,0.000933505856587022,0.00296841430655729,0.00347210451694597,0.000342509343064303,5.37269557747926e-05,5.37269557747926e-05,0.0353389051608698,0.0162040670344018,0.231119429760701
"3",3,0.00146782918199329,0.0117287203831312,0.0153043800966125,0.00096695856064961,0.0030747890921376,0.00359652932270394,0.000354783356785108,5.56522912604092e-05,5.56522912604092e-05,0.0366052945765341,0.0167183548538101,0.247837784614511
"4",4,0.00179166024334469,0.0143162993852093,0.01868081770312,0.00118028802760622,0.00375314610217229,0.0043899921602332,0.000433055319481418,6.79302461931637e-05,6.79302461931637e-05,0.0446811194335534,0.0202828932054812,0.268120677819992
"5",5,0.00185828955735665,0.0148487023398261,0.0193755309297849,0.00122418127238187,0.00389272030498406,0.00455324976849946,0.000449160035190468,7.04564761083089e-05,7.04564761083089e-05,0.0463427471602401,0.0210814579427498,0.289202135762742
"6",6,0.00191656481194509,0.0153143520044522,0.0199831402193327,0.00126257113203965,0.00401479453497501,0.00469603795154317,0.000463245523266348,7.2665964433937e-05,7.2665964433937e-05,0.047796038106422,0.0217512716206196,0.310953407383362
"7",7,0.00205321432821021,0.0164062528784949,0.0214079219055093,0.00135259142948445,0.00430104612828868,0.00503086164779468,0.000496274553264079,7.78469887473065e-05,7.78469887473065e-05,0.0512038568485408,0.0232045930133942,0.334158000396756
"8",8,0.00217948607039992,0.017415229927461,0.0227244993122267,0.00143577518381796,0.00456555849818372,0.00534025733837326,0.00052679521132889,8.26345429535515e-05,8.26345429535515e-05,0.0543528706276985,0.0245409325522129,0.358698932948969
"9",9,0.00230828962999149,0.0184444375173728,0.0240674748150772,0.0015206268178617,0.0048353744855746,0.00565585658154314,0.000557927825258607,8.75180902366444e-05,8.75180902366444e-05,0.0575650238531528,0.0258949856728686,0.384593918621837
"10",10,0.00238949254148533,0.0190932911134799,0.024914140242975,0.00157412067898797,0.0050054772669977,0.00585482295709912,0.000577555069268966,9.05968736108182e-05,9.05968736108182e-05,0.0595900936175156,0.026808086653584,0.411402005275421
"11",11,0.0024890260343313,0.0198886156108179,0.0259519302157766,0.00163969013636043,0.00521397870698784,0.00609870360070749,0.000601612927729366,9.43706553300967e-05,9.43706553300967e-05,0.062072298543371,0.0278792397287018,0.439281245004123
"12",12,0.00260500980176357,0.0208153863780729,0.027161239639241,0.00171609650447932,0.00545693996388386,0.00638289131522163,0.000629646918909677,9.87681441426945e-05,9.87681441426945e-05,0.0649647468098572,0.0291092952578906,0.468390540262014
"13",13,0.00262967526600462,0.0210124762961317,0.0274184150957828,0.00173234531741537,0.00550860885106181,0.00644332754750896,0.000635608713584055,9.97033276210284e-05,9.97033276210284e-05,0.0655798637427314,0.0293528596145998,0.497743399876613
"14",14,0.00284365793668202,0.022722309389791,0.0296495140317557,0.00187331020473366,0.00595685691001636,0.00696763579746258,0.000687329643463427,0.00010781641466093,0.00010781641466093,0.0709162467432265,0.0316227201779385,0.529366120054552
