SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 9.088 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
2 8.847 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
3 8.527 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
4 8.967 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
5 9.05 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
6 9.479 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
7 9.473 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
8 8.497 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
9 8.34 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
10 8.259 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
11 8.547 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
12 10.028 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
13 10.32 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
14 10.272 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
15 10.002 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
16 10.82 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
17 9.88 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
18 8.43 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
19 8.621 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
20 8.222 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
21 8.307 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
22 7.824 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
23 8.211 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
24 8.275 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
25 9.125 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
26 9.454 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
27 9.189 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
28 9.227 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
29 8.816 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
30 8.411 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
31 7.988 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
