"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.000503951242801298,0.0040268331533791,0.00525446793442112,0.000331986837674789,0.00105567037591552,0.00123479996458896,0.000121808120297944,1.91071561251677e-05,1.91071561251677e-05,0.0125677319413291,0.00355295858915082,0.203552958589151
"2",2,0.000602690242666716,0.00481580923761177,0.00628397409415533,0.000397032908676178,0.00126250752255302,0.0014767339121265,0.000145673944909964,2.28508148878376e-05,2.28508148878376e-05,0.0150301234924751,0.00478481687956367,0.208337775468714
"3",3,0.000691892884544451,0.00552858484996183,0.00721404903316489,0.000455796734368146,0.00144936803302676,0.00169530152279375,0.00016723477304155,2.62329055751451e-05,2.62329055751451e-05,0.0172546936420517,0.00586338671357752,0.214201162182292
"4",4,0.000728241178133945,0.00581902666508925,0.0075930359805435,0.000479741818770703,0.00152550995609101,0.00178436345542772,0.000176020379548963,2.76110399292491e-05,2.76110399292491e-05,0.0181611615134636,0.00625217804367913,0.220453340225971
"5",5,0.000769203280712776,0.00614633521934474,0.00802012899321378,0.000506726331843962,0.00161131682500022,0.00188473031340524,0.00018592117211541,2.91641054298683e-05,2.91641054298683e-05,0.0191826903464959,0.00669123168621655,0.227144571912188
"6",6,0.000823180035863299,0.00657763763253802,0.00858291980520975,0.000542284478601889,0.00172438661541032,0.00201698615422429,0.000198967686393499,3.121061747349e-05,3.121061747349e-05,0.020528783643188,0.00727979168870987,0.234424363600898
"7",7,0.000827423018358326,0.00661154127465468,0.00862715943311998,0.000545079618728945,0.00173327475883592,0.0020273824667832,0.000199993241404145,3.13714888477091e-05,3.13714888477091e-05,0.0206345967895806,0.00725600976701495,0.241680373367913
"8",8,0.000956562382398664,0.00764343211717605,0.00997363621458322,0.000630152469921395,0.0020037941849299,0.00234380451042706,0.000231207021338065,3.62677680530299e-05,3.62677680530299e-05,0.0238551244368804,0.00870221404283574,0.250382587410748
"9",9,0.00106966466842642,0.00854717834581494,0.0111529017561049,0.000704660610953901,0.00224071935281744,0.00262093191268465,0.000258544540709704,4.0556006385836e-05,4.0556006385836e-05,0.0266757132002836,0.00982852222528709,0.260211109636035
"10",10,0.00106440703776388,0.0085051671358763,0.0110980828582016,0.000701197053313646,0.00222970573787504,0.00260804947167737,0.000257273738985582,4.03566649389149e-05,4.03566649389149e-05,0.0265445963635712,0.00973663724184977,0.269947746877885
"11",11,0.00114477827786662,0.00914737524399583,0.0119360768308368,0.000754143036130143,0.00239806634510448,0.00280497805524664,0.000276699962896671,4.34039157484974e-05,4.34039157484974e-05,0.0285489255835742,0.01047832446698,0.280426071344865
"12",12,0.00110784812230594,0.00885228404837831,0.0115510230761757,0.000729814639812921,0.00232070554530439,0.00271449042290129,0.000267773716765892,4.20037202770027e-05,4.20037202770027e-05,0.0276279470121985,0.01007465204551,0.290500723390375
"13",13,0.001113028683181,0.0088936794305363,0.011605038402835,0.000733227426360941,0.00233155771547867,0.00272718402466623,0.000269025890247539,4.22001396466728e-05,4.22001396466728e-05,0.027757141852599,0.0100658032493989,0.300566526639774
