SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 9.513 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
2 9.137 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
3 9.156 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
4 9.125 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
5 8.908 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
6 10.612 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
7 10.713 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
8 10.118 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
9 10.153 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
10 10.326 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
11 10.534 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
12 10.119 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
13 10.166 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
14 10.302 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
15 9.707 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
16 9.619 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
17 10.119 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
18 10.567 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
19 10.871 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
20 10.686 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
21 10.621 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
22 10.531 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
23 10.625 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
24 10.641 0.049371845 0.038158976 0.322942351 0.118058002 0.291828108 0.159093578 0.013502407 0.004696489 0.002348245 0
