"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00120973462661285,0.000934991090723371,0.00791290152318349,0.00289271858991492,0.00715052417228598,0.00389819362440052,0.000330843001332886,0.000115075826550569,5.75379132752843e-05,0.0245025203682799,0.00902863426140751,0.209028634261408
"2",2,0.00123045922042575,0.000951008909960452,0.00804846155952685,0.00294227525835456,0.00727302352525141,0.00396497560921974,0.00033651084506293,0.000117047250456671,5.85236252283354e-05,0.0249222858034867,0.00924799647461403,0.218276630736022
"3",3,0.00125173888066789,0.000967455734166618,0.00818765229792396,0.00299315920216779,0.00739880377621888,0.00403354621475622,0.000342330490551266,0.000119071474974353,5.95357374871764e-05,0.0253532938089141,0.00944591503173692,0.227722545767758
"4",4,0.00129057479535302,0.000997471601640268,0.00844167889326635,0.0030860236783055,0.00762835589500582,0.00415868929299251,0.000352951489811173,0.000122765735586495,6.13828677932472e-05,0.0261398942497544,0.00971830284499663,0.237440848612755
"5",5,0.00132367829597809,0.00102305694695096,0.00865820963873423,0.00316518080048982,0.00782402474352806,0.00426536050190325,0.000362004765844187,0.000125914701163195,6.29573505815975e-05,0.0268103877451734,0.0099631376427599,0.247403986255515
"6",6,0.00137448107750182,0.00106232187916312,0.00899051178042513,0.00328666045999543,0.00812431086356905,0.00442906506543394,0.00037589851108849,0.000130747308204692,6.53736541023458e-05,0.027839370599484,0.0102938159158443,0.257697802171359
"7",7,0.00144059849113713,0.00111342332846508,0.00942298727674832,0.00344476048237426,0.00851511902430757,0.00464211880021595,0.000393980562379952,0.000137036717349548,6.8518358674774e-05,0.0291785430416526,0.0106724816883074,0.268370283859667
"8",8,0.00150284543262946,0.00116153333080755,0.00983014592734204,0.00359360542808303,0.00888304951914512,0.00484270050228993,0.000411004101670364,0.000142957948407083,7.14789742035412e-05,0.0304393211645781,0.0110071040503729,0.27937738791004
"9",9,0.00156016710269169,0.00120583664298406,0.010205088266239,0.003730673060063,0.00922186761888276,0.0050274112345951,0.00042668065828667,0.000148410663751885,7.42053318759422e-05,0.0316003405793701,0.011313912475742,0.290691300385782
"10",10,0.00158742153258148,0.00122690130342207,0.0103833601078844,0.00379584387874121,0.00938296366047868,0.00511523466503666,0.000434134307364735,0.000151003237344255,7.55016186721275e-05,0.0321523643115256,0.0116035945640349,0.302294894949816
"11",11,0.00161654976572949,0.00124941420656857,0.0105738885389749,0.00386549533755291,0.00955513541669596,0.00520909615353974,0.000442100411555034,0.000153774056193055,7.68870280965273e-05,0.0327423409149062,0.0118734541051411,0.314168349054958
"12",12,0.00164548654892788,0.00127177914007506,0.0107631646916198,0.00393468900106297,0.00972617554663556,0.00530234072246678,0.000450014157257329,0.000156526663393853,7.82633316969264e-05,0.0333284398031362,0.012126667447034,0.326295016501992
"13",13,0.00169829926523037,0.0013125975296073,0.0111086138621074,0.00406097481852351,0.0100383420302737,0.00547252200805507,0.000464457587399508,0.000161550465182437,8.07752325912185e-05,0.0343981327989705,0.0124624971751953,0.338757513677187
"14",14,0.00173889544443773,0.00134397388690193,0.0113741543874577,0.00415804844086119,0.0102782987565992,0.0056033372823142,0.000475559990749914,0.000165412170695622,8.27060853478108e-05,0.0352203864453653,0.0127559591878651,0.351513472865052
"15",15,0.00180172114777029,0.00139253120814589,0.0117850987323239,0.00430827732243288,0.0106496502087588,0.00580578396011593,0.000492741812113161,0.000171388456387186,8.56942281935928e-05,0.0364928870762416,0.0131252885701842,0.364638761435236
"16",16,0.00186510590211373,0.00144152061399991,0.0121996998424823,0.00445984300731356,0.011024306111067,0.00601003209836886,0.000510076524953815,0.000177417921723066,8.87089608615327e-05,0.0377767109828838,0.0134845577425402,0.378123319177776
"17",17,0.001937179245582,0.00149722533844031,0.0126711332104002,0.00463218485477454,0.011450318703672,0.00624227794949729,0.00052978742744811,0.000184273887808038,9.21369439040187e-05,0.0392365175615265,0.013836809033721,0.391960128211497
