"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00140051066501109,0.00108243987188729,0.00916077190038764,0.0033489024344082,0.00827816708177186,0.00451294161971469,0.00038301718543704,0.000133223368847666,6.66116844238328e-05,0.0283665858118893,0.0115127109847236,0.211512710984724
"2",2,0.00144371448275784,0.00111583164541332,0.0094433690483364,0.00345221144450181,0.00853353709130708,0.0046521596293386,0.000394832736069328,0.000137333125589331,6.86665627946655e-05,0.0292416557661084,0.0119008507843683,0.223413561769092
"3",3,0.00148693374459241,0.00114923535551137,0.00972606721641244,0.00355555738451288,0.0087889983880724,0.0047914274052859,0.000406652510411718,0.000141444351447554,7.07221757237768e-05,0.0301170385319704,0.0122782126140145,0.235691774383106
"4",4,0.00155214393617391,0.00119963562248875,0.0101526085527856,0.00371148805665366,0.00917444412214092,0.00500155774914542,0.000424486451034483,0.000147647461229385,7.38237306146923e-05,0.0314378356822668,0.0127676077791312,0.248459382162238
"5",5,0.0016069404684276,0.00124198728237567,0.0105110339082286,0.00384251757670381,0.00949833658567613,0.00517813159267397,0.00043947242299447,0.000152859973215468,7.64299866077336e-05,0.0325477097969034,0.0132055019376351,0.261664884099873
"6",6,0.00168298684804294,0.00130076272440893,0.0110084549953439,0.00402435975197902,0.00994783308159511,0.00542317997407418,0.000460269887098547,0.000160093873773407,8.00469368867035e-05,0.0340879880732027,0.0137504634878682,0.275415347587741
"7",7,0.00176067814830886,0.00136080950820542,0.011516635545597,0.00421013526307862,0.0104070524081372,0.00567352887267185,0.000481517210595766,0.000167484247163745,8.37421235818721e-05,0.0356615833273403,0.0142951357457768,0.289710483333518
"8",8,0.00184775860007237,0.00142811306783239,0.0120862307479169,0.00441836212217066,0.0109217693233766,0.00595413294434736,0.000505332316309924,0.000175767762194756,8.78838810973776e-05,0.0374253507653184,0.0148577077966839,0.304568191130202
"9",9,0.00193994748146319,0.00149936487865763,0.0126892403038395,0.00463880426304692,0.011466681248934,0.00625119818640338,0.000530544495525011,0.000184537215834786,9.22686079173928e-05,0.0392925866816218,0.015396017827729,0.319964208957931
"10",10,0.00202033122397663,0.00156149262257409,0.0132150321796617,0.00483101794460999,0.0119418151181782,0.00651022308796277,0.000552528158756988,0.000192183707393735,9.60918536968671e-05,0.0409207158968109,0.015910517449713,0.335874726407644
"11",11,0.00208914518556246,0.00161467820525042,0.0136651458570501,0.00499556595501321,0.0123485620896921,0.00673196605573637,0.000571347672627073,0.00019872962526159,9.93648126307948e-05,0.0423145054588241,0.0164435601313372,0.352318286538981
"12",12,0.00215018450774103,0.00166185485140508,0.0140644054424298,0.00514152324027017,0.0127093545635918,0.0069286563804735,0.00058804094742026,0.000204535981711395,0.000102267990855697,0.0435508239058987,0.0169849203074031,0.369303206846384
"13",13,0.00220473128543077,0.00170401347863258,0.0144211971476274,0.00527195554696939,0.0130317707727424,0.00710442542629891,0.000602958615516144,0.000209724735831702,0.000104862367915851,0.0446556393769651,0.0175085483152328,0.386811755161617
"14",14,0.00226205923222269,0.00174832164202704,0.0147961805427551,0.00540903818787136,0.0133706259731022,0.00728915638445123,0.000618636888717264,0.000215178048249483,0.000107589024124741,0.0458167859235211,0.0180190247048083,0.404830779866425
"15",15,0.00231414133184776,0.00178857534566117,0.0151368507330494,0.00553357695403785,0.0136784739127411,0.00745698336421812,0.000632880506926261,0.000220132350235221,0.00011006617511761,0.0468716806738344,0.0184955733894945,0.423326353255919
"16",16,0.00240258144439157,0.00185692977271643,0.0157153395072509,0.00574505503528113,0.0142012275387283,0.00774196874471006,0.000657067458038123,0.000228545202795868,0.000114272601397934,0.0486629873053103,0.0191062702923701,0.44243262354829
"17",17,0.002508798064577,0.00193902347440553,0.0164101048195459,0.00599904031850694,0.014829054909646,0.00808423633175229,0.000686115998635804,0.000238649043003757,0.000119324521501878,0.0508143474815751,0.0197601599064462,0.462192783454736
"18",18,0.00259145168630419,0.00200290558394498,0.0169507440265867,0.00619668173740514,0.01531760562737,0.00835057558844753,0.000708720437395917,0.000246511456485536,0.000123255728242768,0.0524884518721827,0.02035099791611,0.482543781370846
"19",19,0.00266518995732071,0.00205989711326809,0.017433067723212,0.00637300476120326,0.015753459307778,0.00858818642608697,0.00072888667084871,0.000253525798556073,0.000126762899278036,0.0539819806575518,0.0209281956538534,0.503471977024699
"20",20,0.00276146199124631,0.00213430474947694,0.0180627852721118,0.00660321054030479,0.016322506014846,0.00889840903243463,0.000755215526737995,0.000262683661474085,0.000131341830737042,0.0559319186193695,0.0215563367528141,0.525028313777513
"21",21,0.00285295784085345,0.00220502092337068,0.0186612616914802,0.00682199550292065,0.0168633215539626,0.00919324108051469,0.000780238172885011,0.000271387190568699,0.000135693595284349,0.0577851175518402,0.0221766857868223,0.547204999564336
"22",22,0.00290675150182855,0.0022465974746594,0.0190131272432329,0.00695062695621546,0.0171812862254337,0.00936658331742613,0.000794949875648713,0.000276504304573465,0.000138252152286732,0.058874679051305,0.0227278664443841,0.56993286600872
"23",23,0.00302231097107515,0.00233591216551587,0.0197690043423121,0.00722695286900371,0.0178643374996607,0.00973895687468927,0.000826553535490234,0.000287496881909646,0.000143748440954823,0.0612152735806114,0.0234141810793504,0.59334704708807
"24",24,0.00312091368133344,0.00241212115679755,0.020413966897759,0.00746273176356902,0.0184471604160625,0.0100566897460329,0.00085351979394375,0.000296876450067391,0.000148438225033695,0.0632124181305992,0.0240597674528254,0.617406814540896
"25",25,0.00334261629780944,0.00259673327340872,0.0208299357423067,0.00763361272828515,0.0186162875121342,0.0102165260409453,0.000859078641126554,0.000302438368813995,0.00028728443502021,0.0646845130398503,0.0245476500380998,0.641954464578995
"26",26,0.00360543927794417,0.0028139912639644,0.0214474604400543,0.00787940291022032,0.0189540734749506,0.010472717462322,0.000872293323617221,0.000310899702751706,0.000436449700861979,0.0667927275566867,0.025076055709531,0.667030520288526
"27",27,0.00390217119864659,0.0030585858745276,0.022198751903526,0.00817569578534488,0.0193951381032838,0.0107909696643411,0.000890093621370999,0.000321264889855304,0.000598149014010209,0.0693308200549065,0.0255898910864449,0.692620411374971
"28",28,0.00421878619466908,0.00331970314403172,0.0229900013078709,0.00848823524611501,0.0198542977712397,0.0111249788453094,0.000908533701960132,0.00033216871274018,0.000771971493342523,0.0720086764172786,0.0260087301596603,0.718629141534632
"29",29,0.00455100072622699,0.00359402995765695,0.023793378055118,0.00880684384098177,0.0203064408640243,0.0114610428050281,0.00092645210452351,0.00034320652496767,0.000957690063682245,0.0747400849422096,0.0262647184764989,0.74489386001113
"30",30,0.00477611203397065,0.00378436811059104,0.023990536194532,0.00890212070678924,0.0202296346234472,0.0115025736363648,0.000920103645625467,0.000345472682210678,0.00112661002454315,0.0755775316580742,0.0270297735072274,0.771923633518358
"31",31,0.00510451330737558,0.00405705979646599,0.0246666391534142,0.0091760635674312,0.0205463073327027,0.01177147660181,0.000931529802192318,0.000354611344989152,0.00132484238534018,0.0779330432917213,0.0274505729608592,0.799374206479217
"32",32,0.00543701437611281,0.00433372258562521,0.0253069782827078,0.00943807079134288,0.0208181502494828,0.0120200327516501,0.00094074461529698,0.000363200405558933,0.00153103347258318,0.0801889475303607,0.0278629560329184,0.827237162512136
"33",33,0.00577108581886741,0.00461229180557802,0.0259035648739162,0.00968506628084824,0.0210396549942101,0.0122446795584846,0.000947511971986939,0.00037112771841132,0.00174400149110487,0.0823189845134077,0.028294281682354,0.85553144419449
"34",34,0.00612131463807773,0.00490440179291713,0.0265237209363866,0.0099421720174763,0.0212660409867643,0.0124773577158455,0.000954325221972026,0.000379359094448508,0.00196792530245164,0.0845366177063397,0.0286884269691161,0.884219871163606
"35",35,0.00647945773394875,0.00520346834795407,0.0271301553458843,0.0101954529872727,0.021466934206537,0.0127004210717574,0.000959815446922485,0.000387360052666059,0.00220035008492998,0.0867234152778726,0.0290802344122896,0.913300105575895
"36",36,0.00682797668823307,0.00549536385997764,0.0276527869599328,0.0104184775254207,0.0215879299799306,0.0128812910088141,0.000961563254202064,0.000394132455163871,0.00243490389359155,0.0886544256252664,0.0295664564724309,0.942866562048326
"37",37,0.00719336940097391,0.0058013606327025,0.0282031428599011,0.0106531408474658,0.0217174553422153,0.0130722159633497,0.000963524593736805,0.000401269093230142,0.00268051345052619,0.0906859921841014,0.0300132820012543,0.97287984404958
