"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"46",46,0.0227270638753888,0.0189808445552698,0.0213659375224122,0.0151097512578135,0.00249747954674602,0.000499495909349205,0.0189808445552698,0,0.000124873977337301,0.100286291199587,0.0296171081683516,1.08072803410671
"47",47,0.0232629582151762,0.0194284046632241,0.0218697370913003,0.0154660326595402,0.00255636903463475,0.00051127380692695,0.0194284046632241,0,0.000127818451731737,0.102650998585758,0.0298313331297454,1.11055936723645
"48",48,0.0236003960561384,0.0197102208820496,0.0221869657428861,0.0156903732021579,0.00259345011605916,0.000518690023211832,0.0197102208820496,0,0.000129672505802957,0.104139989410355,0.0308278748562541,1.14138724209271
"49",49,0.0238044503580251,0.0198806398594495,0.0223787992102093,0.0158260356775881,0.00261587366571704,0.000523174733143408,0.0198806398594495,0,0.000130793683285851,0.105040407046868,0.0319168469257156,1.17330408901842
"50",50,0.0242678184143956,0.0202676285658689,0.0228144161027642,0.0161340990557246,0.00266679323235117,0.000533358646470233,0.0202676285658689,0,0.000133339661617558,0.107085082245061,0.0325008724560771,1.2058049614745
"51",51,0.0246800924482395,0.0206119453413868,0.0232019989994163,0.0164081933309724,0.00271209807123511,0.000542419614247021,0.0206119453413868,0,0.000135604903561755,0.108904298050446,0.0331538197327749,1.23895878120727
"52",52,0.025351419149324,0.0211726137950399,0.0238331198706008,0.0168545149289462,0.00278587023618945,0.000557174047237891,0.0211726137950399,0,0.000139293511809472,0.111866619334187,0.0334697949610394,1.27242857616831
"53",53,0.0260209137713658,0.0217317521607011,0.0244625183861576,0.0172996184963476,0.00285944107377646,0.000571888214755293,0.0217317521607011,0,0.000142972053688823,0.114820856317494,0.033646176039181,1.3060747522075
"54",54,0.0266765544337477,0.0222793201864267,0.0250788926572211,0.0177355114641949,0.00293148949821403,0.000586297899642807,0.0222793201864267,0,0.000146574474910701,0.117713960800785,0.0336252188584305,1.33969997106593
"55",55,0.0272352064366064,0.0227458866943086,0.0256040869302382,0.018106922960601,0.0029928798281985,0.0005985759656397,0.0227458866943086,0,0.000149643991409924,0.120179089501311,0.0337719123885659,1.37347188345449
"56",56,0.0276335983982354,0.0230786096512735,0.0259786191535059,0.0183717879460796,0.00303665916464125,0.00060733183292825,0.0230786096512735,0,0.000151832958232062,0.121937048756169,0.0348415175449006,1.40831340099939
"57",57,0.0280626225510506,0.0234369155371412,0.0263819490026635,0.0186570182894348,0.00308380467593963,0.000616760935187926,0.0234369155371412,0,0.000154190233796981,0.123830176762356,0.0356682459701758,1.44398164696957
"58",58,0.0283122797448374,0.0236454204462378,0.0266166541996795,0.0188229991710183,0.00311123953239971,0.000622247906479943,0.0236454204462378,0,0.000155561976619985,0.12493182342351,0.0368484405606425,1.48083008753021
"59",59,0.0288181633673104,0.0240679166584131,0.027092240396411,0.0191593283925525,0.00316683113926488,0.000633366227852976,0.0240679166584131,0,0.000158341556963243,0.127164104397181,0.0374545345731565,1.51828462210337
"60",60,0.0295250895111853,0.0246583165148361,0.0277568286558451,0.0196293177519419,0.00324451533089948,0.000648903066179897,0.0246583165148361,0,0.000162225766544974,0.130283513112269,0.0376682642933988,1.55595288639677
"61",61,0.0301115810535857,0.0251481336271705,0.0283081951553215,0.0200192379532081,0.00330896495094348,0.000661792990188696,0.0251481336271705,0,0.000165448247547173,0.132871487605135,0.0380877340212503,1.59404062041802
"62",62,0.0308100858046479,0.0257315002324531,0.0289648663800837,0.0204836284745186,0.00338572371479646,0.000677144742959293,0.0257315002324531,0,0.000169286185739823,0.135953735767652,0.0380605210004162,1.63210114141843
"63",63,0.0314272278424294,0.0262469155607103,0.0295450477134048,0.0208939262029339,0.00345354152114609,0.000690708304229218,0.0262469155607103,0,0.000172677076057304,0.138676959781621,0.0380933659376789,1.67019450735611
"64",64,0.0319814561193637,0.0267097875282598,0.0300660831979292,0.0212623966507857,0.0035144457274026,0.00070288914548052,0.0267097875282598,0,0.000175722286370129,0.141122568183851,0.0378297798433372,1.70802428719945
"65",65,0.0324940084397776,0.0271378532024516,0.0305479387035491,0.0216031594572148,0.00357077015821731,0.000714154031643463,0.0271378532024516,0,0.000178538507910865,0.143384275703216,0.0382129647212116,1.74623725192066
"66",66,0.0330388746375113,0.0275929062906687,0.0310601728048251,0.0219654056655982,0.00363064556456168,0.000726129112912335,0.0275929062906687,0,0.000181532278228083,0.145788572644974,0.0391920096550569,1.78542926157572
"67",67,0.0335484875646286,0.0280185170869425,0.0315392649577359,0.0223042142600003,0.00368664698512401,0.000737329397024803,0.0280185170869425,0,0.0001843323492562,0.148037309687655,0.0401437768000169,1.82557303837573
"68",68,0.0340607656359797,0.0284463537179611,0.0320208626390996,0.0226447947360085,0.00374294127867909,0.000748588255735818,0.0284463537179611,0,0.000187147063933954,0.150297807045359,0.0409408256951505,1.86651386407088
"69",69,0.0344316381924714,0.0287560934354706,0.0323695235974277,0.0228913638532365,0.00378369650466718,0.000756739300933437,0.0287560934354706,0,0.000189184825233358,0.151934333144911,0.04230893427745,1.90882279834833
"70",70,0.034868101428606,0.0291206121821325,0.0327798470023872,0.0231815399607765,0.00383165949764901,0.000766331899529802,0.0291206121821325,0,0.00019158297488245,0.153860287128096,0.0432563996086168,1.95207919795695
"71",71,0.0355999095504093,0.0297317925915506,0.0334678270553572,0.0236680717340633,0.00391207797257244,0.000782415594514489,0.0297317925915506,0,0.000195603898628621,0.157089490988646,0.0433510168053339,1.99543021476229
"72",72,0.0363271548192725,0.0303391622666451,0.0341515175251512,0.0241515699622636,0.00399199503508488,0.000798399007016977,0.0303391622666451,0,0.000199599751754243,0.160298560633833,0.0431879637523324,2.03861817851462
