"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"18",18,0.00796370341151928,0.00665100504698313,0.00748675633907114,0.00529455007029579,0.000875132243024096,0.000175026448604819,0.00665100504698313,0,4.37566121512046e-05,0.0351409352186326,0.011444127955097,0.382993321693346
"19",19,0.00837048592748174,0.00699073549987486,0.00786917660545123,0.00556499339134775,0.000919833618404587,0.000183966723680917,0.00699073549987486,0,4.59916809202291e-05,0.0369359189470362,0.0120454795640783,0.395038801257424
"20",20,0.00891284069876561,0.00744369113303501,0.00837904968988348,0.0059255699151134,0.000979433043820396,0.000195886608764079,0.00744369113303501,0,4.89716521910196e-05,0.039329133874608,0.0128033352762505,0.407842136533674
"21",21,0.00962116947999997,0.00803526242285712,0.00904495658257139,0.00639649179714284,0.00105727137142857,0.000211454274285714,0.00803526242285712,0,5.28635685714282e-05,0.0424547319197141,0.0136080149112155,0.42145015144489
"22",22,0.0100141876532818,0.00836349738076281,0.00941443685426654,0.00665778409915987,0.00110046018167932,0.000220092036335863,0.00836349738076281,0,5.50230090839656e-05,0.0441889785953329,0.0139986729201681,0.435448824365058
"23",23,0.0103358284634395,0.00863212047496043,0.00971681456095874,0.00687162222019877,0.00113580532565269,0.000227161065130538,0.00863212047496043,0,5.67902662826342e-05,0.0456082628515837,0.014327375030166,0.449776199395224
"24",24,0.0107236423230946,0.00895600897313394,0.0100814022059422,0.00712945451150794,0.0011784222333071,0.000235684446661419,0.00895600897313394,0,5.89211116653546e-05,0.0473195447784464,0.0146302938839137,0.464406493279138
"25",25,0.0108364477922816,0.00905022013421322,0.0101874517431834,0.00720445155420921,0.00119081843871226,0.000238163687742453,0.00905022013421322,0,5.9540921935613e-05,0.047817314406491,0.0149475510873072,0.479354044366445
"26",26,0.0106683830759033,0.00890985839306207,0.0100294524411376,0.00709271622079284,0.0011723497885608,0.00023446995771216,0.00890985839306207,0,5.86174894280397e-05,0.0470757057596589,0.015015955888737,0.494370000255182
"27",27,0.010753585916408,0.00898101680930774,0.0101095524741615,0.00714936206530419,0.00118171273806681,0.000236342547613361,0.00898101680930774,0,5.90856369033401e-05,0.0474516749970726,0.0151677693648765,0.509537769620058
"28",28,0.0108963822745525,0.00910027530621965,0.0102437967427249,0.00724429810560907,0.00119740464555522,0.000239480929111043,0.00910027530621965,0,5.98702322777606e-05,0.0480817835422697,0.0153653455904468,0.524903115210505
"29",29,0.0111678643277465,0.00932700757042566,0.0104990197059199,0.00742478892119411,0.0012272378382139,0.00024544756764278,0.00932700757042566,0,6.13618919106948e-05,0.0492797353934792,0.0157073825311543,0.54061049774166
"30",30,0.0113499103282813,0.00947904598845475,0.0106701629514777,0.00754581950396727,0.00124724289321773,0.000249448578643546,0.00947904598845475,0,6.23621446608862e-05,0.0500830383771579,0.0159461267561203,0.55655662449778
"31",31,0.012644944809925,0.0105606132478495,0.0118876376757042,0.00840680396703808,0.00138955437471704,0.000277910874943407,0.0105606132478495,0,6.94777187358515e-05,0.0557975559167626,0.0167389532835109,0.573295577781291
"32",32,0.0128696360540184,0.0107482674736857,0.0120988721364975,0.00855618660734192,0.0014142457202218,0.000282849144044361,0.0107482674736857,0,7.07122860110899e-05,0.0567890368955065,0.0171006673433989,0.59039624512469
"33",33,0.0129894443960764,0.0108483271879319,0.0122115051437839,0.00863583940618265,0.0014274114720963,0.000285482294419261,0.0108483271879319,0,7.13705736048149e-05,0.0573177076620271,0.017486312496346,0.607882557621036
"34",34,0.013447663548857,0.0112310157111333,0.0126422815011507,0.00894047961215216,0.00147776522514912,0.000295553045029823,0.0112310157111333,0,7.38882612574555e-05,0.0593396626158627,0.0177484221877088,0.625630979808744
"35",35,0.0137813449639639,0.0115096946951787,0.0129559786996386,0.00916232275076723,0.00151443351252351,0.000302886702504701,0.0115096946951787,0,7.5721675626175e-05,0.0608120776953814,0.0180394821222768,0.643670461931021
"36",36,0.0139914638869977,0.0116851786308992,0.0131535135772819,0.00930201719959739,0.00153752350406568,0.000307504700813137,0.0116851786308992,0,7.68761752032839e-05,0.0617392563057575,0.0184339302710941,0.662104392202115
"37",37,0.0141344706555661,0.011804612855198,0.0132879556547657,0.00939709312815106,0.00155323853357869,0.000310647706715737,0.011804612855198,0,7.7661926678934e-05,0.0623702933158521,0.0188312246969339,0.680935616899049
"38",38,0.0144020897398116,0.0120281189035789,0.0135395470026471,0.0095750157061385,0.00158264722415512,0.000316529444831024,0.0120281189035789,0,7.91323612077558e-05,0.0635511992859489,0.0191788339558863,0.700114450854936
"39",39,0.0144011290028133,0.0120273165298221,0.0135386438042932,0.00957437697439787,0.0015825416486608,0.000316508329732161,0.0120273165298221,0,7.91270824330399e-05,0.0635469599019746,0.0194741774390318,0.719588628293967
"40",40,0.0144200087059108,0.0120430841939475,0.0135563927998974,0.00958692886491871,0.00158461634130888,0.000316923268261775,0.0120430841939475,0,7.92308170654435e-05,0.063630269185258,0.0196572720190601,0.739245900313028
"41",41,0.015110983822186,0.0126201623130344,0.0142059853405276,0.0100463134202445,0.00166054767276769,0.000332109534553538,0.0126201623130344,0,8.30273836383841e-05,0.0666792917999865,0.0202128639479566,0.759458764260984
"42",42,0.0157585353744915,0.0131609745984764,0.014814754959206,0.0104768284632608,0.00173170718401005,0.00034634143680201,0.0131609745984764,0,8.65853592005022e-05,0.0695367019739236,0.0205117292961365,0.779970493557121
"43",43,0.0162994116220996,0.0136126954206546,0.0153232380689079,0.0108364220124948,0.00179114413429666,0.000358228826859332,0.0136126954206546,0,8.95572067148327e-05,0.0719233927126824,0.0206154490628694,0.80058594261999
"44",44,0.0167075622219487,0.0139535684491,0.0157069444844803,0.011107774883823,0.00183599584856579,0.000367199169713158,0.0139535684491,0,9.17997924282891e-05,0.0737244132991593,0.0207745677866832,0.821360510406673
"45",45,0.0168203236891067,0.0140477428612319,0.0158129526549788,0.0111827426724281,0.00184838721858315,0.00036967744371663,0.0140477428612319,0,9.2419360929157e-05,0.0742219887622063,0.0214425912246942,0.842803101631367
"46",46,0.0170798592250705,0.0142644978143446,0.0160569445791734,0.0113552910232612,0.0018769076071506,0.000375381521430121,0.0142644978143446,0,9.38453803575298e-05,0.0753672249651325,0.0218556486567564,0.864658750288124
"47",47,0.017182713697566,0.0143503982529123,0.0161536390860085,0.0114236722934368,0.00188821029643583,0.000377642059287165,0.0143503982529123,0,9.4410514821791e-05,0.0758210844533806,0.022341262145533,0.887000012433657
"48",48,0.0174975703300609,0.0146133554404904,0.0164496389201836,0.011633000054601,0.00192280992638032,0.000384561985276064,0.0146133554404904,0,9.61404963190157e-05,0.0772104325938018,0.0227086221989827,0.909708634632639
"49",49,0.017979857287722,0.0150161445479876,0.0169030416589519,0.0119536413835954,0.00197580849315627,0.000395161698631253,0.0150161445479876,0,9.87904246578129e-05,0.0793385900426899,0.0229994152885131,0.932708049921153
"50",50,0.0184165317318039,0.0153808396881,0.0173135636225915,0.0122439579096059,0.00202379469580263,0.000404758939160526,0.0153808396881,0,0.000101189734790131,0.0812654760099546,0.0232714538759041,0.955979503797057
"51",51,0.0188345720229078,0.015729972238912,0.0177065674347227,0.0125218857954497,0.00206973318933053,0.000413946637866106,0.015729972238912,0,0.000103486659466526,0.0831101362175675,0.0235311315978105,0.979510635394867
"52",52,0.0194036046015237,0.0162052082386352,0.0182415205896742,0.0129001986636504,0.00213226424192568,0.000426452848385135,0.0162052082386352,0,0.000106613212096283,0.0856210706345256,0.0234228118045804,1.00293344719945
"53",53,0.0198230753735858,0.0165555354768409,0.0186358692111018,0.0131790775835378,0.00217835993116327,0.000435671986232655,0.0165555354768409,0,0.000108917996558163,0.0874720430358612,0.0234994788962571,1.0264329260957
"54",54,0.020190150583872,0.0168621037843326,0.018980960246706,0.0134231220914753,0.00221869786635956,0.000443739573271911,0.0168621037843326,0,0.000110934893317977,0.089091812823668,0.0237155018369729,1.05014842793268
"55",55,0.0205922614494082,0.0171979326390662,0.0193589886483173,0.0136904595350461,0.00226288587356134,0.000452577174712268,0.0171979326390662,0,0.000113144293678067,0.0908661822528557,0.0237299628933061,1.07387839082598
"56",56,0.0208171230193286,0.0173857291150436,0.019570383234105,0.0138399554139492,0.00228759593618995,0.00045751918723799,0.0173857291150436,0,0.000114379796809497,0.0918584148177074,0.0245635812682926,1.09844197209428
"57",57,0.0209247073234993,0.0174755797427027,0.0196715243024765,0.0139114812425463,0.00229941838719773,0.000459883677439545,0.0174755797427027,0,0.000114970919359886,0.0923331453379247,0.025517348220095,1.12395932031437
"58",58,0.0212607705610009,0.0177562479410557,0.0199874606757541,0.0141349079004456,0.0023363484132968,0.000467269682659359,0.0177562479410557,0,0.000116817420664839,0.0938160705359329,0.0259114822656146,1.14987080257999
"59",59,0.0215510396249012,0.0179986704559615,0.0202603454935197,0.0143278889813904,0.00236824611262651,0.000473649222525301,0.0179986704559615,0,0.000118412305631325,0.0950969226525173,0.0263846910956835,1.17625549367567
"60",60,0.0220661475740423,0.018428870501398,0.0207446035709815,0.0146703508596655,0.00242485138176289,0.000484970276352579,0.018428870501398,0,0.000121242569088144,0.097369907234689,0.0264678523918704,1.20272334606754
"61",61,0.0225766883755858,0.0188552562257639,0.0212245680278172,0.0150097763376147,0.00248095476654789,0.000496190953309577,0.0188552562257639,0,0.000124047738327394,0.0996227386507304,0.0264179927032021,1.22914133877074
"62",62,0.0230723053773623,0.0192691781173575,0.0216905024728938,0.0153392799486859,0.00253541817333651,0.000507083634667302,0.0192691781173575,0,0.000126770908666825,0.101809716750328,0.0261835058406937,1.25532484461144
"63",63,0.0234814627318986,0.0196108919519153,0.0220751553485046,0.0156113021459326,0.00258038051998886,0.000516076103997771,0.0196108919519153,0,0.000129019025999442,0.103615179780152,0.0261356991160418,1.28146054372748
"64",64,0.0237509596480899,0.0198359662995036,0.0223285120647702,0.0157904731726312,0.00260999556572416,0.000521999113144832,0.0198359662995036,0,0.000130499778286207,0.104804371941654,0.0270105253286312,1.30847106905611
"65",65,0.0240465071268314,0.0200827971608702,0.0226063591725321,0.0159869635293769,0.00264247331064081,0.000528494662128162,0.0200827971608702,0,0.00013212366553204,0.106108515788782,0.0276437069584324,1.33611477601454
"66",66,0.0241883428794028,0.0202012533937869,0.0227397003662957,0.0160812609253172,0.00265805965707723,0.000531611931415445,0.0202012533937869,0,0.000132902982853861,0.106734385529936,0.0286532870665707,1.36476806308111
"67",67,0.0245496006650039,0.0205029631927505,0.0230793223834185,0.0163214378047554,0.00269775831483559,0.000539551662967119,0.0205029631927505,0,0.000134887915741779,0.108328485132223,0.029056582772096,1.39382464585321
"68",68,0.0250805939251483,0.0209464300913327,0.023578514398862,0.0166744607963898,0.00275610922254377,0.000551221844508754,0.0209464300913327,0,0.000137805461127188,0.110671565831245,0.0290427080607139,1.42286735391392
"69",69,0.0255068657979269,0.0213024373696972,0.0239792568023367,0.0169578613271932,0.00280295228548647,0.000560590457097294,0.0213024373696972,0,0.000140147614274323,0.112552549023709,0.0292520136505825,1.4521193675645
"70",70,0.026026111882924,0.0217360934406838,0.0244674051822433,0.0173030743837022,0.00286001229482681,0.000572002458965362,0.0217360934406838,0,0.00014300061474134,0.11484379369877,0.0290167635343688,1.48113613109887
"71",71,0.0264741829060433,0.0221103066028493,0.0248886411825495,0.0176009677562156,0.00290925086879596,0.000581850173759193,0.0221103066028493,0,0.000145462543439798,0.116820968636502,0.0288586851717407,1.50999481627061
"72",72,0.0268674274532356,0.0224387306202847,0.0252583342705967,0.0178624105595687,0.00295246455530061,0.000590492911060123,0.0224387306202847,0,0.00014762322776503,0.118556214218096,0.0284390854298696,1.53843390170048
"73",73,0.0272241310412776,0.0227366369135945,0.0255936748415527,0.0180995596483219,0.00299166275178874,0.000598332550357749,0.0227366369135945,0,0.000149583137589437,0.120130217798077,0.0286361459293894,1.56707004762987
"74",74,0.0276068112266487,0.0230562379475307,0.0259534362685691,0.0183539788924422,0.00303371551941194,0.000606743103882388,0.0230562379475307,0,0.000151685775970596,0.121818846681986,0.0293822199809654,1.59645226761084
"75",75,0.0279591741336266,0.0233505190566552,0.026284696122327,0.0185882421437847,0.00307243671798094,0.000614487343596189,0.0233505190566552,0,0.000153621835899047,0.123373696410525,0.0301088978369736,1.62656116544781
"76",76,0.0283131228724096,0.0236461245967377,0.0266174468322488,0.0188235597118767,0.00311133218378127,0.000622266436756255,0.0236461245967377,0,0.000155566609189063,0.124935543839737,0.0306902811215615,1.65725144656937
"77",77,0.028549164575387,0.0238432583266968,0.0268393519716962,0.0189804885363837,0.00313727083246011,0.000627454166492021,0.0238432583266968,0,0.000156863541623005,0.125977110277436,0.0318291916731325,1.68908063824251
"78",78,0.0288400837223237,0.0240862237680945,0.0271128479389537,0.019173901815391,0.00316923996948612,0.000633847993897223,0.0240862237680945,0,0.000158461998474305,0.127260830974715,0.0325638663481307,1.72164450459064
"79",79,0.0293747403507173,0.0245327501830167,0.0276154839231194,0.0195293603430593,0.00322799344513377,0.000645598689026754,0.0245327501830167,0,0.000161399672256688,0.129620076789347,0.032450311561586,1.75409481615222
"80",80,0.0299033690243596,0.0249742422621025,0.0281124529674062,0.0198808112744369,0.00328608450817138,0.000657216901634277,0.0249742422621025,0,0.000164304225408569,0.131952723425622,0.0321032568629134,1.78619807301514
"81",81,0.0302535383442217,0.0252666913644049,0.0284416506082216,0.0201136161519276,0.00332456465321118,0.000664912930642235,0.0252666913644049,0,0.000166228232660558,0.133497893649695,0.0327448587006898,1.81894293171583
"82",82,0.0306049478429685,0.0255601762205011,0.028772014153472,0.0203472455439516,0.00336318108164489,0.000672636216328977,0.0255601762205011,0,0.000168159054082244,0.13504853633345,0.0333559122855413,1.85229884400137
"83",83,0.0309993741240054,0.025889587180488,0.029142818201194,0.0206094740055201,0.00340652462901158,0.000681304925802315,0.025889587180488,0,0.000170326231450578,0.13678899647796,0.0337668982989816,1.88606574230035
"84",84,0.0314491852087622,0.0262652535809443,0.029565690050655,0.020908524232199,0.00345595441854529,0.000691190883709059,0.0262652535809443,0,0.000172797720927264,0.138773849676686,0.033921832596758,1.91998757489711
"85",85,0.0318074623569743,0.0265644740563742,0.0299025099410896,0.0211467194790873,0.00349532553373344,0.000699065106746688,0.0265644740563742,0,0.000174766276686671,0.140354796807066,0.0345241426558029,1.95451171755291
"86",86,0.0322522706198212,0.0269359622758946,0.0303206785881945,0.0214424436538372,0.00354420556261771,0.000708841112523542,0.0269359622758946,0,0.000177210278130885,0.142317574366914,0.0347368872047782,1.98924860475769
"87",87,0.0326818696657621,0.0272947482922848,0.0307245489000653,0.0217280562063583,0.00359141424898485,0.000718282849796969,0.0272947482922848,0,0.000179570712449242,0.144213239167986,0.0350174537924384,2.02426605855013
"88",88,0.0330873259669942,0.0276333711372698,0.031105722378861,0.0219976178132214,0.00363596988648287,0.000727193977296574,0.0276333711372698,0,0.000181798494324143,0.14600237079172,0.0354273970161149,2.05969345556624
"89",89,0.0335875944624641,0.0280511777928272,0.0315760297391627,0.022330213900869,0.00369094444642462,0.000738188889284925,0.0280511777928272,0,0.000184547222321231,0.148209874246181,0.0353026103951295,2.09499606596137
"90",90,0.0340689294994577,0.028453171889657,0.0320285375678967,0.0226502223595296,0.00374383840653381,0.000748767681306762,0.028453171889657,0,0.00018719192032669,0.150333831214365,0.0349677626916398,2.12996382865301
"91",91,0.0344053007534092,0.0287340973325175,0.0323447635104852,0.0228738537975962,0.00378080228059441,0.000756160456118882,0.0287340973325175,0,0.00018904011402972,0.151818115577269,0.0341518473238113,2.16411567597682
"92",92,0.0347759642950401,0.0290436624881653,0.0326932279718756,0.0231202839543948,0.00382153453791649,0.000764306907583298,0.0290436624881653,0,0.000191076726895824,0.153453719370037,0.0343295130854997,2.19844518906232
"93",93,0.0352864752138259,0.029470023255503,0.0331731643356352,0.0234596895652359,0.00387763463888197,0.000775526927776394,0.029470023255503,0,0.000193881731944098,0.155706418924305,0.0355583452524426,2.23400353431476
"94",94,0.0354998149358656,0.0296481970892944,0.033373727118278,0.0236015253145041,0.00390107856438084,0.000780215712876167,0.0296481970892944,0,0.000195053928219041,0.156647809752712,0.0346341049193267,2.26863763923409
"95",95,0.0360739237604275,0.0301276725911263,0.033913452502248,0.023983213049515,0.00396416744620083,0.000792833489240165,0.0301276725911263,0,0.00019820837231004,0.159181143802194,0.0357682945163805,2.30440593375047
"96",96,0.0361851307712898,0.0302205487760222,0.0340179993130092,0.0240571473809124,0.00397638799684503,0.000795277599369006,0.0302205487760222,0,0.000198819399842251,0.159671860013312,0.0348959035360807,2.33930183728655
"97",97,0.0365432495037377,0.0305196369481765,0.0343546702752171,0.02429523730743,0.00401574170370743,0.000803148340741487,0.0305196369481765,0,0.000200787085185371,0.161252108112372,0.0350932345880969,2.37439507187465
"98",98,0.0368774691773802,0.030798765466823,0.0346688734958777,0.0245174382992473,0.00405246914037145,0.000810493828074289,0.030798765466823,0,0.000202623457018572,0.162726898331615,0.0352371211104886,2.40963219298514
"99",99,0.0374109694611291,0.0312443261433606,0.0351704223890065,0.0248721280483331,0.00411109554517902,0.000822219109035804,0.0312443261433606,0,0.00020555477725895,0.165081041616664,0.0358611931291258,2.44549338611426
"100",100,0.037975952234506,0.0317161798881588,0.0357015682819998,0.0252477484636001,0.00417318156423142,0.000834636312846284,0.0317161798881588,0,0.00020865907821157,0.167574105711713,0.0366613490975928,2.48215473521186
"101",101,0.0383923550691447,0.0320639448929121,0.0360930327051135,0.025524587710805,0.00421894011748843,0.000843788023497686,0.0320639448929121,0,0.000210947005874421,0.169411540417748,0.0369809281021883,2.51913566331404
"102",102,0.0389339121911386,0.0325162343574344,0.0366021559115593,0.0258846339292734,0.0042784518891361,0.00085569037782722,0.0325162343574344,0,0.000213922594456804,0.17180123560826,0.0380694054152682,2.55720506872931
"103",103,0.0393452455990121,0.0328597655552189,0.0369888545164338,0.0261581028432992,0.00432365336252879,0.000864730672505759,0.0328597655552189,0,0.000216182668126439,0.173616300772344,0.0382276665862126,2.59543273531552
"104",104,0.0397182820010223,0.0331713124404142,0.0373395497273347,0.0264061105611192,0.00436464637373872,0.000872929274747743,0.0331713124404142,0,0.000218232318686935,0.175262375137478,0.0381836526669267,2.63361638798245
"105",105,0.0402826934175962,0.0329484378036724,0.0375986426069634,0.026435623028765,0.00473053667435216,0.00144531970713722,0.0329010265727866,5.85668146234776e-05,0.00109202066161056,0.177492867287507,0.0390447883557564,2.67266117633821
"106",106,0.0407293348481442,0.0326138614398349,0.0377417998833905,0.0263801925422153,0.00508932592321325,0.00202588541510586,0.0325181276749305,0.000118259356646522,0.0019818976128902,0.179198684696371,0.0398944830318068,2.71255565937001
"107",107,0.0412752043742654,0.0323437554475317,0.0379710458218391,0.0263815687023785,0.00546707349351357,0.00262347463878413,0.0321984424923284,0.000179504238780501,0.00289539773400515,0.181335466943426,0.0390624833854854,2.7516181427555
"108",108,0.041765142502068,0.0320141581004391,0.0381427121755129,0.0263393957179472,0.00584426818440908,0.00323014253018869,0.031818393233477,0.000241827188600247,0.0038246176998455,0.183220657332488,0.0391392163677174,2.79075735912322
"109",109,0.0422467147947638,0.0316636502757425,0.0383010683103539,0.0262847270469597,0.00622663778994476,0.00384785740950514,0.0314164826362131,0.000305324731183463,0.00477125385571283,0.185063716850379,0.039365178306922,2.83012253743014
"110",110,0.0427273947238929,0.0312981964257429,0.0384530317282853,0.0262223933097899,0.00661512486712954,0.00447700706166643,0.0309986562274185,0.000370020244989112,0.00573569482194746,0.186897519410862,0.0395063563299061,2.86962889376005
"111",111,0.0432439179977582,0.0309441911619429,0.0386314619067877,0.0261746834441319,0.00701564214299177,0.00512185577617327,0.0305910159389889,0.000436275275413818,0.00672351738015859,0.188882561024347,0.039002996111137,2.90863188987118
"112",112,0.043714060081702,0.0305424311744163,0.0387627614981264,0.026091646494601,0.00741501002011178,0.00577295971167281,0.0301350050234104,0.000503291127713181,0.00772239590224457,0.190659561033998,0.039324604383146,2.94795649425433
"113",113,0.0442082818043733,0.0301433695536348,0.0389098888681101,0.0260159475354539,0.00782464512024062,0.00643863753980923,0.0296805033817468,0.000571775859390966,0.00874324391640152,0.192536293579161,0.0382339076119226,2.98619040186625
"114",114,0.0444338465369702,0.0295511655406062,0.038816663125253,0.0257771883350395,0.00819108819441393,0.00707322019033331,0.029034992113932,0.000637625997656206,0.00972344844691316,0.193239238481118,0.036922880391542,3.02311328225779
"115",115,0.0450022463717644,0.0291758162531384,0.0390185712666338,0.0257317632580693,0.00862561141014589,0.00777137172775872,0.0286015914454434,0.000709336527152627,0.0107926605564153,0.195428968816522,0.0371321483506485,3.06024543060844
"116",116,0.0456137030506513,0.0288108288221622,0.0392509465230974,0.0257022165599636,0.00907607001650013,0.00849111678071854,0.0281768045360384,0.000783206471093792,0.0118942123107308,0.197799105070956,0.0389650823756762,3.09921051298412
"117",117,0.0460097373733478,0.0282951657922069,0.0392922356655295,0.0255440094383681,0.00949005883023106,0.00918254412987283,0.0276033386962011,0.000854609942124911,0.0129579124532647,0.199229612321147,0.0396332543964927,3.13884376738061
"118",118,0.0465344356739228,0.0278455276755366,0.0394382798771939,0.0254507106945561,0.00993632036839284,0.00991021743973293,0.0270930684173081,0.000929508495458891,0.0140742793985156,0.201212348040618,0.0392937463579441,3.17813751373855
"119",119,0.0469049166976718,0.0272909832264766,0.0394486862832016,0.0252667800480908,0.0103551783050108,0.0106152311750202,0.026479523317324,0.00100239165248256,0.0151598369818709,0.20252352768715,0.039893982273527,3.21803149601208
"120",120,0.0473469028026981,0.0267668408353492,0.0395148498950025,0.0251157892718044,0.0107947254801824,0.0113454632331884,0.0258943782189717,0.00107774793787816,0.0162825543665865,0.204139252041661,0.0400239003765801,3.25805539638866
"121",121,0.0479885297496847,0.0263399448888963,0.0397415222183594,0.0250629233394516,0.0112866248104312,0.0121361311431431,0.0254017342460027,0.00115896608828041,0.0174935144586175,0.206609890942867,0.0390849884148576,3.29714038480352
"122",122,0.0483989662201819,0.0257711155307552,0.0397708539370764,0.0248818252594854,0.0117307312807982,0.0128804611627452,0.0247706498692358,0.00123586934658266,0.0186390566623367,0.208079529269198,0.0393844068931104,3.33652479169663
"123",123,0.0490421050170045,0.0253112011460455,0.0399855405191737,0.0248128929241078,0.0122378012479626,0.013698813557472,0.0242426463626156,0.00131997943835457,0.0198930182869346,0.210543998499671,0.0381168124819315,3.37464160417856
"124",124,0.0495543863858339,0.0247671542010961,0.0400870446355767,0.024669488813645,0.0127194811932884,0.0144939998722263,0.0236322281576846,0.00140196746539073,0.0211147131076933,0.212440463832435,0.0370191215313326,3.41166072570989
"125",125,0.0499856982581865,0.0241695631610762,0.040117934621808,0.0244792643849169,0.0131861012448064,0.0152760506367068,0.0229692273141952,0.00148276781085283,0.0223183062993407,0.21398491373189,0.0362838041713124,3.44794452988121
"126",126,0.0504383693357576,0.0235702487045341,0.04016125412194,0.0242934987477265,0.0136636305054807,0.0160743495194289,0.0223031671508377,0.00156521838986027,0.02354655014859,0.215616286624156,0.0360321455550317,3.48397667543624
"127",127,0.0509166202801999,0.0229701281788054,0.0402199512107145,0.0241136993949747,0.0141536741060741,0.0168910925834219,0.0216347869388193,0.00164953917880641,0.0248027381385831,0.2173522300104,0.0360705568128525,3.52004723224909
"128",128,0.0513717704706151,0.0223468400209529,0.040255415691272,0.0239166123009409,0.0146428750788318,0.0177104532827043,0.0209429744872214,0.00173418683578602,0.0260636586052446,0.218984786773569,0.0358490893040538,3.55589632155314
"129",129,0.051806659188988,0.0217027439602659,0.0402703122878094,0.0237041193737689,0.0151315504833517,0.0185325033266276,0.0202300887373091,0.0018191623342408,0.0273293416207563,0.220526481313118,0.0354042270214502,3.59130054857459
