"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"12",12,0.0122473375809383,0.0102285456719924,0.0115138431873546,0.00814246069941504,0.00134586127263058,0.000269172254526117,0.0102285456719924,0,0.0540430594024811,0.0209924722637591,0.395366514398721
"13",13,0.0127716676473647,0.0106664477054914,0.012006771068484,0.00849105376555565,0.00140347996124887,0.000280695992249773,0.0106664477054914,0,0.0563567378439482,0.0218206861193949,0.417187200518116
"14",14,0.0131226920795749,0.0109596109675571,0.0123367726088751,0.00872442715180531,0.00144205407467856,0.000288410814935713,0.0109596109675571,0,0.0579056813687177,0.022445780496226,0.439632981014342
"15",15,0.0139233668652362,0.0116283063929445,0.0130894948936369,0.00925674390490978,0.00153004031486112,0.000306008062972224,0.0116283063929445,0,0.0614387688432482,0.0235848659000248,0.463217846914367
"16",16,0.0143002991487208,0.0119431069813492,0.0134438526612424,0.00950734174173195,0.00157146144491437,0.000314292288982874,0.0119431069813492,0,0.0631020343205365,0.0242681250427783,0.487485971957145
"17",17,0.0140013103924361,0.0116934020859906,0.0131627703744275,0.00930856350266356,0.00153860553763034,0.000307721107526068,0.0116934020859906,0,0.0617827053635462,0.023931142570964,0.511417114528109
"18",18,0.0144392878343975,0.0120591854441122,0.0135745172992605,0.00959974630748408,0.00158673492685687,0.000317346985371374,0.0120591854441122,0,0.0637153409879376,0.0246259612528266,0.536043075780936
"19",19,0.0145315319151072,0.012136224456573,0.0136612368718397,0.00966107341608773,0.00159687163902276,0.000319374327804553,0.012136224456573,0,0.0641223806649591,0.0247194298210441,0.56076250560198
"20",20,0.0147396746270429,0.0123100579302776,0.0138569138938848,0.00979945401028675,0.00161974446451021,0.000323948892902041,0.0123100579302776,0,0.0650408389724073,0.0249877439272599,0.58575024952924
"21",21,0.0153747196997398,0.0128404252437388,0.0144539260473928,0.010221654305871,0.00168952963733405,0.000337905927466809,0.0128404252437388,0,0.0678430625871486,0.0260256355119353,0.611775885041175
"22",22,0.0160272209496273,0.0133853713425459,0.015067348925721,0.0106554600818951,0.00176123307138761,0.000352246614277522,0.0133853713425459,0,0.0707223139815695,0.0270820730700448,0.63885795811122
"23",23,0.0167445660470289,0.0139844727425736,0.0157417321464102,0.0111323763279698,0.00184006220297021,0.000368012440594043,0.0139844727425736,0,0.0738876977602689,0.0282371584804141,0.667095116591634
"24",24,0.0180080637878281,0.0150397016249993,0.0169295588686669,0.0119723940567429,0.00197890810855254,0.000395781621710507,0.0150397016249993,0,0.0794630550989271,0.0302244364319675,0.697319553023601
"25",25,0.018845617085711,0.0157391966869674,0.0177169510075008,0.012529228941599,0.00207094693249571,0.000414189386499142,0.0157391966869674,0,0.0831588740743651,0.0314802485177761,0.728799801541377
"26",26,0.0194396132369473,0.0162352813847033,0.0182753726639653,0.0129241384707177,0.00213622123482937,0.000427244246965875,0.0162352813847033,0,0.0857799636845735,0.0323965948695231,0.761196396410901
"27",27,0.0198459361839647,0.0165746280217727,0.0186573608850349,0.0131942762541743,0.00218087210812798,0.000436174421625597,0.0165746280217727,0,0.0875729195018791,0.0330512710663673,0.794247667477268
"28",28,0.0203103963641955,0.0169625288316358,0.0190940044940321,0.0135030657146575,0.00223191168837313,0.000446382337674627,0.0169625288316358,0,0.0896224138466231,0.0337721715815494,0.828019839058817
"29",29,0.019526308096059,0.0163076858824229,0.0183568753584378,0.0129817762616656,0.00214574814242406,0.000429149628484812,0.0163076858824229,0,0.0861625166590381,0.0323864518000149,0.860406290858832
"30",30,0.0196729853159718,0.0164301855386138,0.0184947680635317,0.0130792924353439,0.00216186651823866,0.000432373303647731,0.0164301855386138,0,0.0868097500398732,0.0324834490309253,0.892889739889758
"31",31,0.0207788931417475,0.0173538008656353,0.0195344429480934,0.013814538846986,0.00228339485074149,0.000456678970148297,0.0173538008656353,0,0.0916897202315244,0.0343215709733052,0.927211310863063
"32",32,0.0222338067265705,0.0185688935298831,0.0209022215984407,0.0147818165599727,0.0024432754644583,0.000488655092891659,0.0185688935298831,0,0.0981097262753228,0.0366690293519367,0.963880340214999
"33",33,0.0241209713219838,0.0201449870381403,0.022676363698854,0.0160364699448354,0.00265065618922899,0.000530131237845798,0.0201449870381403,0,0.10643709927849,0.0393733799579779,1.00325372017298
"34",34,0.0252379726814912,0.0210778672944322,0.0237264677241931,0.0167790917278046,0.00277340359137266,0.000554680718274531,0.0210778672944322,0,0.111366021211569,0.0408415260007379,1.04409524617372
"35",35,0.026185411096321,0.0218691345419823,0.0246171639482446,0.0174089821024991,0.00287751770289241,0.000575503540578482,0.0218691345419823,0,0.115546723359645,0.0420919213667209,1.08618716754044
"36",36,0.0273091192849725,0.0228076161061309,0.0256735731299934,0.0181560628213279,0.00300100211922775,0.00060020042384555,0.0228076161061309,0,0.12050524009759,0.0433981668996996,1.12958533444014
"37",37,0.0277401577645815,0.0231676042869032,0.0260787966676917,0.018442632359969,0.00304836898511884,0.000609673797023768,0.0231676042869032,0,0.122407256597447,0.0443197547079817,1.17390508914812
"38",38,0.0274450205597101,0.0229211160718458,0.0258013352624527,0.0182464147677194,0.00301593632524287,0.000603187265048573,0.0229211160718458,0,0.121104923140127,0.0443270455167758,1.21823213466489
"39",39,0.0277892450786502,0.0232086002854661,0.0261249441371266,0.0184752673325092,0.00305376319545606,0.000610752639091212,0.0232086002854661,0,0.122623861113538,0.0448661240980942,1.26309825876299
"40",40,0.0282799286597465,0.0236184019575904,0.0265862406246297,0.0188014910320292,0.003107684468104,0.000621536893620801,0.0236184019575904,0,0.124789069816716,0.045576106106954,1.30867436486994
"41",41,0.029105333721963,0.0243077512403207,0.0273622120869663,0.0193502493426238,0.00319838832109483,0.000639677664218967,0.0243077512403207,0,0.128431283033563,0.0467607747635542,1.3554351396335
"42",42,0.0297005987361687,0.0248048956477893,0.0279218266140575,0.0197460024564638,0.00326380205891964,0.000652760411783928,0.0248048956477893,0,0.131057971675918,0.0476066704174279,1.40304181005092
"43",43,0.0332204706148191,0.0277445688651236,0.0312308929790964,0.022086137057105,0.00365060116646363,0.000730120233292727,0.0277445688651236,0,0.146589889839347,0.0512461212540613,1.45428793130498
"44",44,0.0339641114887235,0.0283656315729998,0.0319299971193438,0.0225805356600854,0.00373231994381576,0.000746463988763153,0.0283656315729998,0,0.149871307343922,0.052427590717966,1.50671552202295
"45",45,0.034430320967287,0.0287549933353166,0.0323682852610043,0.0228904881156139,0.00378355175464692,0.000756710350929383,0.0287549933353166,0,0.151928520707847,0.0534914039379545,1.56020692596091
"46",46,0.0357924636613232,0.0298926070138523,0.0336488490794087,0.0237960884781324,0.00393323776498057,0.000786647552996113,0.0298926070138523,0,0.157939162452795,0.0548240871415853,1.61503101310249
"47",47,0.0368340043464277,0.0307624651684451,0.0346280117784273,0.0244885413511964,0.00404769278532172,0.000809538557064343,0.0307624651684451,0,0.162535103794594,0.0560271512848089,1.6710581643873
"48",48,0.0375498215678088,0.031360290540148,0.0353009586277587,0.0249644418115652,0.00412635401844053,0.000825270803688106,0.031360290540148,0,0.165693745610479,0.0572456421575287,1.72830380654483
"49",49,0.03808371904917,0.0318061829421639,0.0358028809302911,0.025319395631591,0.00418502407133736,0.000837004814267471,0.0318061829421639,0,0.168049641584551,0.0583605708452132,1.78666437739004
"50",50,0.0389503815715464,0.032529989004808,0.0366176389389647,0.0258955833525116,0.00428026171115894,0.000856052342231788,0.032529989004808,0,0.171873909011587,0.0595602549677761,1.84622463235782
"51",51,0.0390896884393772,0.0326463332021172,0.0367486027031727,0.0259881994569486,0.00429557015817332,0.000859114031634663,0.0326463332021172,0,0.172488619701449,0.060235365087993,1.90645999744581
"52",52,0.0392736642394702,0.0327999833208762,0.036921560172381,0.0261105130383291,0.00431578727906266,0.000863157455812532,0.0327999833208762,0,0.173300438190761,0.0607025922465109,1.96716258969232
"53",53,0.0412868631360839,0.0344813362455206,0.0388141883658458,0.0274489584586052,0.00453701792704218,0.000907403585408436,0.0344813362455206,0,0.182183954860379,0.0629520717832839,2.03011466147561
"54",54,0.0431976031244215,0.0360771190929235,0.0406104939263105,0.0287192855937088,0.00474698935433203,0.000949397870866406,0.0360771190929235,0,0.190615357523203,0.0646206866890586,2.09473534816466
"55",55,0.0448322798949401,0.0374423436485214,0.0421472697254079,0.0298060761938888,0.00492662416427913,0.000985324832855826,0.0374423436485214,0,0.197828593316628,0.0657346901773483,2.16047003834201
"56",56,0.0461154793304456,0.038514026693559,0.0433536182057101,0.0306591923021095,0.00506763509125776,0.00101352701825155,0.038514026693559,0,0.203490887089455,0.06676100675237,2.22723104509438
"57",57,0.0465890745402966,0.038909556758929,0.0437988497463997,0.0309740550515159,0.00511967852091171,0.00102393570418234,0.038909556758929,0,0.20558069100721,0.0683682290370796,2.29559927413146
"58",58,0.0474612786677822,0.0396379909752907,0.0446188174728436,0.0315539270263827,0.00521552512832771,0.00104310502566554,0.0396379909752907,0,0.209429411527999,0.0696678052580088,2.36526707938947
"59",59,0.0478960152848378,0.040001067710414,0.0450275176661304,0.0318429552168427,0.00526329838294921,0.00105265967658984,0.040001067710414,0,0.211347746567325,0.0708661709347981,2.43613325032427
"60",60,0.048915703503633,0.0408526754535836,0.0459861366454484,0.0325208798018659,0.00537535203336626,0.00107507040667325,0.0408526754535836,0,0.215847260899822,0.0721371343155227,2.50827038463979
"61",61,0.0504063668577823,0.0420976250680379,0.0473875240075084,0.0335119252186355,0.00553916119316288,0.00110783223863258,0.0420976250680379,0,0.222425017711455,0.0735036435307713,2.58177402817056
"62",62,0.0517773526418896,0.0432426241844352,0.0486764013023478,0.0344234047783991,0.00568981897163621,0.00113796379432724,0.0432426241844352,0,0.228474680806052,0.0747600417148264,2.65653406988539
"63",63,0.0531026413995664,0.0443494587512862,0.0499223183706912,0.0353045033480634,0.00583545509885345,0.00116709101977069,0.0443494587512862,0,0.23432269949446,0.0759598752158979,2.73249394510129
"64",64,0.0548609262131841,0.0458179163978241,0.0515752993136032,0.0364734729219521,0.00602867321024001,0.001205734642048,0.0458179163978241,0,0.242081372757187,0.0766310496913626,2.80912499479265
"65",65,0.0562107916340623,0.0469452765295465,0.0528443211460882,0.0373709109215469,0.00617701006967717,0.00123540201393543,0.0469452765295465,0,0.248037839347887,0.0774591033590304,2.88658409815168
"66",66,0.0574196284922216,0.0479548545649323,0.0539807606319731,0.0381745881734001,0.00630984928485951,0.0012619698569719,0.0479548545649323,0,0.253371998033534,0.0784934751062846,2.96507757325796
"67",67,0.058732754692345,0.049051531391409,0.0552152435596715,0.0390476006471085,0.00645414886729065,0.00129082977345813,0.049051531391409,0,0.259166347766056,0.0791614835251658,3.04423905678313
"68",68,0.0595466435028634,0.0497312627056881,0.0559803884798897,0.039588702548607,0.00654358719811686,0.00130871743962337,0.0497312627056881,0,0.262757743940382,0.0812505642047136,3.12548962098784
"69",69,0.0600162016979605,0.0501234211982966,0.0564218247830825,0.039900881348644,0.00659518699977587,0.00131903739995517,0.0501234211982966,0,0.264829733976,0.0833941585335472,3.20888377952139
"70",70,0.0611291551278618,0.0510529207661263,0.0574681233097645,0.0406408119256664,0.0067174895744903,0.00134349791489806,0.0510529207661263,0,0.269740793863658,0.0847051797851364,3.29358895930653
"71",71,0.0621104837340516,0.0518724919097574,0.0583906800378913,0.04129323369132,0.00682532788286281,0.00136506557657256,0.0518724919097574,0,0.274071041136356,0.0861017595428402,3.37969071884937
"72",72,0.063739042921442,0.0532326072750504,0.0599217046365863,0.0423759571071125,0.00700429043092768,0.00140085808618554,0.0532326072750504,0,0.281257282253901,0.0870203338285925,3.46671105267796
"73",73,0.065363801160702,0.0545895482221247,0.0614491559263521,0.0434561535189282,0.00718283529238482,0.00143656705847696,0.0545895482221247,0,0.288426751165713,0.0876549468910079,3.55436599956897
"74",74,0.066955946712328,0.0559192521993069,0.0629459477059303,0.0445146678691851,0.00735779634201406,0.00147155926840281,0.0559192521993069,0,0.295452312113575,0.0878853757742658,3.64225137534323
"75",75,0.0683088662609473,0.0570491630311208,0.0642178407541103,0.0454141363603001,0.00750646881988431,0.00150129376397686,0.0570491630311208,0,0.301422255462455,0.0883776603732315,3.73062903571647
"76",76,0.0692618030233401,0.0578450223052071,0.0651137060290851,0.0460476822298031,0.00761118714542199,0.0015222374290844,0.0578450223052071,0,0.30562721982442,0.0905729222712799,3.82120195798775
"77",77,0.0702829426925403,0.058697842248715,0.0660736895312837,0.0467265717900955,0.00772340029588354,0.00154468005917671,0.058697842248715,0,0.310133138881204,0.0922881218117652,3.91349007979951
"78",78,0.0708492714398354,0.0591708201035987,0.0666061007876693,0.0471030870561543,0.00778563422415773,0.00155712684483155,0.0591708201035987,0,0.312632142271053,0.0945408451144748,4.00803092491399
"79",79,0.0720458082124479,0.0601701255400664,0.0677309768414826,0.0478985867786055,0.00791712178158768,0.00158342435631754,0.0601701255400664,0,0.317912025139653,0.0958373371740167,4.103868262088
"80",80,0.0737410079967978,0.0615858967885344,0.069324650924462,0.0490256152066622,0.00810340747217557,0.00162068149443511,0.0615858967885344,0,0.32539232704521,0.0965101910424912,4.20037845313049
"81",81,0.0751370142788848,0.0627517921450027,0.0706370502369075,0.0499537292733245,0.0082568147559214,0.00165136295118428,0.0627517921450027,0,0.331552396524024,0.0974905856858859,4.29786903881638
"82",82,0.0768109430630324,0.064149798602093,0.0722107272422243,0.0510666159924556,0.00844076297395959,0.00168815259479192,0.064149798602093,0,0.338938837219347,0.0976795834255059,4.39554862224188
"83",83,0.0782857339616002,0.0653814920997979,0.0735971927518119,0.0520471088426023,0.00860282790786814,0.00172056558157363,0.0653814920997979,0,0.345446554640445,0.0979281254376635,4.49347674767955
"84",84,0.0796064251844492,0.0664844869672323,0.0748387876321937,0.0529251508094415,0.00874795881147793,0.00174959176229559,0.0664844869672323,0,0.351274286074896,0.0975584563231626,4.59103520400271
"85",85,0.0808284032144289,0.0675050400472153,0.0759875812636745,0.053737564774428,0.0088822421114757,0.00177644842229514,0.0675050400472153,0,0.356666431986306,0.098416588618737,4.68945179262145
"86",86,0.0821291985285659,0.0685914185513298,0.0772104718035034,0.0546023792415191,0.00902518665149075,0.00180503733029815,0.0685914185513298,0,0.362406369990611,0.100440333542802,4.78989212616425
"87",87,0.0833353706522152,0.0695987710941578,0.0783444061461209,0.0554042848841651,0.00915773303870496,0.00183154660774099,0.0695987710941578,0,0.367728770169198,0.102365082921313,4.89225720908556
"88",88,0.0845411001241898,0.0706057539498728,0.0794779243475212,0.0562058962364119,0.00929023078287799,0.0018580461565756,0.0706057539498728,0,0.373049217086466,0.103975014880923,4.99623222396649
"89",89,0.0853905158642373,0.071315156106396,0.0802764684855548,0.05677061768996,0.0093835731718942,0.00187671463437884,0.071315156106396,0,0.376797380717412,0.106555631255822,5.10278785522231
"90",90,0.0863907744079552,0.0721505368681824,0.081216821435171,0.0574356247437504,0.00949349169318188,0.00189869833863638,0.0721505368681824,0,0.381211158939718,0.108350423696357,5.21113827891867
"91",91,0.0881146412678425,0.0735902498500662,0.0828374457193837,0.0585817120516975,0.00968292761185081,0.00193658552237016,0.0735902498500662,0,0.388817958253869,0.108721679263001,5.31985995818167
"92",92,0.0898289295417306,0.075021963133753,0.0844490650801653,0.0597214311788429,0.0098713109386517,0.00197426218773034,0.075021963133753,0,0.396382490741559,0.108602123134156,5.42846208131582
"93",93,0.0910174829339529,0.0760146011316529,0.0855664358791171,0.0605116232692764,0.0100019212015333,0.00200038424030665,0.0760146011316529,0,0.401627145847569,0.11027600331142,5.53873808462724
"94",94,0.0922046020020591,0.0770060412324889,0.0866824582557819,0.0613008617705998,0.0101323738463801,0.00202647476927602,0.0770060412324889,0,0.406865471801394,0.111871997681113,5.65061008230835
"95",95,0.0935165470937708,0.0781017316387536,0.0879158308117811,0.0621730890019026,0.0102765436366781,0.00205530872733562,0.0781017316387536,0,0.412654609730809,0.113100074485447,5.7637101567938
"96",96,0.0949941096307731,0.0793357399114149,0.0893049019660729,0.0631554245347448,0.0104389131462388,0.00208778262924776,0.0793357399114149,0,0.419174557387219,0.113867108969601,5.8775772657634
"97",97,0.0961974149289446,0.0803406981824153,0.0904361411777055,0.0639554242110016,0.0105711444976862,0.00211422889953724,0.0803406981824153,0,0.42448430730459,0.115420317800247,5.99299758356365
"98",98,0.0976576903998903,0.0815602689054029,0.0918089605902264,0.0649262666944325,0.0107316143296583,0.00214632286593165,0.0815602689054029,0,0.430927973407428,0.116277675360359,6.10927525892401
"99",99,0.0990733350142569,0.0827425655064124,0.0931398220930733,0.065867437014973,0.0108871796718964,0.00217743593437927,0.0827425655064124,0,0.437174699724998,0.117245869721545,6.22652112864555
"100",100,0.100415917137477,0.0838638428840467,0.0944019968253972,0.0667600328221688,0.0110347161689535,0.0022069432337907,0.0838638428840467,0,0.443099027764328,0.118436995535504,6.34495812418106
"101",101,0.102044547971855,0.0852240180863842,0.0959330887801336,0.0678428038713979,0.0112136865903137,0.00224273731806274,0.0852240180863842,0,0.450285585034046,0.118652353461104,6.46361047764216
"102",102,0.103622029305879,0.0865414750246901,0.0974160945837136,0.0688915689341283,0.0113870361874592,0.00227740723749184,0.0865414750246901,0,0.457246438107425,0.118412964325474,6.58202344196763
"103",103,0.10476663796803,0.0874974119293437,0.0984921525073072,0.0696525450227012,0.0115128173591242,0.00230256347182483,0.0874974119293437,0,0.462297181055631,0.117000302287329,6.69902374425496
"104",104,0.106026914007161,0.0885499501598269,0.0996769504759629,0.0704904208509149,0.0116513092315562,0.00233026184631123,0.0885499501598269,0,0.467858322193138,0.117673918739806,6.81669766299477
"105",105,0.107714096433013,0.0899590255924061,0.101263087360925,0.0716121190571128,0.0118367138937376,0.00236734277874753,0.0899590255924061,0,0.475303246403035,0.120670663493298,6.93736832648807
"106",106,0.108483433187388,0.0906015485960603,0.101986348452539,0.0721236011850217,0.0119212563942185,0.00238425127884369,0.0906015485960603,0,0.478698050509842,0.118857745318263,7.05622607180633
"107",107,0.110366087137009,0.0921738749715679,0.103756250050232,0.0733752557339455,0.0121281414436273,0.00242562828872547,0.0921738749715679,0,0.487005519668856,0.121729828214908,7.17795590002124
"108",108,0.110823633119473,0.0925560012865932,0.104186393553527,0.073679448392617,0.0121784212219202,0.00243568424438403,0.0925560012865932,0,0.489024504166204,0.11988019977775,7.29783609979899
"109",109,0.112044948415452,0.0935760008744437,0.105334564142219,0.0744914217487348,0.0123126316940057,0.00246252633880115,0.0935760008744437,0,0.494413725672801,0.120545612052007,7.41838171185099
"110",110,0.113192142575864,0.0945340970963259,0.106413052718298,0.07525411676747,0.0124386969863587,0.00248773939727173,0.0945340970963259,0,0.499475877487232,0.121063621518905,7.5394453333699
"111",111,0.114950974604459,0.0960030117575701,0.108066548103423,0.0764234501491183,0.0126319752312592,0.00252639504625184,0.0960030117575701,0,0.507236965411214,0.122814465857704,7.6622597992276
"112",112,0.116804245855561,0.0975507987365122,0.10980882673564,0.0776555700468288,0.012835631412699,0.00256712628253979,0.0975507987365122,0,0.515414779376927,0.124946360608482,7.78720615983609
"113",113,0.118195918520369,0.0987130748082203,0.111117151971622,0.0785808029723333,0.0129885624747658,0.00259771249495316,0.0987130748082203,0,0.521555726174221,0.125891510674676,7.91309767051076
"114",114,0.119971704631134,0.100196148922705,0.112786586057071,0.0797614080239956,0.0131837038056191,0.00263674076112382,0.100196148922705,0,0.529391626314635,0.128540851243557,8.04163852175432
"115",115,0.121337197574696,0.101336560611834,0.11407029947819,0.0806692357502102,0.0133337579752413,0.00266675159504827,0.101336560611834,0,0.535417051495816,0.129121108303441,8.17075963005776
"116",116,0.122584500653244,0.10237826428183,0.115242901438297,0.0814984866980359,0.0134708242476092,0.00269416484952184,0.10237826428183,0,0.540920947662748,0.12923911648763,8.29999874654539
