"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00631261717595322,0.00527207588321367,0.00593455383959118,0.00419684988071615,0.000693694195159694,0.000138738839031939,0.00527207588321367,0,0.0278552904066375,0.0100198573045253,0.210019857304525
"2",2,0.00629661384987125,0.00525871046802434,0.00591950895446686,0.00418621030678253,0.000691935587897939,0.000138387117579588,0.00525871046802434,0,0.0277846735320417,0.0100431501898685,0.220063007494394
"3",3,0.00637996224119738,0.00532832011352748,0.00599786560147731,0.00424162324826859,0.000701094751779931,0.000140218950355986,0.00532832011352748,0,0.0281524597577231,0.0101645566186887,0.230227564113083
"4",4,0.00646239275735691,0.00539716318196841,0.00607535934496575,0.00429642595406696,0.000710153050259001,0.0001420306100518,0.00539716318196841,0,0.0285161957331502,0.0102704424584962,0.240498006571579
"5",5,0.00686221679832005,0.00573108216123433,0.0064512378801789,0.00456224303624575,0.000754089758057148,0.00015081795161143,0.00573108216123433,0,0.0302804742347848,0.0108859090867611,0.25138391565834
"6",6,0.00708980012839024,0.00592115175557867,0.00666519121960203,0.0047135484370067,0.000779098915207719,0.000155819783041544,0.00592115175557867,0,0.0312847169401659,0.0112233401825848,0.262607255840925
"7",7,0.00754202855834431,0.0062988370377381,0.00709033563919071,0.00501420579977836,0.000828794347070803,0.00016575886941416,0.0062988370377381,0,0.0332802370066281,0.0118756392712814,0.274482895112206
"8",8,0.00780258983834112,0.00651644865619698,0.00733529187549541,0.0051874361013147,0.00085742745476276,0.000171485490952552,0.00651644865619698,0,0.0344299994459986,0.0122551676964694,0.286738062808675
"9",9,0.00763907221896112,0.00637988449056093,0.00718156734430904,0.00507872383788074,0.000839458485600122,0.000167891697120024,0.00637988449056093,0,0.0337084554892729,0.0120184184045766,0.298756481213252
"10",10,0.00763458401095114,0.00637613609705809,0.00717734793556999,0.00507573991936861,0.000838965275928696,0.000167793055185739,0.00637613609705809,0,0.0336886506549168,0.0119625924984209,0.310719073711673
"11",11,0.0079733487768382,0.00665906051691982,0.00749582404240118,0.00530096264833749,0.000876192173278923,0.000175238434655784,0.00665906051691982,0,0.0351834967180151,0.0124852863359497,0.323204360047623
"12",12,0.0083283993258388,0.00695558625015109,0.00782961057500559,0.00553701273860712,0.000915208717125143,0.000183041743425028,0.00695558625015109,0,0.0367502060361601,0.013024887082817,0.33622924713044
"13",13,0.00917866244073803,0.00766569610435264,0.00862895133851799,0.00610229755675441,0.00100864422425693,0.000201728844851385,0.00766569610435264,0,0.0405021088250368,0.0142153214473287,0.350444568577768
"14",14,0.00962094430323598,0.00803507436314214,0.00904474489166854,0.00639634209171184,0.00105724662672923,0.000211449325345846,0.00803507436314214,0,0.0424537382963121,0.0147711432073755,0.365215711785144
"15",15,0.0099367575675911,0.00829883049601015,0.00934164406491667,0.0066063058553765,0.00109195138105397,0.000218390276210793,0.00829883049601015,0,0.043847307706222,0.0152045758140413,0.380420287599185
"16",16,0.0101145785082812,0.00844734029263042,0.00950881528992804,0.00672452746979132,0.00111149214376716,0.000222298428753432,0.00844734029263042,0,0.0446319670329703,0.015521675182134,0.395941962781319
"17",17,0.0106355592820132,0.00888244511464841,0.00999859446787067,0.00707089380837143,0.00116874277824321,0.000233748555648642,0.00888244511464841,0,0.0469308662603561,0.0161159216319107,0.41205788441323
"18",18,0.0108260282455406,0.00904151809517678,0.0101776562242417,0.00719752427313415,0.00118967343357589,0.000237934686715178,0.00904151809517678,0,0.0477713367252399,0.0164688205717755,0.428526704985005
"19",19,0.0105088154205854,0.00877659309851088,0.00987944131023164,0.00698663003236721,0.00115481488138301,0.000230962976276602,0.00877659309851088,0,0.0463715915619347,0.0161808699269031,0.444707574911908
"20",20,0.0107525480602338,0.00898015002832715,0.0101085767753077,0.00714867206202359,0.00118159868793778,0.000236319737587556,0.00898015002832715,0,0.0474470953141416,0.0165261099083883,0.461233684820297
"21",21,0.0107388557849909,0.00896871472153084,0.0100957045319337,0.00713956895595547,0.00118009404230669,0.000236018808461338,0.00896871472153084,0,0.0473866762688251,0.0164745724873753,0.477708257307672
"22",22,0.0108140851763416,0.00903154366375781,0.0101664284267695,0.00718958410075457,0.00118836100838918,0.000237672201677837,0.00903154366375781,0,0.0477186362918677,0.0165368830233329,0.494245140331005
"23",23,0.0112020511410513,0.00935555919472417,0.0105311590672191,0.0074475175168528,0.00123099463088476,0.000246198926176952,0.00935555919472417,0,0.0494305894031775,0.0171098519647262,0.511354992295731
"24",24,0.0115978163750344,0.0096860884011276,0.0109032218778482,0.00771063616142395,0.00127448531593784,0.000254897063187568,0.0096860884011276,0,0.051176957861484,0.0176870792695394,0.52904207156527
"25",25,0.0120353804535898,0.0100515265326684,0.011314580195655,0.00800154414771632,0.00132256928061427,0.000264513856122853,0.0100515265326684,0,0.0531077694630658,0.0183196805346777,0.547361752099948
"26",26,0.0128574106694221,0.0107380572623745,0.0120873789315282,0.00854805874175868,0.00141290227136507,0.000282580454273014,0.0107380572623745,0,0.0567350907066644,0.019451032968922,0.56681278506887
"27",27,0.0133640983158712,0.0111612249671013,0.0125637209991515,0.0088849225067056,0.00146858223251332,0.000293716446502664,0.0111612249671013,0,0.0589709195465724,0.0201063105278195,0.58691909559669
"28",28,0.0136927132697027,0.0114356726208506,0.0128726551672864,0.00910339728370342,0.00150469376590139,0.000300938753180278,0.0114356726208506,0,0.0604209781697703,0.0205613818935249,0.607480477490214
"29",29,0.0138874033739384,0.0115982709496629,0.0130556852597849,0.00923283411124478,0.00152608828285037,0.000305217656570075,0.0115982709496629,0,0.0612800749978568,0.0208654686517171,0.628345946141932
"30",30,0.0141227128031218,0.0117947931102995,0.0132769019813963,0.00938927609438315,0.00155194646188151,0.000310389292376302,0.0117947931102995,0,0.0623184101768521,0.0212044428766467,0.649550389018578
"31",31,0.0134945548141198,0.0112701776469572,0.0126863644433841,0.00897165457422253,0.00148291811144174,0.000296583622288348,0.0112701776469572,0,0.059546576764943,0.0202470684001419,0.66979745741872
"32",32,0.013520503229928,0.0112918488513685,0.0127107588057181,0.00898890599352359,0.00148576958570638,0.000297153917141276,0.0112918488513685,0,0.0596610777140396,0.0201959758082025,0.689993433226923
"33",33,0.014204639737829,0.0118632156052198,0.013353922302981,0.00944374400152366,0.00156094942173945,0.000312189884347889,0.0118632156052198,0,0.0626799240299475,0.0212408605183622,0.711234293745285
"34",34,0.0151179220320915,0.0126259568619665,0.0142125080202794,0.0100509261861707,0.00166131011341664,0.000332262022683329,0.0126259568619665,0,0.0667099076042453,0.0225693849852454,0.73380367873053
"35",35,0.0163116199189018,0.0136228913608411,0.0153347152094731,0.0108445385175116,0.00179248570537382,0.000358497141074765,0.0136228913608411,0,0.0719772634992859,0.0240195242363818,0.757823202966912
"36",36,0.0169703979231667,0.0141730795841832,0.0159540389266693,0.0112825173005669,0.00186487889265568,0.000372975778531136,0.0141730795841832,0,0.0748842119345889,0.0247249448806867,0.782548147847599
"37",37,0.0175082195150339,0.014622249265303,0.0164596503242983,0.0116400800072478,0.00192398016648724,0.000384796033297448,0.014622249265303,0,0.0772574235852951,0.0253109679269711,0.80785911577457
"38",38,0.018158032550416,0.0151649502618859,0.0170705459855834,0.0120720985637381,0.0019953881923534,0.000399077638470681,0.0151649502618859,0,0.0801248128639509,0.0258766754015647,0.833735791176135
"39",39,0.0183426420128083,0.0153191295931146,0.0172440991669862,0.0121948334260978,0.00201567494646244,0.000403134989292489,0.0153191295931146,0,0.0809394274751994,0.0263791072585777,0.860114898434712
"40",40,0.0180512273177794,0.0150757502873762,0.0169701373300662,0.0120010906892929,0.00198365135360213,0.000396730270720425,0.0150757502873762,0,0.0796535201038933,0.0264066613843256,0.886521559819038
"41",41,0.0181874098615743,0.015189485159117,0.0170981638863481,0.0120916296332445,0.00199861646830487,0.000399723293660974,0.015189485159117,0,0.080254444284782,0.0266405429052942,0.913162102724332
"42",42,0.0184207473696935,0.0153843604406231,0.0173175267854646,0.0122467606139171,0.00202425795271357,0.000404851590542714,0.0153843604406231,0,0.0812840780912134,0.0269624397388316,0.940124542463164
"43",43,0.0188713397244227,0.0157606793302871,0.0177411331145534,0.012546330256347,0.0020737735960904,0.000414754719218081,0.0157606793302871,0,0.0832723787510102,0.027546746679597,0.967671289142761
"44",44,0.0191705450657299,0.0160105651098404,0.01802241901509,0.0127452524887545,0.00210665330392636,0.000421330660785273,0.0160105651098404,0,0.0845926634191631,0.0279425808383373,0.995613869981098
"45",45,0.0213485884201273,0.0178295903288975,0.0200700191136471,0.0141932923012934,0.00234599872748651,0.000469199745497302,0.0178295903288975,0,0.0942035789022208,0.0295358702702942,1.02514974025139
"46",46,0.0217216675653997,0.0181411729117624,0.0204207545079115,0.0144413284363372,0.00238699643575821,0.000477399287151642,0.0181411729117624,0,0.0958498418778709,0.0301347775972769,1.05528451784867
"47",47,0.0219171959352085,0.0183044713305038,0.0206045726621658,0.0145713225723089,0.00240848306980313,0.000481696613960626,0.0183044713305038,0,0.0967126376679447,0.0307365417740166,1.08602105962269
"48",48,0.0226824976181965,0.0189436243844279,0.0213240403432606,0.0150801220428669,0.00249258215584577,0.000498516431169154,0.0189436243844279,0,0.100089636467987,0.0312494023417919,1.11727046196448
"49",49,0.0232384006505742,0.0194078950488312,0.0218466502819409,0.0154497059270301,0.002553670401162,0.0005107340802324,0.0194078950488312,0,0.10254263495866,0.0317687533525052,1.14903921531698
"50",50,0.023586060432979,0.0196982482736968,0.0221734886817731,0.0156808423757718,0.00259187477285484,0.000518374954570967,0.0196982482736968,0,0.104076731503986,0.0324085268141304,1.18144774213111
"51",51,0.0238198467343124,0.0198934983715136,0.0223932734958288,0.0158362717299549,0.00261756557519916,0.000523513115039832,0.0198934983715136,0,0.105108345672122,0.0330299482556538,1.21447769038677
"52",52,0.0242625600247441,0.0202632369437423,0.0228094726386467,0.0161306030933738,0.00266621538733451,0.000533243077466902,0.0202632369437423,0,0.107061878878417,0.0336106163636618,1.24808830675043
"53",53,0.0242525505142064,0.020254877352524,0.0228000625987951,0.0161239484187856,0.00266511544112158,0.000533023088224316,0.020254877352524,0,0.107017710538237,0.0340275625387093,1.28211586928914
"54",54,0.024274889721928,0.0202735342732585,0.0228210639089114,0.0161388003096334,0.00266757029911296,0.000533514059822592,0.0202735342732585,0,0.107116285360881,0.0342762048991542,1.31639207418829
"55",55,0.0254276170642404,0.0212362516140908,0.0239047542840193,0.0169051739822697,0.002794243633433,0.000558848726686601,0.0212362516140908,0,0.112202853100502,0.0352984652682726,1.35169053945657
"56",56,0.026507386500282,0.0221380370771586,0.0249198562098804,0.0176230426732644,0.0029128996154156,0.00058257992308312,0.0221380370771586,0,0.116967484057013,0.035913276146732,1.3876038156033
"57",57,0.0274086918437627,0.0228907756057798,0.0257671822772955,0.0182222621598642,0.00301194415865524,0.000602388831731047,0.0228907756057798,0,0.120944617690801,0.0361977519183759,1.42380156752167
"58",58,0.0280881903126862,0.0234582688325731,0.026405985508245,0.0186740166364562,0.0030866143200754,0.00061732286401508,0.0234582688325731,0,0.123942998022628,0.036527999782409,1.46032956730408
"59",59,0.028271887032011,0.0236116858728883,0.0265786806108631,0.0187961446751282,0.00310680077274846,0.000621360154549692,0.0236116858728883,0,0.124753585029714,0.0375458154696837,1.49787538277377
"60",60,0.028700092471541,0.0239693079982101,0.0269812407795641,0.0190808307091015,0.00315385631555396,0.000630771263110792,0.0239693079982101,0,0.126643100351069,0.038214368191347,1.53608975096511
"61",61,0.0288643595098702,0.0241064980521993,0.0271356698469164,0.019190041212606,0.00317190763844727,0.000634381527689454,0.0241064980521993,0,0.12736795122185,0.0389438747572184,1.57503362572233
"62",62,0.0293831820143587,0.0245398003636402,0.0276234200145976,0.0195349726578978,0.00322892110047897,0.000645784220095795,0.0245398003636402,0,0.129657326789733,0.039553787887871,1.6145874136102
"63",63,0.0301826434225346,0.0252074824188201,0.0283750015911849,0.0200664827149818,0.00331677400247632,0.000663354800495265,0.0252074824188201,0,0.133185060069437,0.0400959243199523,1.65468333793015
"64",64,0.0309058770466632,0.0258115017093011,0.0290549206740883,0.0205473138606937,0.00339625022490804,0.000679250044981608,0.0258115017093011,0,0.136376427781182,0.0405953345129738,1.69527867244313
"65",65,0.0315980957509467,0.0263896184293621,0.0297056823241043,0.021007525197058,0.00347231821438975,0.00069446364287795,0.0263896184293621,0,0.13943093789882,0.0410698095131368,1.73634848195627
"66",66,0.0325437881561177,0.0271794274710434,0.0305947371072074,0.0216362547631332,0.00357624045671623,0.000715248091343247,0.0271794274710434,0,0.14360393553944,0.0410308888867268,1.77737937084299
"67",67,0.0332406820675928,0.0277614487597478,0.0312498939657424,0.0220995743416414,0.00365282220522998,0.000730564441045995,0.0277614487597478,0,0.14667907565101,0.0412303037586338,1.81860967460163
"68",68,0.0338506183345831,0.0282708460816298,0.0318233010826767,0.0225050814202448,0.0037198481686355,0.0007439696337271,0.0282708460816298,0,0.149370503211558,0.0416257341528753,1.8602354087545
"69",69,0.034519508843282,0.0288294799130707,0.0324521316653052,0.0229497833518523,0.00379335262014088,0.000758670524028175,0.0288294799130707,0,0.152322074461757,0.0417263197353574,1.90196172848986
