"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"34",34,0.0214702330907992,0.0179311836802279,0.020184378471625,0.0142741659559709,0.0023593662737142,0.00047187325474284,0.0179311836802279,0,0.0947403527209937,0.0325639536671208,0.903881211833969
"35",35,0.0221295700271437,0.0184818387039881,0.0208042276463971,0.0147125163367274,0.0024318208821037,0.000486364176420739,0.0184818387039881,0,0.0976497675208739,0.0333356326063786,0.937216844440348
"36",36,0.0225942269784532,0.0188699038501367,0.0212410562418315,0.0150214366175431,0.0024828820855443,0.000496576417108861,0.0188699038501367,0,0.0997001301450315,0.0341526872869976,0.971369531727346
"37",37,0.0229505432178204,0.0191674866434544,0.0215760326624674,0.0152583281832762,0.002522037716244,0.0005044075432488,0.0191674866434544,0,0.101272424495778,0.034923722161659,1.006293253889
"38",38,0.0235087911348042,0.0196337156730233,0.0221008470503571,0.015629471029183,0.00258338364118728,0.000516676728237455,0.0196337156730233,0,0.103735770111875,0.0357219978192885,1.04201525170829
"39",39,0.0236286579262643,0.0197338242021548,0.0222135350065045,0.0157091626872416,0.002596555816073,0.000519311163214599,0.0197338242021548,0,0.104264698794411,0.0362488862167642,1.07826413792506
"40",40,0.0237758754973512,0.0198567751406449,0.0223519357010812,0.0158070381053818,0.00261273357113749,0.000522546714227498,0.0198567751406449,0,0.104914316549026,0.0366359223877034,1.11490006031276
"41",41,0.0250321522010926,0.0209059732668465,0.0235329738549831,0.0166422550347923,0.00275078595616402,0.000550157191232803,0.0209059732668465,0,0.110457810069766,0.0380275834618296,1.15292764377459
"42",42,0.0262293881506868,0.0219058626313428,0.0246585072119918,0.0174382195946874,0.00288235034622932,0.000576470069245863,0.0219058626313428,0,0.115740778152838,0.0390495874266077,1.1919772312012
"43",43,0.0272609437875619,0.022767381624777,0.0256282828684167,0.0181240340565659,0.00299570810852328,0.000599141621704656,0.022767381624777,0,0.120292659097752,0.0397327283659768,1.23170995956717
"44",44,0.0280796900359609,0.0234511697003629,0.0263979943140269,0.0186683653535784,0.00308568022373197,0.000617136044746393,0.0234511697003629,0,0.123905489383957,0.0403938253008637,1.27210378486804
"45",45,0.0284058336978478,0.0237235534179828,0.0267046051961635,0.0188851971287889,0.00312152018657668,0.000624304037315336,0.0237235534179828,0,0.125344643091987,0.0415279246076785,1.31363170947572
"46",46,0.0289772780279211,0.0242008036277143,0.0272418256625126,0.0192651134141673,0.00318431626680452,0.000636863253360903,0.0242008036277143,0,0.127866219693535,0.0424225083463991,1.35605421782212
"47",47,0.0292827288162027,0.0244559053849605,0.027528982969518,0.0194681878393436,0.0032178822874948,0.00064357645749896,0.0244559053849605,0,0.129214063254354,0.0432974319301143,1.39935164975223
"48",48,0.0299475611458083,0.0250111499679278,0.028153998417845,0.0199101917507846,0.00329094078525366,0.000658188157050732,0.0250111499679278,0,0.132147727231861,0.044167784994083,1.44351943474631
"49",49,0.0309025868707744,0.0258087538700973,0.029051827547195,0.0205451264360643,0.00339588866711806,0.000679177733423612,0.0258087538700973,0,0.136361909428126,0.045059738032966,1.48857917277928
"50",50,0.0317858050247497,0.0265463866140767,0.0298821496688718,0.0211323209230479,0.00349294560711535,0.00069858912142307,0.0265463866140767,0,0.140259230853717,0.0458927841202607,1.53447195689954
"51",51,0.0326424045419216,0.0272617884086378,0.0306874473468284,0.0217018184042446,0.00358707742218918,0.000717415484437836,0.0272617884086378,0,0.144039093888007,0.046695418843889,1.58116737574343
"52",52,0.0337668913610589,0.0282009202575876,0.0317445885267976,0.0224494167840007,0.00371064740231416,0.000742129480462832,0.0282009202575876,0,0.149001046439925,0.047096741685427,1.62826411742886
"53",53,0.0346402192089037,0.0289302929656778,0.032565612673865,0.0230300358476778,0.00380661749548393,0.000761323499096785,0.0289302929656778,0,0.152854725531157,0.047645957376922,1.67591007480578
"54",54,0.0354272973126222,0.0295876329204317,0.0333055525834596,0.0235533130485016,0.00389310959479364,0.000778621918958729,0.0295876329204317,0,0.156327815778939,0.0483521553497464,1.72426223015552
"55",55,0.036279898561779,0.0302996955021451,0.034107091450112,0.0241201523405234,0.00398680203975593,0.000797360407951186,0.0302996955021451,0,0.160090035906399,0.0487985164794771,1.773060746635
"56",56,0.0368242783405606,0.0307543423503583,0.0346188682641204,0.0244820751604826,0.0040466239934682,0.00080932479869364,0.0307543423503583,0,0.162492186457716,0.0502755134540698,1.82333626008907
"57",57,0.0371582928288769,0.0310332995054356,0.0349328785880265,0.0247041397378797,0.00408332888229416,0.000816665776458832,0.0310332995054356,0,0.163966071268522,0.0518344483104111,1.87517070839948
"58",58,0.0378940281275251,0.0316477597548561,0.0356245506187887,0.0251932824364315,0.00416417891511265,0.000832835783022529,0.0316477597548561,0,0.167212604336348,0.0527628307125455,1.92793353911203
"59",59,0.0385496796987402,0.0321953368912555,0.036240935145354,0.0256291826568547,0.00423622853832309,0.000847245707664619,0.0321953368912555,0,0.170105756956364,0.0537686598798336,1.98170219899186
"60",60,0.0396092856340916,0.0330802825075929,0.037237081164797,0.0263336459435444,0.00435266875099907,0.000870533750199814,0.0330802825075929,0,0.174781413696368,0.0543819716514451,2.03608417064331
"61",61,0.0406675812882213,0.0339641338231299,0.0382319953759047,0.0270372381092021,0.00446896497672761,0.000893792995345522,0.0339641338231299,0,0.179451288640497,0.0547992974554141,2.09088346809872
"62",62,0.04170615554999,0.0348315145252664,0.0392083693110071,0.0277277187997187,0.00458309401648242,0.000916618803296483,0.0348315145252664,0,0.184034140231851,0.0549372924353679,2.14582076053409
"63",63,0.0425954850109211,0.0355742512179121,0.0400444367327944,0.0283189762984695,0.00468082252867264,0.000936164505734529,0.0355742512179121,0,0.18795842863885,0.0552804320295731,2.20110119256366
"64",64,0.0432354750455513,0.0361087483896912,0.0406460976939221,0.0287444641786357,0.00475115110390673,0.000950230220781346,0.0361087483896912,0,0.190782472577375,0.0568599748453381,2.257961167409
"65",65,0.0439211614530052,0.0366814095651472,0.0412907182670834,0.0292003326143606,0.00482650125857199,0.000965300251714398,0.0366814095651472,0,0.193808158037958,0.0581048026245655,2.31606597003357
"66",66,0.0443246353174035,0.0370183767486007,0.0416700280374051,0.0294685762275045,0.00487083904586851,0.000974167809173702,0.0370183767486007,0,0.19558854188685,0.0597820530582967,2.37584802309186
"67",67,0.0451259809635204,0.03768763245305,0.0424233810047161,0.0300013389922306,0.00495889900698026,0.000991779801396052,0.03768763245305,0,0.199124589625292,0.0607312846440277,2.43657930773589
"68",68,0.0462417413631036,0.0386194763032513,0.0434723183913572,0.030743135741404,0.00508151003990149,0.0010163020079803,0.0386194763032513,0,0.204048035652244,0.0611931193168926,2.49777242705278
"69",69,0.0471704576371169,0.0393951074771525,0.0443454137456631,0.0313605789785227,0.00518356677330954,0.00103671335466191,0.0393951074771525,0,0.208146123782245,0.0619039810271591,2.55967640807994
"70",70,0.0482750963694025,0.0403176629019186,0.0453838955428833,0.0320949816521852,0.00530495564498928,0.00106099112899786,0.0403176629019186,0,0.213020493924545,0.0620262730321094,2.62170268111205
"71",71,0.0492544602967236,0.041135593214846,0.0463046052569747,0.0327460972302393,0.005412578054585,0.001082515610917,0.041135593214846,0,0.217342071781861,0.0622086292224765,2.68391131033453
"72",72,0.0501368633406098,0.0418725452075422,0.0471341610855952,0.0333327498033724,0.00550954542204503,0.00110190908440901,0.0418725452075422,0,0.221235796422218,0.0619619173665185,2.74587322770105
"73",73,0.0509561469176179,0.0425567820410875,0.0479043776791451,0.0338774383353394,0.00559957658435361,0.00111991531687072,0.0425567820410875,0,0.224850997744719,0.0626011690435563,2.8084743967446
"74",74,0.0518262282443794,0.0432834433689322,0.0487223497396335,0.0344558989976368,0.00569518991696476,0.00113903798339295,0.0432834433689322,0,0.22869035111572,0.0640732515477846,2.87254764829239
"75",75,0.0526394567421554,0.0439626232132287,0.049486873893312,0.0349965619000044,0.00578455568595114,0.00115691113719023,0.0439626232132287,0,0.232278833569368,0.0654919656814584,2.93803961397384
"76",76,0.0534551919350645,0.0446438965611528,0.0502537546158765,0.035538891341444,0.00587419691594115,0.00117483938318823,0.0446438965611528,0,0.235878377159617,0.0666919059131729,3.00473151988702
"77",77,0.0540477086549173,0.0451387456898211,0.0508107854442656,0.0359328172925549,0.0059393086433975,0.0011878617286795,0.0451387456898211,0,0.238492938575627,0.0686357053793376,3.07336722526636
"78",78,0.0547396269968142,0.0457166115577789,0.0514612647206313,0.0363928289374424,0.00601534362602353,0.00120306872520471,0.0457166115577789,0,0.241546123302975,0.0700081762296771,3.14337540149603
"79",79,0.0558931594178455,0.0466800012720468,0.0525457119582053,0.0371597378547215,0.00614210543053247,0.00122842108610649,0.0466800012720468,0,0.246636243563031,0.0702831431547859,3.21365854465082
"80",80,0.0570410902208423,0.0476387127119122,0.0536248930592643,0.0379229226193512,0.00626825167262003,0.00125365033452401,0.0476387127119122,0,0.251701645914057,0.07020102652048,3.2838595711713
"81",81,0.0578545322374652,0.0483180708796413,0.0543896179441225,0.0384637274765566,0.00635764090521595,0.00127152818104319,0.0483180708796413,0,0.255291070548947,0.071475479909067,3.35533505108037
"82",82,0.0586695426992211,0.0489987389575912,0.0551558173397622,0.0390055750912404,0.0064472024944199,0.00128944049888398,0.0489987389575912,0,0.258887416163431,0.0727004146637682,3.42803546574413
"83",83,0.0595664368348216,0.0497477934005103,0.0559989963870218,0.0396018618517221,0.00654576228954083,0.00130915245790817,0.0497477934005103,0,0.262845084736512,0.0736503565533576,3.50168582229749
"84",84,0.0605707592324021,0.050586568150138,0.0569431698058461,0.0402695706984652,0.00665612738817606,0.00133122547763521,0.050586568150138,0,0.267276795272209,0.0742500703328745,3.57593589263037
"85",85,0.0614011610898148,0.0512800905805047,0.0577238388047654,0.0408216510542175,0.00674738033954008,0.00134947606790802,0.0512800905805047,0,0.270941057534232,0.0754571381478347,3.6513930307782
"86",86,0.062398102088072,0.0521127006449832,0.058661072897083,0.0414844524871248,0.00685693429539253,0.00137138685907851,0.0521127006449832,0,0.275340196631487,0.076132368685843,3.72752539946404
"87",87,0.0633678003189195,0.0529225585081086,0.0595726957943248,0.0421291419702707,0.0069634945405406,0.00139269890810812,0.0529225585081086,0,0.279619123275408,0.0768962945725062,3.80442169403655
"88",88,0.0642922020084991,0.0536945862928125,0.0604417349651329,0.0427437167199362,0.00706507714379111,0.00141301542875822,0.0536945862928125,0,0.283698172708932,0.0778356055788353,3.88225729961538
"89",89,0.065401772274795,0.0546212603613672,0.0614848529462495,0.0434813980508252,0.00718700794228515,0.00143740158845703,0.0546212603613672,0,0.28859430392246,0.0780269884503426,3.96028428806573
"90",90,0.066478871236153,0.055520815537886,0.0624974443324493,0.0441974913163435,0.00730537046551132,0.00146107409310226,0.055520815537886,0,0.293347151042607,0.0778836584892457,4.03816794655497
"91",91,0.0672776063404765,0.0561878910096287,0.0632483431036017,0.044728518501086,0.00739314355389851,0.0014786287107797,0.0561878910096287,0,0.296871679406795,0.0769035313394034,4.11507147789438
"92",92,0.0681484225446484,0.0569151660812448,0.0640670060296117,0.0453074677357278,0.00748883764226905,0.00149776752845381,0.0569151660812448,0,0.300714275525314,0.0774615886638088,4.19253306655818
"93",93,0.0692948984548376,0.0578726624457984,0.0651448193715533,0.046069685236458,0.00761482400602611,0.00152296480120522,0.0578726624457984,0,0.305773257961978,0.0797192677712304,4.27225233432942
"94",94,0.0698550660718344,0.0583404947413122,0.0656714384884113,0.0464421043664393,0.00767638088701476,0.00153527617740295,0.0583404947413122,0,0.308245074518078,0.0784717352765635,4.35072406960598
"95",95,0.0711298909928818,0.0594051836863628,0.0668699140048465,0.0472896528029599,0.00781647153767931,0.00156329430753586,0.0594051836863628,0,0.313870414595513,0.0806265219318038,4.43135059153778
"96",96,0.071489939219414,0.059705883304126,0.067208398903526,0.047529025524995,0.00785603727685868,0.00157120745537174,0.059705883304126,0,0.31545917685226,0.0793766874987914,4.51072727903657
"97",97,0.0723402077154634,0.0604159976524749,0.0680077447259109,0.0480943139207202,0.00794947337532565,0.00158989467506513,0.0604159976524749,0,0.319211103386201,0.0799395757331723,4.59066685476975
"98",98,0.0731436283039847,0.0610869862758553,0.0687630483670976,0.0486284561801217,0.00803776135208622,0.00160755227041724,0.0610869862758553,0,0.322756307093022,0.0804000777869888,4.67106693255674
"99",99,0.0743434470994727,0.0620890327424167,0.0698910098830756,0.0494261379067923,0.00816960957137062,0.00163392191427412,0.0620890327424167,0,0.328050672338387,0.0817356262042699,4.75280255876101
"100",100,0.0756071583527955,0.063144439942994,0.0710790373305675,0.0502662975861992,0.00830847893986763,0.00166169578797353,0.063144439942994,0,0.333626971830385,0.0833584371313294,4.83616099589233
"101",101,0.0765752185112678,0.0639529297456742,0.0719891202597687,0.0509098980212275,0.00841485917706238,0.00168297183541248,0.0639529297456742,0,0.33789867025494,0.0841327361072127,4.92029373199955
"102",102,0.0777938971545874,0.0649707272939411,0.0731348121052192,0.05172011843794,0.00854877990709751,0.0017097559814195,0.0649707272939411,0,0.3432762571695,0.0861714663031945,5.00646519830274
"103",103,0.0787505721921598,0.0657697086440016,0.0740341917696622,0.0523561496442381,0.00865390903210547,0.00173078180642109,0.0657697086440016,0,0.347497717184195,0.0866821875885277,5.09314738589127
"104",104,0.0796314745464213,0.0665054073134947,0.0748623367851246,0.0529418045061373,0.00875071148861772,0.00175014229772354,0.0665054073134947,0,0.351384819825445,0.0868519218156316,5.1799993077069
