"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)","NA"
"66",66,0.0306602716188742,0.0256063806926862,0.0288240245823592,0.0203840267356252,0.0033692606174587,0.000673852123491741,0.0256063806926862,0,0.000168463030872934,0.135292660094054,0.0370468316469555,1.67578630159765
"67",67,0.0311497392896295,0.026015166879251,0.0292841779805253,0.0207094420551932,0.00342304827358566,0.000684609654717131,0.026015166879251,0,0.000171152413679282,0.137452503425832,0.0375980406110572,1.71338434220871
"68",68,0.0316963255677175,0.0264716565180937,0.0297980291463542,0.0210728318334825,0.00348311269974917,0.000696622539949835,0.0264716565180937,0,0.000174155634987458,0.139864390458428,0.0379237671809848,1.75130810938969
"69",69,0.0321520759126076,0.0268522831797602,0.0302264845530064,0.0213758306891512,0.0035331951552316,0.000706639031046321,0.0268522831797602,0,0.000176659757761579,0.141875451458325,0.03864629803902,1.78995440742871
"70",70,0.0326965150338779,0.0273069795887332,0.0307383171554753,0.0217377929620837,0.00359302363009647,0.000718604726019295,0.0273069795887332,0,0.000179651181504823,0.144277863866524,0.0390245849379143,1.82897899236662
"71",71,0.0332270770463771,0.0277500863244468,0.0312371037507424,0.0220905292451188,0.00365132714795352,0.000730265429590704,0.0277500863244468,0,0.000182566357397675,0.146619041626074,0.0394627914325102,1.86844178379914
"72",72,0.0337344666784784,0.0281738403029051,0.0317141057620201,0.0224278597148126,0.00370708425038224,0.000741416850076448,0.0281738403029051,0,0.000185354212519111,0.148857968074099,0.0400174049674389,1.90845918876657
"73",73,0.0343400248145195,0.0286795811637745,0.0322833969547488,0.0228304560580047,0.00377362910049665,0.000754725820099329,0.0286795811637745,0,0.000188681455024832,0.151530076530443,0.0400883913325228,1.9485475800991
"74",74,0.0349280740997373,0.0291706992481322,0.032836227903654,0.0232214119014737,0.00383824990107003,0.000767649980214005,0.0291706992481322,0,0.0001919124950535,0.154124924777467,0.039954967230909,1.98850254733001
"75",75,0.0353688099908023,0.0295387863659447,0.0332505680737707,0.0235144286202586,0.00388668241657167,0.000777336483314335,0.0295387863659447,0,0.000194334120828583,0.156069732437436,0.0393334800527131,2.02783602738272
"76",76,0.0358453759655085,0.0299367975096555,0.0336985924598819,0.0238312664386073,0.00393905230390203,0.000787810460780407,0.0299367975096555,0,0.000196952615195101,0.158172645263186,0.0396562900842592,2.06749231746698
"77",77,0.0364673968700185,0.0304562874958396,0.0342833604640668,0.0242448078091881,0.00400740624945258,0.000801481249890516,0.0304562874958396,0,0.000200370312472628,0.160917397946768,0.0410072637437862,2.10849958121076
"78",78,0.0367836303627802,0.0307203945886956,0.0345806546981961,0.0244550509554748,0.0040421571827231,0.000808431436544619,0.0307203945886956,0,0.000202107859136154,0.162312821672246,0.0402482129552142,2.14874779416598
"79",79,0.0374741338056483,0.0312970787827393,0.0352298038139913,0.0249141219257332,0.00411803668193937,0.000823607336387875,0.0312970787827393,0,0.000205901834096968,0.165359762963276,0.041525126888203,2.19027292105418
"80",80,0.0376850934796146,0.0314732648840737,0.0354281290899013,0.0250543753353481,0.0041412190636939,0.000828243812738781,0.0314732648840737,0,0.000207060953184694,0.166290651502629,0.0407881393729095,2.23106106042709
"81",81,0.0381525810790802,0.031863694088023,0.0358676188056627,0.0253651775305973,0.00419259132737144,0.000838518265474289,0.031863694088023,0,0.000209629566368571,0.1683535047506,0.0411235068433991,2.27218456727049
"82",82,0.0385958229617428,0.032233874121895,0.0362843148832647,0.0256598603207191,0.00424129922656514,0.000848259845313027,0.032233874121895,0,0.000212064961328256,0.170309370442723,0.0414019565943447,2.31358652386484
"83",83,0.0392487043383459,0.032779137689168,0.0368980951224779,0.0260939188183508,0.00431304443278526,0.000862608886557052,0.032779137689168,0,0.000215652221639262,0.173190299198492,0.0421837310422513,2.35577025490709
"84",84,0.0399367608120392,0.0333537782606041,0.0375449438183511,0.0265513629574546,0.00438865503429001,0.000877731006858003,0.0333537782606041,0,0.0002194327517145,0.176226442901915,0.0431438731846104,2.3989141280917
"85",85,0.0404704459583683,0.033799493327868,0.0380466665026198,0.0269061756096844,0.00444730175366684,0.000889460350733368,0.033799493327868,0,0.000222365087683341,0.178581401918492,0.0436099608047173,2.44252408889641
"86",86,0.0411374466351776,0.0343565488381703,0.0386737204355982,0.0273496211145961,0.00452059853133819,0.000904119706267639,0.0343565488381703,0,0.000226029926566909,0.181524634025885,0.0448491575648078,2.48737324646122
