"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00353663168406773,0.00629123590004124,0.0119405089531395,0.00128392569388597,0.000653634898705584,9.33764141007977e-05,0.00044353796697879,0.000105048465863398,0.000887075933957579,0.0252349759107406,0.00775419948558993,0.20775419948559
"2",2,0.00370451557801073,0.00658988084669233,0.0125073248722936,0.00134487364218211,0.000684662945110892,9.78089921586989e-05,0.00046459271275382,0.000110035116178536,0.000929185425507641,0.0264328801308884,0.00811504724129079,0.215869246726881
"3",3,0.00340221610951933,0.00605212700670268,0.0114866900331296,0.00123512796055157,0.000628792416280798,8.98274880401141e-05,0.000426680568190542,0.000101055924045128,0.000853361136381085,0.0242758786428408,0.00729577979975999,0.223165026526641
"4",4,0.00357795870520929,0.00636475162411814,0.0120800387967957,0.00129892890288126,0.000661272896012274,9.44675565731821e-05,0.000448720893722615,0.00010627600114483,0.000897441787445231,0.0255298571639025,0.00771155202382971,0.23087657855047
"5",5,0.00391650404991721,0.0069669824518329,0.0132230483269482,0.00142183315343529,0.000723842332657964,0.000103406047522566,0.00049117872573219,0.000116331803462887,0.000982357451464381,0.0279454843429736,0.00852123714655325,0.239397815697024
"6",6,0.00405760218808778,0.00721797880983268,0.0136994291696824,0.00147305689996586,0.000749919876346253,0.000107131410906608,0.000508874201806387,0.000120522837269934,0.00101774840361277,0.0289522637975107,0.00881747388678661,0.24821528958381
"7",7,0.00456929085198354,0.00812821045946903,0.01542701168838,0.00165881846111613,0.000844489398386393,0.000120641342626628,0.000573046377476482,0.000135721510454956,0.00114609275495296,0.0326033228448461,0.00977362213791128,0.257988911721722
"8",8,0.00468980679295257,0.0083425936019849,0.0158339021425428,0.00170257012285407,0.000866762971634795,0.000123823281662114,0.00058816058789504,0.000139301191869878,0.00117632117579008,0.0334632418691862,0.0100189975850439,0.268007909306766
"9",9,0.00484446643834759,0.00861771422531136,0.0163560698562032,0.00175871718883906,0.000895346932499882,0.00012790670464284,0.000607556847053492,0.000143895042723195,0.00121511369410698,0.0345667869297276,0.0103024464135878,0.278310355720353
"10",10,0.00492505517976793,0.00876107175542873,0.0166281565970382,0.00178797382763852,0.000910241221343245,0.000130034460191892,0.000617663685911488,0.000146288767715879,0.00123532737182298,0.0351418128668589,0.0105037470519116,0.288814102772265
