SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 11.992 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
2 11.37 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
3 10.553 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
4 10.184 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
5 9.483 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
6 8.731 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
7 8.288 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
8 8.486 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
9 8.305 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
10 9.607 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
11 9.616 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
12 9.439 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
13 9.046 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
14 9.168 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
15 8.901 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
16 8.856 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
17 9.562 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
18 9.478 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
19 10.532 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
20 10.935 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
21 10.843 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
22 11.345 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
23 11.169 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
24 10.176 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
25 9.861 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
26 9.105 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
27 8.485 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
28 9.206 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
29 12 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
30 12.151 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
31 11.5 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
32 12.074 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
33 12.21 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
34 11.478 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
35 11.003 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
36 11.098 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
37 11.227 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
38 11.043 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
39 11.093 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
40 11.718 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
41 12.361 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
42 12.171 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
43 12.161 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
44 11.866 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
45 11.853 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
46 11.935 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
47 12.153 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
48 12.483 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
49 12.628 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
50 13.439 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
51 12.88 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
52 13.293 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
53 13.641 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
54 13.177 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
55 13.11 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
56 12.426 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
57 12.612 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
58 13.172 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
59 13.822 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
60 14.377 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
61 14.611 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
62 13.619 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
63 13.242 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
64 13.172 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
65 13.148 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
66 13.061 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
67 13.308 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
68 13.928 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
69 14.604 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
70 15.684 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
71 15.589 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
72 14.967 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
73 14.055 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
74 13.587 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
75 13.22 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
76 12.736 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
77 13.705 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
78 14.652 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
79 13.349 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
80 13.502 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
81 13.855 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
82 14.212 0.140148011100833 0.249306197964847 0.473172987974098 0.0508788159111934 0.0259019426456984 0.00370027752081406 0.0175763182238668 0.00416281221091582 0.0351526364477336 0
