"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00093470012813704,0.000438736794839835,0.000848860320450985,0.00204107987164619,0.000152604102552986,0.00886057570448276,1.90755128191232e-05,0.000143066346143424,0.00107776647428046,0.0145164652553528,0.00650387577997643,0.206503875779976
"2",2,0.00100251461352926,0.000470568083901487,0.000910446944939834,0.00218916456423735,0.000163675855270082,0.00950342934661917,2.04594819087603e-05,0.000153446114315702,0.00115596072784496,0.0155696657325666,0.00707678330956698,0.213580659089543
"3",3,0.00105761214116437,0.000496430188709805,0.000960484495547231,0.002309479573563,0.000172671369986019,0.0100257314198132,2.15839212482523e-05,0.000161879409361893,0.00121949155052626,0.0164253640699201,0.00751684139863232,0.221097500488176
"4",4,0.0012017282979481,0.000564076548016453,0.00109136549507531,0.00262418220164176,0.000196200538440505,0.0113918937632019,2.45250673050631e-05,0.000183938004787974,0.00138566630273607,0.0186635762191531,0.00869052781142235,0.229788028299598
"5",5,0.00130794346213187,0.000613932645490468,0.00118782620540547,0.00285612143771652,0.000213541789735815,0.0123987701665358,2.66927237169768e-05,0.000200195427877326,0.00150813889000919,0.0203131627486194,0.00942901952895109,0.239217047828549
"6",6,0.00133067273122284,0.000624601486084188,0.00120846809264115,0.00290575473960905,0.000217252690811891,0.0126142343602655,2.71565863514864e-05,0.000203674397636148,0.00153434712885898,0.0206661622134812,0.00958562603474483,0.248802673863294
"7",7,0.00143093691682006,0.000671664267078804,0.00129952434282638,0.00312469898162748,0.00023362235376654,0.0135646979155698,2.92027942208175e-05,0.000219020956656132,0.00164995787347619,0.0222233264020422,0.0101929137192689,0.258995587582563
"8",8,0.0013987426460358,0.000656552670588233,0.0012702866887468,0.0030543972066496,0.000228366146291559,0.0132595093690537,2.85457682864449e-05,0.000214093262148337,0.00161283590818414,0.0217233296659846,0.0100393221927674,0.26903490977533
"9",9,0.00141880343323561,0.00066596895845753,0.00128850515875479,0.00309820341543286,0.000231641376854793,0.0134496774436314,2.89551721068491e-05,0.000217163790801369,0.00163596722403698,0.0220348859733122,0.0101660260073853,0.279200935782716
"10",10,0.00141828146632043,0.000665723953578975,0.00128803112757671,0.00309706361012827,0.0002315561577666,0.0134447294103232,2.89445197208249e-05,0.000217083897906187,0.00163536536422661,0.0220267795075478,0.0101295667491485,0.289330502531864
"11",11,0.00152121141324252,0.000714038010297507,0.00138150832427126,0.00332182900442753,0.000248361047060002,0.0144204632949214,3.10451308825003e-05,0.000232838481618752,0.00175404989486127,0.0236253446015827,0.0108514241276836,0.300181926659548
"12",12,0.00156981827564687,0.000736853476324041,0.00142565129114869,0.0034279705202901,0.000256296861330101,0.014881236510979,3.20371076662626e-05,0.00024027830749697,0.00181009658314384,0.0243802389340259,0.0111715093152062,0.311353435974754
"13",13,0.00164807153115083,0.00077358459625447,0.001496718023188,0.00359885007822731,0.000269072903045033,0.0156230454330522,3.36341128806291e-05,0.000252255846604718,0.00190032737775555,0.0255955599021588,0.0116668586432104,0.323020294617964
"14",14,0.0017011797744817,0.000798512955368961,0.00154494897886603,0.00371482114019473,0.000277743636650073,0.0161264899029949,3.47179545812591e-05,0.000260384659359444,0.00196156443384114,0.0264203634363382,0.0120041042776944,0.335024398895659
"15",15,0.00164714109573839,0.000773147861264959,0.00149587303592568,0.0035968183111022,0.000268920995222594,0.0156142252851119,3.36151244028243e-05,0.000252113433021182,0.00189925452875957,0.0255811096705493,0.0116587949785251,0.346683193874184
"16",16,0.00162050053103296,0.000760643106403227,0.0014716790536932,0.00353864401674545,0.000264571515270687,0.0153616836054043,3.30714394088359e-05,0.00024803579556627,0.00186853632659923,0.0251673653901242,0.011403556883319,0.358086750757503
"17",17,0.00170423242876085,0.000799945833908152,0.00154772128734403,0.00372148714035532,0.000278242029185444,0.0161554278195799,3.47802536481805e-05,0.000260851902361354,0.0019650843311222,0.0264677730262654,0.0120073363427462,0.370094087100249
"18",18,0.00178949937035075,0.000839969092205452,0.00162515759144098,0.00390768229852101,0.000292163162506244,0.0169637236230188,3.65203953132805e-05,0.000273902964849604,0.00206340233520035,0.0277920208334065,0.0125962910875254,0.382690378187774
"19",19,0.00198068102997168,0.000929707422231603,0.00179878175170897,0.00432516061646876,0.000323376494689253,0.0187760477228948,4.04220618361566e-05,0.000303165463771175,0.00228384649374285,0.0307611890573152,0.0136889813268975,0.396379359514672
"20",20,0.00207322882430124,0.000973148223651603,0.00188283025880419,0.00452725477959659,0.000338486338661427,0.0196533630385291,4.23107923326783e-05,0.000317330942495088,0.00239055976679633,0.0321985129651683,0.0141057463619312,0.410485105876603
