"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00147019293901314,0.00069009056321025,0.00133517522012418,0.0032104213158042,0.000240031500247043,0.013936828983094,3.00039375308804e-05,0.000225029531481603,0.00169522247049474,0.022832996461,0.0114764696605523,0.211476469660552
"2",2,0.00150860046233117,0.000708118584359528,0.001370055521913,0.00329429080549867,0.000246302116298966,0.0143009166276087,3.07877645373707e-05,0.000230908234030281,0.00173950869636145,0.0234294888129392,0.0118432641434915,0.223319733804044
"3",3,0.00157065840344048,0.000737247822023081,0.001426414264349,0.00342980508506389,0.000256434025051506,0.0148892005795531,3.20542531314382e-05,0.000240406898485787,0.00181106530192626,0.0243932866330245,0.0122969901370916,0.235616723941135
"4",4,0.00162348457397874,0.000762043779622673,0.00147438905187865,0.00354516019215765,0.000265058705955712,0.0153899711145536,3.3132338244464e-05,0.00024849253683348,0.00187197711081222,0.0252137094040371,0.0127134309041491,0.248330154845284
"5",5,0.00163226985335886,0.000766167482188853,0.00148236751988713,0.00356434437366118,0.000266493037283079,0.0154732519772488,3.33116296603849e-05,0.000249837222452887,0.00188210707581175,0.0253501501715529,0.0128721046172692,0.261202259462554
"6",6,0.00172017008680636,0.00080742677543972,0.00156219528291598,0.00375628978139348,0.00028084409580512,0.0163065103126848,3.51055119756399e-05,0.0002632913398173,0.00198346142662366,0.026715294613462,0.0134871281888582,0.274689387651412
"7",7,0.00183833997303742,0.000862894273058378,0.00166951283265643,0.0040143342268368,0.000300137138455087,0.0174267126015486,3.75171423068859e-05,0.000281378567301645,0.00211971854033906,0.0285505452955402,0.0142061955488744,0.288895583200286
"8",8,0.00193710086930799,0.000909251428450691,0.00175920385069808,0.00422999577583582,0.000316261366417631,0.0183629255876238,3.95326708022039e-05,0.00029649503101653,0.00223359590032452,0.0300843624804772,0.0147699104653947,0.303665493665681
"9",9,0.00202599763058712,0.000950978479663344,0.00183993662369647,0.00442411727495555,0.000330775123361162,0.0192056306001575,4.13468904201453e-05,0.00031010167815109,0.00233609930873821,0.0314649836097306,0.0152820871894546,0.318947580855136
"10",10,0.00206803490266457,0.000970710260434389,0.00187811332997088,0.0045159129507165,0.000337638351455439,0.0196041267813815,4.22047939319299e-05,0.000316535954489475,0.00238457085715404,0.0321178481821987,0.0157712886595758,0.334718869514711
"11",11,0.00212410150830681,0.000997027238592991,0.00192903096162557,0.00463834410997609,0.000346792082988866,0.0201356153185411,4.33490103736083e-05,0.000325117577802062,0.00244921908610887,0.0329885968943159,0.0162490904998755,0.350967960014587
"12",12,0.00217866596608922,0.00102263912693984,0.0019785843977749,0.00475749506880706,0.000355700565892116,0.0206528641071111,4.44625707365145e-05,0.00033346928052386,0.00251213524661308,0.0338360163304876,0.0167089042088337,0.36767686422342
"13",13,0.00227681233417499,0.00106870783032704,0.00206771732389362,0.00497181468891274,0.000371724462722447,0.0215832516168222,4.64655578403059e-05,0.000348491683802295,0.00262530401797729,0.0353602895164728,0.0173214206944918,0.384998284917912
"14",14,0.00236516532281719,0.00111017964132235,0.00214795626255846,0.00516474876615181,0.000386149440459948,0.0224208018867058,4.82686800574935e-05,0.000362015100431202,0.00272718042324839,0.0367324655237526,0.0178950883312475,0.40289337324916
"15",15,0.00245334756828466,0.00115157130756219,0.00222804013854423,0.00535730999605018,0.00040054654176076,0.0232567335809842,5.0068317720095e-05,0.000375512382900713,0.00282885995118537,0.0381019897849924,0.0184678925664136,0.421361265815573
"16",16,0.00254839705169826,0.0011961863712053,0.00231436058776678,0.00556486703125945,0.000416064824767061,0.0241577638880375,5.20081030958826e-05,0.00039006077321912,0.00293845782491737,0.0395781664559667,0.0190493868895044,0.440410652705078
"17",17,0.00267948220090476,0.00125771613511856,0.0024334073049033,0.00585111419381243,0.000437466481780368,0.0254003975983727,5.4683310222546e-05,0.000410124826669096,0.00308960702757386,0.0416139990793576,0.0195628753063719,0.459973528011449
"18",18,0.0027984115629693,0.00131354012139375,0.00254141458269661,0.00611081708648397,0.000456883520484782,0.0265277994081477,5.71104400605978e-05,0.000428328300454484,0.00322673986342378,0.0434610448861149,0.0199240417489993,0.479897569760449
"19",19,0.00286046393015217,0.00134266674272449,0.00259776826309737,0.00624631919441391,0.000467014519208516,0.0271160305215445,5.83768149010645e-05,0.000437826111757984,0.00329829004191015,0.0444247561397101,0.0206766004074266,0.500574170167875
"20",20,0.0029655618174738,0.00139199840412036,0.00269321430362417,0.00647581866264687,0.000484173357954905,0.0281123155962568,6.05216697443632e-05,0.000453912523082725,0.00341947434055653,0.0460569906754605,0.0211616991472113,0.521735869315087
"21",21,0.00303795129353759,0.00142597713778295,0.00275895576658006,0.00663389364099024,0.000495992047924504,0.0287985382826166,6.19990059905629e-05,0.000464992544929223,0.00350294383846681,0.0471812435588185,0.0218634910457114,0.543599360360798
"22",22,0.00308852427876995,0.00144971547778998,0.00280488429398496,0.00674432852710989,0.000504248861839991,0.0292779495405845,6.30311077299989e-05,0.000472733307974992,0.00356125758674494,0.0479666729825292,0.0225798066272804,0.566179166988078
"23",23,0.00318237746200112,0.00149376901277604,0.00289011830732755,0.00694927323334938,0.000519571830530794,0.0301676394101943,6.49464788163493e-05,0.00048709859112262,0.00366947605312374,0.0494242703792419,0.0231968909372469,0.589376057925325
"24",24,0.00325756033137002,0.00152905893105123,0.00295839662746869,0.00711344807054268,0.000531846584713471,0.030880342324926,6.64808230891839e-05,0.00049860617316888,0.0037561665045389,0.050591906370869,0.0238313054888022,0.613207363414128
"25",25,0.00338889993890616,0.0015907081345886,0.00307767443431273,0.00740025088699915,0.000553289785943861,0.0321253881963655,6.91612232429826e-05,0.00051870917432237,0.00390760911322852,0.0526316908879098,0.0244263774155758,0.637633740829703
"26",26,0.00350681416365863,0.00164605562783976,0.00318475980168998,0.00765773705125455,0.000572541087944265,0.033243166918764,7.15676359930331e-05,0.000536757269947749,0.00404357143360638,0.0544629709906983,0.0249955568054293,0.662629297635133
"27",27,0.00363901943168393,0.00170811116181082,0.0033048237695905,0.00794643018755468,0.000594125621499415,0.0344964188983099,7.42657026874269e-05,0.000556992770155702,0.00419601220183963,0.0565161997451319,0.0254235022097101,0.688052799844843
"28",28,0.00375710122945968,0.00176353731178719,0.00341206132063175,0.0082042822765752,0.000613404282360762,0.0356157861445719,7.66755352950953e-05,0.000575066514713215,0.00433216774417289,0.0583500823595676,0.0258700562039165,0.713922856048759
"29",29,0.00383487825303757,0.00180004489428294,0.00348269555633004,0.00837412189949019,0.000626102571924499,0.0363530805823663,7.82628214905624e-05,0.000586971161179219,0.00442184941421678,0.0595580071543181,0.0267487026435881,0.740671558692347
"30",30,0.00392483637692937,0.0018422701361097,0.00356439221986443,0.00857056106798861,0.000640789612559896,0.037205846879259,8.0098701569987e-05,0.000600740261774903,0.00452557663870427,0.0609551118947602,0.027495984406047,0.768167543098394
"31",31,0.00398920008829817,0.00187248167409914,0.00362284497814834,0.00871111039689599,0.0006512979735997,0.0378159885921327,8.14122466999624e-05,0.000610591850249719,0.00459979193854789,0.0619547197386715,0.0283298548978077,0.796497397996202
"32",32,0.00408878997079126,0.00191922794547345,0.00371328885102471,0.00892858218111559,0.000667557546251632,0.0387600600292355,8.3444693281454e-05,0.000625835199610906,0.00471462517040216,0.0635014115871866,0.0290237689311798,0.825521166927382
"33",33,0.00420567817057183,0.00197409383516637,0.00381944242021319,0.00918382784186093,0.00068664133397091,0.039868112453686,8.58301667463637e-05,0.000643726250597729,0.00484940442116956,0.0653167568939829,0.0296868260303247,0.855207992957707
"34",34,0.00433312005745447,0.00203391349635618,0.0039351804603413,0.00946211930913525,0.000707448172645626,0.0410762095242367,8.84310215807032e-05,0.000663232661855275,0.00499635271930974,0.0672960074229152,0.0303145980678115,0.885522591025518
"35",35,0.00447587152343208,0.00210091928650893,0.00406482209781077,0.00977384189810678,0.000730754534437889,0.0424294351558,9.13443168047361e-05,0.000685082376035522,0.0051609538994676,0.0695130250884043,0.030828622028817,0.916351213054335
"36",36,0.00461625014608072,0.0021668112930583,0.00419230880613453,0.0100803829720538,0.000753673493237667,0.0437601672011122,9.42091866547084e-05,0.000706568899910314,0.00532281904599104,0.0716931910442332,0.0312608402079906,0.947612053262326
"37",37,0.00474939110213933,0.00222930602753479,0.0043132225315347,0.0103711193454879,0.000775410792186011,0.0450222891213004,9.69263490232514e-05,0.000726947617674386,0.00547633871981371,0.0737609516066944,0.0316719671359178,0.979284020398243
"38",38,0.00487446973997326,0.00228801640855888,0.00442681435569,0.010644250248513,0.000795831794281347,0.0462079835554608,9.94789742851683e-05,0.000746092307138763,0.00562056204711202,0.0757034994310132,0.0321407644899866,1.01142478488823
"39",39,0.00498292269271252,0.00233892289657934,0.00452530734338177,0.0108810760840865,0.000813538398810205,0.0472360732809176,0.000101692299851276,0.000762692248884568,0.00574561494159708,0.0773878401868208,0.0329557934907109,1.04438057837894
"40",40,0.00508380384340353,0.00238627527343431,0.00461692389860117,0.0111013675764118,0.000830008790759759,0.0481923854134886,0.00010375109884497,0.000778133241337275,0.00586193708474081,0.0789545862210222,0.0338937730040125,1.07827435138295
