"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00595163693733783,0.0106166117873354,0.00182771999073457,0.0105440308490752,0.00255352937333674,0.000105572273833044,0.000554254437623479,0.00221041948337935,0.000151760143635,0.0345155352762907,0.0125221705434626,0.212522170543463
"2",2,0.00622983757549192,0.0111128699101624,0.00191315411132069,0.011036896281193,0.00267289040101483,0.000110507096682784,0.000580162257584615,0.00231374233679578,0.000158853951481502,0.0361289139217276,0.0130819683403255,0.225604138883788
"3",3,0.006516268086414,0.0116238085931709,0.00200111558751295,0.0115443419091902,0.00279578242731953,0.000115587903971867,0.000606836495852302,0.00242012173941097,0.000166157611959559,0.0377900203548023,0.0136566948562593,0.239260833740047
"4",4,0.00681102786846213,0.0121496051445184,0.00209163494408427,0.0120665438290493,0.00292224809877478,0.000120816458864074,0.000634286409036386,0.00252959460746654,0.000173673659617106,0.039499431019873,0.0142464370684252,0.253507270808473
"5",5,0.00711421490708309,0.0126904343519919,0.00218474227190911,0.0126036756336128,0.00305232945569974,0.000126194499460454,0.000662521122167385,0.00264219733245326,0.000181404592974403,0.0412577141673522,0.0148512749596841,0.268358545768157
"6",6,0.00742592572539489,0.0132464683948563,0.00228046721278757,0.0131559083250344,0.00318606791100646,0.000131723737922748,0.000691549624094425,0.00275796576275753,0.00018935287326395,0.0430654295671183,0.0154712813416312,0.283829827109788
"7",7,0.00774625533436182,0.0138178767549758,0.00237883894414438,0.013723410226508,0.00332350422882265,0.000137405859589567,0.000721380762845226,0.00287693518515656,0.000197520923160002,0.044923128219564,0.0161065216799297,0.299936348789718
"8",8,0.00807529718263343,0.0144048261273361,0.00247988616362468,0.0143063468934016,0.00346467850297022,0.000143242522086624,0.000752023240954778,0.00299914030618869,0.000205911125499522,0.0468313520646957,0.0167570539224135,0.316693402712131
"9",9,0.0084131431061176,0.0150074803300923,0.00258363707360818,0.0149048810239201,0.00360963013532984,0.000149235354432242,0.000783485610769268,0.00312461523342505,0.000214525821996347,0.0487906336896909,0.0174229283304347,0.334116331042566
"10",10,0.0087598832773613,0.0156260002142731,0.00269011936566418,0.0155191723694272,0.00375839781412287,0.000155385956139447,0.000815776269732096,0.00325339345666967,0.000223367311950455,0.0508014960353404,0.0181041873139364,0.352220518356502
"11",11,0.00911560615481158,0.0162605435732725,0.00279936020496986,0.0161493776445553,0.003911019492142,0.000161695896315948,0.000848903455658729,0.00338550782911517,0.000232437850954176,0.0528644521017954,0.0188008652707375,0.37102138362724
"12",12,0.009480398432033,0.0169112650522629,0.00291138621471524,0.0167956504372381,0.00406753236496317,0.000168166712763335,0.000882875242007509,0.00352099054848233,0.000241739649597294,0.0549800046540629,0.0195129884305213,0.390534372057761
"13",13,0.00985434498695683,0.0175783160576647,0.00302622346051779,0.0174581411187993,0.00422797284917106,0.00017479991107684,0.000917699533153409,0.00365987313817133,0.000251274872172957,0.0571486459276843,0.0202405747040203,0.410774946761782
