"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00585848110852155,0.0104504391392585,0.00179911226946837,0.0103789942476912,0.00251356118514173,0.000103919842279762,0.000545579171968748,0.00217582169773251,0.000149384773277157,0.0339752934353395,0.0123248069364518,0.212324806936452
"2",2,0.00612912717372767,0.0109332213110065,0.00188222641587868,0.0108584758576683,0.0026296809492601,0.000108720659400935,0.000570783461854906,0.00227633880620706,0.000156285947888843,0.035544860582893,0.012870398067477,0.225195205003929
"3",3,0.00640778053446763,0.0114302870066058,0.0019677995654629,0.0113521433415513,0.00274923621600773,0.000113663512806521,0.000596733442234237,0.00237982979938654,0.000163391299659374,0.0371608647181821,0.0134306240036119,0.238625829007541
"4",4,0.00669454299291112,0.0119418178221663,0.00205586298119333,0.0118601770539601,0.00287227066325566,0.000118750208299976,0.000623438593574873,0.00248633248628074,0.000170703424431215,0.0388238962260733,0.0140055843651233,0.252631413372664
"5",5,0.00698951514273121,0.0124679931980649,0.00214644755491857,0.0123827552085194,0.00299882745037359,0.000123982530248004,0.00065090828380202,0.00259588422706758,0.000178224887231506,0.0405345384829568,0.014595372296706,0.26722678566937
"6",6,0.00729279631808538,0.0130089903279372,0.00223958379169585,0.0129200537874728,0.00312894919634041,0.000129362240675572,0.000679151763546755,0.0027085219141448,0.000185958220971135,0.0422933675608699,0.0152000742814142,0.282426859950784
"7",7,0.0076044845421104,0.0135649840668023,0.00233530179397404,0.0134722464504351,0.00326267795764604,0.000134891078352291,0.000708178161349528,0.00282428195300109,0.000193905925131418,0.0441009519288022,0.0158197699561882,0.298246629906972
"8",8,0.00792467647499204,0.0141361468384282,0.00243363124564612,0.0140395044423917,0.003400055206011,0.000140570757871256,0.000737996478824094,0.00294320024292942,0.00020207046443993,0.0459578521515337,0.0164545319294146,0.314701161836387
"9",9,0.00825346736167504,0.0147226485420567,0.00253460139599112,0.0146219965010607,0.00354112180595149,0.000146402968721509,0.000768615585787921,0.00306531215760659,0.000210454267537169,0.0478646205863882,0.0171044256009684,0.331805587437355
"10",10,0.0085909509792775,0.0153246564586003,0.00263824104352536,0.0152198887637311,0.00368591799221774,0.000152389374355255,0.00080004421536509,0.00319065252556316,0.000219059725635679,0.0498218010782713,0.0177695089851926,0.349575096422548
"11",11,0.0089372195842777,0.0159423351564333,0.00274457851978373,0.0158333446736982,0.00383448334713467,0.000158531611251046,0.000832290959067991,0.00331925561056877,0.000227889191173378,0.0518299286533888,0.0184498325372802,0.368024928959828
"12",12,0.00929236385954042,0.0165758463968964,0.00285364167305178,0.0164625248864142,0.00398685677787378,0.00016483128797411,0.000865364261864076,0.00345115509195792,0.000236944976462783,0.0538895292120355,0.0191454389835275,0.387170367943355
"13",13,0.00965647286125451,0.0172253490396436,0.0029654578520704,0.0171075871754819,0.00414307649368681,0.000171289984235114,0.000899272417234346,0.00358638404492269,0.000246229352337976,0.0560011192208674,0.0198563631559374,0.407026731099293
"14",14,0.010029633965852,0.0178909989479555,0.00308005388973505,0.0177686863386159,0.00430317998313163,0.000177909249948595,0.000934023562230122,0.0037249749207987,0.000255744546801105,0.0581652054050686,0.0205826318316542,0.427609362930947
"15",15,0.0104119328169828,0.0185729488941523,0.00319745608681181,0.0184459741037013,0.00446720399132192,0.000184690604292379,0.00096962567253499,0.00386695952737168,0.000265492743670295,0.0603822844408396,0.0213242635777141,0.448933626508661
"16",16,0.0108034532726184,0.0192713484652362,0.00331769019569325,0.0191395990350823,0.00463518449723209,0.000191635534769285,0.00100608655753875,0.00401236900923191,0.000275476081230847,0.0626528426486332,0.0220812686015984,0.471014895110259
"17",17,0.0112042773523614,0.019986343968902,0.00344078140421744,0.0198497064402146,0.00480715669109079,0.000198745496272487,0.00104341385543056,0.0041612338282052,0.0002856966508917,0.0649773556875863,0.0228536486080791,0.493868543718339
"18",18,0.0116144851850385,0.020718078340052,0.00356675431957391,0.0205764382768199,0.00498315495189568,0.000206021910155894,0.00108161502831844,0.00431358374388902,0.000296156495849097,0.0673562882515925,0.0236413966628457,0.517509940381184
"19",19,0.0120341549566532,0.0214666910479545,0.00369563295232033,0.0213199330606782,0.00516321282508291,0.000213466163310921,0.00112069735738234,0.00446944779432241,0.000306857609759449,0.0697900937674643,0.0244444970633945,0.541954437444579
"20",20,0.0124633628587808,0.0222323180041889,0.00382744070053469,0.0220803257742037,0.00534736300038601,0.000221079607251101,0.00116066793806828,0.00462885427681993,0.000317801935423458,0.0722792140956569,0.0252629252176682,0.567217362662247
"21",21,0.012902183037484,0.0230150914715208,0.00396220033412758,0.0228577477759417,0.00553563728991831,0.000228863557205925,0.00120153367533111,0.00479183072899905,0.000328991363483517,0.0748240792340121,0.0260966475309187,0.593314010193166
"22",22,0.0133506875428313,0.0238151399738533,0.00409993397933957,0.0236523267111358,0.00572806660651412,0.00023681929122539,0.0012433012789333,0.0049584039100316,0.000340427731136498,0.077425107025001,0.0269456213012645,0.62025963149443
"23",23,0.0138089462791003,0.0246325882073974,0.00424066310344878,0.0244641864235059,0.00592468094236346,0.000244948049296681,0.00128597725880757,0.00512859978214925,0.000352112820863978,0.0800827028669335,0.0278097946244017,0.648069426118832
"24",24,0.0142770269557486,0.0254675569532146,0.00438440849971439,0.0252934468683884,0.00612550934797642,0.000253251032474478,0.00132956792049101,0.00530244349243437,0.000364048359182061,0.0827972594296245,0.0286891063079212,0.676758532426753
"25",25,0.0147549950392357,0.0263201629912752,0.00453119027258125,0.026140224027382,0.00633057991151243,0.000261729402026354,0.00137407936063836,0.00547995935492678,0.000376236015412883,0.085569156374991,0.0295834857956671,0.70634201822242
"26",26,0.015242913705779,0.0271905190161846,0.00468102782317162,0.0270046298246507,0.00653991973851052,0.00027038427859475,0.00141951746262244,0.00566117083307758,0.000388677400479954,0.0883987600830712,0.030492853102561,0.736834871324981
"27",27,0.0157408437951275,0.0280787335547231,0.00483393983508906,0.0278867720450264,0.00675355493205584,0.000279216741376986,0.00146588789222917,0.00584610052258063,0.000401374065729417,0.0912864233839382,0.0314171187602966,0.768251990085278
"28",28,0.0161986411824187,0.0288953588276183,0.00497452728107538,0.0286978144229547,0.00694997132771181,0.00028733731587439,0.00150852090834055,0.00601612505112004,0.000413047391569436,0.0939413437086834,0.0322501303318997,0.800502120417177
"29",29,0.0166618941523866,0.0297217158438915,0.00511679011109879,0.0295185220127648,0.00714872842236545,0.00029555466345697,0.00155166198314909,0.0061881757661303,0.000424859828719394,0.096627902783963,0.0330889220567564,0.833591042473934
"30",30,0.0171304998670714,0.030557621159776,0.00526069674410067,0.0303487126248117,0.00734978209374352,0.000303866959948053,0.00159530153972728,0.00636221447391235,0.000436808754925326,0.0993455042180165,0.0339331556274217,0.867524198101355
"31",31,0.0176043531296098,0.0314028871236609,0.00540621487461409,0.0311881998903729,0.00755308720749333,0.00031227233932789,0.00163942978147142,0.00653820210467769,0.000448891487783841,0.102093537939012,0.0347824889852698,0.902306687086625
"32",32,0.0180833464432238,0.0322573219813161,0.00555331149087917,0.0320367933661549,0.00775859764249183,0.000320768894780024,0.00168403669759513,0.00671609873445675,0.000461105286246284,0.104871380537144,0.0356365766139297,0.937943263700555
"33",33,0.0185673700714837,0.0331207299833895,0.00570195289334923,0.0328942986410543,0.0079662663167009,0.000329354679760244,0.00172911206874128,0.00689586360748011,0.000473447352155351,0.107678395614115,0.0364950698370641,0.974438333537619
"34",34,0.0190563120998145,0.0339929114951236,0.0058521047135794,0.0337605174451259,0.00817604521355677,0.000338027709087619,0.00177464547271,0.00707745515902201,0.000485914831813452,0.110513934139833,0.0373576171200187,1.01179595065764
"35",35,0.0195500584982157,0.0348736631082363,0.00600373193348755,0.034635247760697,0.00838788540887971,0.000346785960057042,0.00182062629029947,0.00726083103869432,0.000498504817581998,0.113377334816149,0.0382238643748469,1.05001981503248
"36",36,0.0200484931851609,0.0357627777549046,0.00615679890497737,0.0355182839355734,0.00860173709828968,0.0003556273735727,0.00186704371125667,0.0074459481341784,0.000511214349510756,0.116267924447425,0.0390934552682112,1.0891132703007
"37",37,0.0205514980926354,0.0366600448237809,0.00631126936991133,0.036409416798261,0.00881754962511077,0.000364549855301737,0.00191388674033412,0.00763276259538012,0.000524040416996247,0.119185018317712,0.0399660315316398,1.12907930183234
"38",38,0.0210589532322677,0.0375652502779586,0.00646710648041924,0.0373084337751261,0.00903527150874456,0.000373551276847321,0.00196114420344843,0.00782122985899077,0.000536979960468023,0.122127920574271,0.0408412332736054,1.16992053510594
"39",39,0.0215707367625097,0.0384781767748095,0.00662427281952905,0.038215119009413,0.00925485047349364,0.000382629476940306,0.0020088047539366,0.00801130467343765,0.000550029873101689,0.125095924617171,0.0417186992928942,1.21163923439883
"40",40,0.0220867250568143,0.039398603787599,0.00678273042210375,0.039129253482028,0.00947623347781281,0.000391782262648592,0.00205685687890511,0.00820294112420489,0.000563187002557351,0.128088313494674,0.0425980673927181,1.25423730179155
"41",41,0.0226067927727531,0.0403263077287803,0.00694244079606722,0.0400506151339906,0.00969936674396394,0.00040100741060316,0.00210528890566659,0.00839609265950367,0.000576448152742043,0.131104360304071,0.043478974695015,1.29771627648657
"42",42,0.0231308129220214,0.0412610620748696,0.00710336494390237,0.0409789789904547,0.00992419578805131,0.000410302668239848,0.0021540890082592,0.00859071211627181,0.000589810085594781,0.134143328597665,0.0443610579543935,1.34207733444096
"43",43,0.0236586569412686,0.0422026374927952,0.00726546338440291,0.0419141172861943,0.0101506654504113,0.000419665755055764,0.00220324521404276,0.00878675174648004,0.00060326952289266,0.137204472793544,0.0452439538711666,1.38732128831213
"44",44,0.02419019476369,0.0431508019676022,0.00742869617465869,0.0428557995924352,0.0103787199263282,0.000429094363879202,0.00225274541036581,0.00898416324372078,0.000616823148076353,0.140287038590757,0.0461272994029188,1.43344858771505
"45",45,0.0247252948913171,0.0441053209314071,0.00759302293225592,0.0438037929449276,0.0106083027970507,0.000438586162151966,0.00230257735129782,0.00918289777005679,0.000630467608093452,0.143390263388558,0.0470107320740684,1.48045931978912
"46",46,0.0252638244679403,0.0450659573934767,0.00775840285767127,0.044757861973136,0.0108393570610786,0.000448138793222889,0.00235272866442017,0.00938290598310423,0.000644199515257903,0.146513376709308,0.0478938902828807,1.528353210072
"47",47,0.0258056493525911,0.0460324720713072,0.00792479475683786,0.045717769030422,0.0110718251656904,0.000457749877651284,0.00240318685766924,0.00958413806332376,0.000658015449123721,0.149655600624617,0.0487764136053953,1.57712962367739
"48",48,0.0263506341935177,0.0470046235225831,0.00809215706386298,0.0466832743251012,0.0113056490386822,0.000467417014519161,0.0024539393262256,0.00978654374149493,0.000671911958371294,0.152816150184358,0.0496579430957524,1.62678756677314
"49",49,0.0268986425025812,0.047982168277886,0.00826044786387473,0.0476541360522447,0.0115407701202871,0.000477137782750887,0.00250497335944215,0.00999007232634668,0.000685885562704399,0.155994233848118,0.0505381215824034,1.67732568835555
"50",50,0.0274495367299969,0.0489648609740189,0.00842962491597467,0.048630110526092,0.0117771293952426,0.00048690974243897,0.00255627614780459,0.0101946727323159,0.000699932754756019,0.159189053918641,0.0514165939597031,1.72874228231525
"51",51,0.0280031783393508,0.049952454487822,0.00859964567627515,0.0496109523129519,0.0120146674249765,0.000496730436174738,0.00260783478991737,0.0104002935074086,0.000714050002001185,0.162399806976878,0.052293007474411,1.78103528978966
"52",52,0.0285594278828157,0.0509447000703443,0.00877046732099775,0.0505964143644562,0.0122533243798777,0.000506597390382541,0.00265963629950834,0.0106068828611345,0.000728233748674903,0.165625684318192,0.0531670120066299,1.83420230179629
"53",53,0.0291181450764892,0.051941347481232,0.00894204676960924,0.0515862481510308,0.0124930400716201,0.000516508116656129,0.00271166761244468,0.0108143886924877,0.000742480417693186,0.168865872389263,0.054038260344731,1.88824056214102
"54",54,0.0296791888757839,0.0529421451232111,0.00911434070797358,0.0525802037954576,0.0127337539855082,0.000526460113095947,0.00276391559375372,0.0110227586179464,0.000756786412575423,0.172119553225306,0.0549064084538462,1.94314697059487
"55",55,0.0302424175507921,0.0539468401765238,0.00928730561149604,0.0535780302063922,0.0129754053128121,0.00053645086564598,0.0028163670446414,0.0112319399994627,0.000771148119366097,0.175385904887133,0.0557711157375162,1.99891808633238
"56",56,0.0308076887615483,0.0549551787331832,0.00946089776823603,0.0545794752117009,0.013217932983059,0.000546477849428796,0.00286900870950118,0.0114418799724154,0.000785561908553894,0.178664101897627,0.0566320452921035,2.05555013162449
"57",57,0.031374859633121,0.0559669059309222,0.00963507330196735,0.0555842856914938,0.0134612756962504,0.000556538530077536,0.00292182728290707,0.0116525254734984,0.000800024136986458,0.181953315677224,0.0574888641536202,2.11303899577811
"58",58,0.0319437868304568,0.0569817660867018,0.00980978819516247,0.0565922077107206,0.0137053719549743,0.000566630365063536,0.00297480941658356,0.0118638232685178,0.000814531149778833,0.18525271497796,0.0583412435366261,2.17138023931473
"59",59,0.032514326632902,0.0579995028296445,0.00998499831187791,0.0576029866511945,0.0139501600963781,0.000576750805018218,0.00302794172634565,0.0120757199800689,0.000829079282213688,0.188561466315644,0.0591888590648776,2.23056909837961
"60",60,0.0330863350083373,0.0590198592332759,0.0101606594205205,0.0586163673429303,0.0141955783239762,0.000586897295048114,0.0030812107990026,0.0122881621150699,0.000843664861631663,0.191878734399793,0.0600313909934537,2.29060048937307
"61",61,0.0336596676868504,0.0600425779469427,0.0103367272164718,0.059632094194664,0.0144415647392585,0.000597067276041694,0.00313460319921889,0.0125010960921229,0.000858284209309934,0.195203682560881,0.0608685244220882,2.35146901379515
"62",62,0.0342341802338761,0.0610674013262823,0.0105131573445496,0.0606499113234302,0.014688057373071,0.000607258185966761,0.0031881054763255,0.0127144682686791,0.000872933642327219,0.198535473174508,0.0616999494994679,2.41316896329462
"63",63,0.035266212806188,0.0629083552163598,0.0108300897420334,0.0624782794504307,0.0151308474013246,0.000625564750442361,0.00328421493982239,0.0130977619623869,0.000899249328760893,0.204520575597749,0.0634871158560262,2.47665607915065
"64",64,0.0363154074541089,0.0647799230528395,0.0111522925330246,0.0643370522302284,0.0155810007591354,0.000644175741979759,0.00338192264539374,0.0134874295977012,0.000926002629095904,0.210605206643507,0.0652814788347017,2.54193755798535
"65",65,0.0373814206718153,0.0666814920853114,0.0114796602284843,0.0662256211015087,0.0160383700665106,0.000663085067349275,0.00348119660358369,0.0138833435976254,0.000953184784314582,0.216787374206503,0.0670813665496944,2.60901892453504
"66",66,0.0384638915901248,0.0686124185903668,0.011812082007167,0.0681433467417068,0.0165028004937675,0.000682286325323723,0.00358200320794955,0.0142853699364654,0.000980786592652852,0.223064985485525,0.0688850977619922,2.67790402229704
"67",67,0.0395624433089745,0.0705720302484922,0.0121494421248181,0.070089561427651,0.0169741303332297,0.000701772830314405,0.00368430735915062,0.0146933686347078,0.00100879844357696,0.229435854710916,0.0706909881360853,2.74859501043312
"68",68,0.0406766842540631,0.0725596285640661,0.0124916203307932,0.0720635714390165,0.0174521915812887,0.000721537636435711,0.00378807259128748,0.0151071942628727,0.00103721035237633,0.2358977110122,0.0724973564304278,2.82109236686355
"69",69,0.0418062095477469,0.0745744913107814,0.0128384922890531,0.0740646594870283,0.0179368105265832,0.000741573561822562,0.00389326119956845,0.0155266964506599,0.00106601199511993,0.242448206368364,0.0743025305806919,2.89539489744424
"70",70,0.0429506023847484,0.0766158749856543,0.0131899300006378,0.0760920871516939,0.0184278083402413,0.000761873213033232,0.00399983436842447,0.0159517203978833,0.00109519274373527,0.249084923586052,0.0761048536375915,2.97149975108183
"71",71,0.0441094354037785,0.0786830172557424,0.0135458022248854,0.0781450973117939,0.0189250016643706,0.000782429009379665,0.00410775229924324,0.0163821073838867,0.00112474170098327,0.255805384254064,0.0779026895240723,3.04940244060591
"72",72,0.0452822720467602,0.0807751393827464,0.0139059748968432,0.0802229165529078,0.0194282031952286,0.000803233207037877,0.00421697433694885,0.0168176952723555,0.00115464773511695,0.262607056625946,0.0796944285799032,3.12909686918581
"73",73,0.0464686678979726,0.0828914486117937,0.0142703115385127,0.0823247575398672,0.0199372222577776,0.000824277922802176,0.00432745909471142,0.0172583190086705,0.00118489951402813,0.269487363386136,0.0814784928651101,3.21057536205092
"74",74,0.047668171996083,0.0850311405118599,0.0146386736617683,0.0844498213411759,0.0204518653686077,0.000845555157358458,0.0044391645761319,0.0177038111071927,0.00121548553870278,0.276443689258881,0.0832533411971821,3.2938287032481
"75",75,0.04888032811271,0.0871934012564861,0.0150109211609986,0.086597299694136,0.0209719367844998,0.000867056817963816,0.00455204829431003,0.0181540021261174,0.00124639417582299,0.283473388423045,0.0850174739005365,3.37884617714864
"76",76,0.0501046759917742,0.0893774098345507,0.0153869126937045,0.0887663772005046,0.0214972390341648,0.000888774740430586,0.00466606738726057,0.0186087211277654,0.00127761368936897,0.290573791699525,0.0867694372501672,3.4656156143988
"77",77,0.0513407525446117,0.0915823401821288,0.0157665060475138,0.0909562334437799,0.022027573431003,0.000910700710325707,0.00478117872920996,0.0190677961224445,0.0013091322710932,0.297742213482111,0.0885078275949659,3.55412344199377
"78",78,0.0525880929963732,0.0938073632274552,0.0161495584922344,0.0931660450201823,0.0225627405649628,0.000932826483305957,0.00489733903735627,0.0195310544942185,0.00134093806975231,0.304975958385841,0.0902312951494098,3.64435473714318
"79",79,0.0538462319798632,0.0960516488421285,0.0165359271157673,0.0953949874765204,0.0231025407718482,0.000955143804520856,0.0050145049737345,0.0199983234071554,0.00137301921899873,0.312272327590537,0.0919385474455585,3.73629328458874
"80",80,0.0551147045735066,0.098314367692652,0.0169254691428618,0.0976422371490727,0.0236467745786553,0.000977644427024509,0.00513263324187867,0.0204694301908256,0.00140536386384773,0.319628624860325,0.0936283524402624,3.829921637029
"81",81,0.0563930472806425,0.10059469298731,0.0173180422358514,0.0999069728985218,0.0241952431237347,0.00100032012914665,0.00525168067801993,0.020944202704008,0.00143796018564831,0.327042162222884,0.0952995412752685,3.92522117830427
"82",82,0.0576807989477859,0.102891802114177,0.0177135047766483,0.102188377736765,0.0247477485507685,0.00102316273078113,0.00537160433660091,0.0214224696757298,0.00147079642549787,0.334510265294754,0.09695101069043,4.0221721889947
"83",83,0.0589775016199063,0.105204878166773,0.0181117161293948,0.10448564034214,0.0253040943757248,0.0010461641085571,0.00549236156992477,0.0219040610229142,0.00150386090605083,0.342030278241386,0.0985817250925194,4.12075391408722
"84",84,0.0602827013311031,0.107533111354484,0.0185125368832767,0.106797956460203,0.0258640858260942,0.00106931620986436,0.00561391010178788,0.022388808144035,0.00153714205168001,0.349599568362528,0.100190718284142,4.22094463237136
"85",85,0.0615959488293405,0.109875700295354,0.0189158290750858,0.109124530187679,0.0264275301518346,0.00109261106570893,0.00573620809497186,0.0228765441882806,0.00157062840695658,0.357215530295212,0.101777094858992,4.32272172723035
"86",86,0.0629168002341139,0.112231853189234,0.0193214563911858,0.111464575137599,0.0269942369075411,0.00111604080237896,0.00585921421248955,0.0233671042998095,0.00160430865341976,0.364875589827772,0.10334003127112,4.42606175850147
"87",87,0.0642448176260695,0.114600788869563,0.0197292843485824,0.113817315483879,0.0275640182054201,0.00113959765190367,0.00598288767249429,0.0238603258367332,0.00163817162461153,0.372577207319257,0.104878776587076,4.53094053508855
"88",88,0.0655795695676818,0.116981737732151,0.0201391804548203,0.116181986883765,0.0281366889386839,0.00116327396128926,0.00610718829676861,0.0243560485644938,0.00167220631935331,0.380317880719007,0.106392652930634,4.63733318801918
"89",89,0.0669206315541051,0.119373942539418,0.0205510143464381,0.118557837276563,0.0287120669749875,0.00118706220051628,0.00623207655271046,0.0248541148233096,0.00170640191324215,0.388095148181291,0.107881055630435,4.74521424364962
"90",90,0.0682675863932542,0.121776659098388,0.020964657905689,0.120944127557007,0.0292899733195005,0.00121095496928167,0.00635751358872879,0.025354369669335,0.00174074776834241,0.395906590269527,0.109343453081184,4.8545576967308
"91",91,0.0696138246882193,0.124178097475992,0.0213780814175574,0.123329148394428,0.0298675722331939,0.00123483502772895,0.00648288389557698,0.0258543583930748,0.00177507535236036,0.403713876878133,0.110776837931724,4.96533453466253
"92",92,0.0709654715609393,0.126589183748948,0.0217931658784703,0.125723751168937,0.0304474916785849,0.00125881102547121,0.00660875788372385,0.0263563558458034,0.00180954084911486,0.411552529639994,0.112184653314017,5.07751918797654
"93",93,0.0723221413918014,0.12900923004369,0.0222097928664402,0.128127252709644,0.0310295662069038,0.00128287612224925,0.00673509964180857,0.0268602188095937,0.0018441344257333,0.419420312217865,0.113566550642541,5.19108573861908
"94",94,0.0736834558332924,0.131437561458722,0.0226278461927074,0.130538982729048,0.0316136334894504,0.00130702360679898,0.00686187393569465,0.0273658067673537,0.00187884643477354,0.427315030447842,0.114922246710045,5.30600798532913
"95",95,0.0750490438751411,0.133873516180823,0.0230472119217452,0.132958283938443,0.0321995343455428,0.00133124689800694,0.00698904621453643,0.0278729819270203,0.00191366741588498,0.435234532717144,0.11625152252854,5.42225950785767
"96",96,0.0764185418368043,0.136316445471639,0.0234677783689521,0.135384512034604,0.0327871127392941,0.00135553954477702,0.00711658261007935,0.0283816092187688,0.00194858809561696,0.443176709920536,0.117554221956769,5.53981372981444
