"","Sim.Day","D1.Con.(g/d)","D2.Con.(g/d)","D3.Con.(g/d)","D4.Con.(g/d)","D5.Con.(g/d)","D6.Con.(g/d)","D7.Con.(g/d)","D8.Con.(g/d)","D9.Con.(g/d)","Total.Con.(g/d)","W.Gain.(g/d)","Daily.Weight.(g)"
"1",1,0.00567569883698354,0.0101243896105394,0.00174298068497167,0.010055173771064,0.00243513907972576,0.000100677584691504,0.000528557319630397,0.00210793692947837,0.000144724027994037,0.0329152778450786,0.0116298725375832,0.211629872537583
"2",2,0.0059223407888276,0.0105643529148821,0.0018187232799393,0.0104921292467256,0.00254095996150364,0.000105052608227541,0.000551526193194589,0.00219953898476413,0.00015101312432709,0.0343456371023916,0.0121112453462308,0.223741117883814
"3",3,0.00617572920440283,0.0110163506539736,0.00189653768250509,0.0109410368831882,0.00264967539035909,0.000109547302960583,0.000575123340543059,0.0022936466557372,0.000157474248005837,0.0358151213616755,0.0126043711792549,0.236345489063069
"4",4,0.00643593678592564,0.011480512515027,0.00197644621918116,0.0114020254810523,0.00276131655892819,0.000114162958508659,0.000599355532170459,0.00239028694377505,0.000164109252856197,0.0373241522474247,0.0131093029007389,0.249454791963808
"5",5,0.00670303512166974,0.0119569661981892,0.00205847087439304,0.0118752218674371,0.00287591418191374,0.000118900844730284,0.00062422943483399,0.00248948643654032,0.000170919964299783,0.0388731449240072,0.0136260883371538,0.263080880300962
"6",6,0.00697709465390473,0.0124458373593489,0.00214263328063372,0.0123607508391793,0.00299349848232942,0.000123762211155738,0.000649751608567625,0.00259127129607327,0.000177908178536374,0.0404625079097291,0.0141547701730738,0.277235650474035
"7",7,0.00725818464669691,0.0129472495526999,0.00222895470857544,0.012858735105789,0.00311409917768482,0.00012874828641591,0.000675928503683527,0.00269566724683311,0.00018507566172287,0.0420926428901015,0.0146953858487866,0.291931036322822
"8",8,0.0075230578069857,0.0134197339372949,0.00231029602276613,0.0133279893298926,0.00322774209678877,0.000133446701676022,0.000700595183799113,0.0027940403163417,0.000191829633659281,0.0436287310292043,0.0151981018672779,0.3071291381901
"9",9,0.00779241556769543,0.0139002180137716,0.00239301453686434,0.0138051885556289,0.00334330911829062,0.000138224666389276,0.0007256794985437,0.00289407895252547,0.000198697957934584,0.045190826867644,0.0157074967273666,0.322836634917467
"10",10,0.0080662080149886,0.0143886127451404,0.00247709492256303,0.0142902443547137,0.00346077882682993,0.000143081295166095,0.000751176799622,0.00299576461754012,0.000205679361801262,0.0467786409383652,0.0162233972242927,0.339060032141759
"11",11,0.00834438327920138,0.0148848256055821,0.00256252125092992,0.0147830648338845,0.0035801289679057,0.00014801566792375,0.000777082256599687,0.00309907804715351,0.00021277252264039,0.048391872431821,0.0167456259274343,0.355805658069194
"12",12,0.00862688756610888,0.0153887606362186,0.00264927700200905,0.0152835546902905,0.00370133646129062,0.000153026830440956,0.000803390859815019,0.00320399926235752,0.000219976068758874,0.0500302093772901,0.0172740012953904,0.373079659364584
"13",13,0.00891366518856026,0.0159003185015449,0.00273734507453569,0.015791615267538,0.00382437741460402,0.000158113794919029,0.000830097423324903,0.00331050758111717,0.000227288580196104,0.0516933288263401,0.0178083377944726,0.390887997159056
"14",14,0.00920465859852038,0.0164193965465846,0.00282670779577622,0.0163071446124563,0.0039492271370592,0.000163275540550251,0.000857196587888818,0.00341858163027088,0.000234708589540986,0.0533808970386477,0.0183484460206111,0.409236443179668
"15",15,0.00949980841955088,0.0169458888548308,0.00291734693150288,0.0168300375326411,0.00407586015339933,0.000168511014094029,0.000884682823993654,0.00352819935759374,0.000242234582760167,0.0550925696703667,0.0188941328246604,0.428130576004328
"16",16,0.00979905347976111,0.017479686307024,0.0030092436961129,0.0173601856548318,0.00420425021803498,0.000173819130461395,0.000912550434922322,0.00363933804403545,0.000249865000038255,0.0568279919652222,0.0194452014410772,0.447575777445405
"17",17,0.0101023308452544,0.0180206766408142,0.00310237876289965,0.0178974774841648,0.0043343703293941,0.000179198773308283,0.000940793559868487,0.00375197431614218,0.000257598236630657,0.0585867989484768,0.0200014516199265,0.467577229065332
"18",18,0.0104095758540911,0.0185687445113444,0.00319673227448254,0.0184417984643433,0.00446619274449366,0.000184648795637981,0.000969406177099399,0.00386608415867022,0.000265432643729597,0.0603686156238923,0.0205626797621529,0.488139908827485
"19",19,0.010720722150788,0.0191237715527914,0.00329228385340163,0.0189930310387574,0.00459968899374162,0.00019016802041309,0.000998382107168724,0.00398164292739908,0.000273366529343817,0.0621730571738047,0.0211286790580469,0.509268587885532
"20",20,0.0110357017213693,0.0196856364408905,0.00338901261288172,0.0195510547125811,0.00473482989597553,0.000195755241177283,0.00102771501618074,0.00409862536214936,0.000281398159192344,0.063999729162398,0.0216992396288155,0.530967827514347
"21",21,0.0113544449289815,0.0202542149564649,0.00348689716776929,0.0201157461158675,0.00487158557374264,0.000201409222687034,0.00105739841910693,0.00421700560000978,0.000289525757612612,0.0658482277422423,0.0222741486711526,0.5532419761855
"22",22,0.0116768805500806,0.0208293800499775,0.00358591564564559,0.0206869790676594,0.00500992546882615,0.000207128701553536,0.00108742568315606,0.00433675718877716,0.000297747508483208,0.0677181398641592,0.0228531906046995,0.576095166790199
"23",23,0.0120029358111991,0.0214110019071169,0.0036860456981177,0.0212646246411266,0.00514981835802004,0.000212912386894885,0.00111779003119815,0.00445785310061166,0.000306061556161398,0.0696090434904466,0.0234361472222653,0.599531314012465
"24",24,0.0123325364262955,0.0219989480154207,0.00378726451228809,0.0218485512297342,0.0052912323691534,0.00021875896099859,0.0011484845452426,0.00458026574590798,0.000314466006435473,0.0715205078114765,0.0240227978426659,0.62355411185513
"25",25,0.0126656066346862,0.0225930832319403,0.00388954882240365,0.0224386246144441,0.00543413499736539,0.000224667079994435,0.00117950216997078,0.00470396698738347,0.000322958927492,0.0734520934656805,0.0246129194660365,0.648167031321167
"26",26,0.0130020692395606,0.0231932698519434,0.00399287492168324,0.0230347080319488,0.00557849312162965,0.00023063537453766,0.00121083571632271,0.00482892815438225,0.000331538350897886,0.0754033527629062,0.0252062869314546,0.673373318252622
"27",27,0.0133418456470702,0.023799367678643,0.00409721867432202,0.0236366622439227,0.00572427302152571,0.000236662450502355,0.00124247786513736,0.00495512005739305,0.000340202272597135,0.0773738299111137,0.0258026730767018,0.699175991329323
