SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 9.42857142857133 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
2 9.44999999999993 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
3 9.47142857142842 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
4 9.49285714285702 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
5 9.51428571428562 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
6 9.53571428571422 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
7 9.55714285714271 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
8 9.57857142857131 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
9 9.60000000000002 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
10 9.57714285714292 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
11 9.55428571428581 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
12 9.53142857142859 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
13 9.50857142857149 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
14 9.48571428571438 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
15 9.46285714285716 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
16 9.44000000000005 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
17 9.41714285714295 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
18 9.39428571428573 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
19 9.37142857142862 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
20 9.34857142857152 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
21 9.3257142857143 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
22 9.30285714285719 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
23 10.928784067086 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
24 11.9183969907407 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
25 11.9001736111111 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
26 12.016880787037 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
27 11.6396180555556 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
28 12.5200578703704 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
29 11.5787673611111 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
30 10.5491550925926 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
31 10.6925231481481 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
32 9.83571180555556 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
33 9.58418402777777 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
34 9.56898726851852 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
35 10.2316087962963 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
36 10.2679050925926 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
37 10.8867881944445 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
38 11.2833217592593 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
39 11.0544502314815 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
40 10.8754976851852 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
41 10.6903125 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
42 10.2042361111111 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
43 9.84864583333334 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
44 9.80990740740741 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
45 10.2883333333333 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
46 11.2578877314815 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
